G_resp_600_4_T_PREM_fd_partial_X_resid,G_resp_600_4_T_PREC_fd_partial_X_resid,G_resp_600_4_ST_PREM_fd_partial_X_resid,G_resp_600_4_ST_PREC_fd_partial_X_resid,G_resp_600_4_CP_fd_partial_X_resid,G_resp_600_4_T_PREM_log_fc_partial_X_resid,G_resp_600_4_T_PREC_log_fc_partial_X_resid,G_resp_600_4_ST_PREM_log_fc_partial_X_resid,G_resp_600_4_ST_PREC_log_fc_partial_X_resid,G_resp_600_4_CP_log_fc_partial_X_resid,G_resp_600_4_T_PREM_fdc_partial_X_resid,G_resp_600_4_T_PREC_fdc_partial_X_resid,G_resp_600_4_ST_PREM_fdc_partial_X_resid,G_resp_600_4_ST_PREC_fdc_partial_X_resid,G_resp_600_4_CP_fdc_partial_X_resid,entropy_diff_norm_q_avg_600_4_T_PREM_fd_partial_X_resid,entropy_diff_norm_q_avg_600_4_T_PREC_fd_partial_X_resid,entropy_diff_norm_q_avg_600_4_ST_PREM_fd_partial_X_resid,entropy_diff_norm_q_avg_600_4_ST_PREC_fd_partial_X_resid,entropy_diff_norm_q_avg_600_4_CP_fd_partial_X_resid,entropy_diff_norm_q_avg_600_4_T_PREM_log_fc_partial_X_resid,entropy_diff_norm_q_avg_600_4_T_PREC_log_fc_partial_X_resid,entropy_diff_norm_q_avg_600_4_ST_PREM_log_fc_partial_X_resid,entropy_diff_norm_q_avg_600_4_ST_PREC_log_fc_partial_X_resid,entropy_diff_norm_q_avg_600_4_CP_log_fc_partial_X_resid,entropy_diff_norm_q_avg_600_4_T_PREM_fdc_partial_X_resid,entropy_diff_norm_q_avg_600_4_T_PREC_fdc_partial_X_resid,entropy_diff_norm_q_avg_600_4_ST_PREM_fdc_partial_X_resid,entropy_diff_norm_q_avg_600_4_ST_PREC_fdc_partial_X_resid,entropy_diff_norm_q_avg_600_4_CP_fdc_partial_X_resid,binary_or_ternary_introduced_600_4_T_PREM_fd_partial_X_resid,binary_or_ternary_introduced_600_4_T_PREC_fd_partial_X_resid,binary_or_ternary_introduced_600_4_ST_PREM_fd_partial_X_resid,binary_or_ternary_introduced_600_4_ST_PREC_fd_partial_X_resid,binary_or_ternary_introduced_600_4_CP_fd_partial_X_resid,binary_or_ternary_introduced_600_4_T_PREM_log_fc_partial_X_resid,binary_or_ternary_introduced_600_4_T_PREC_log_fc_partial_X_resid,binary_or_ternary_introduced_600_4_ST_PREM_log_fc_partial_X_resid,binary_or_ternary_introduced_600_4_ST_PREC_log_fc_partial_X_resid,binary_or_ternary_introduced_600_4_CP_log_fc_partial_X_resid,binary_or_ternary_introduced_600_4_T_PREM_fdc_partial_X_resid,binary_or_ternary_introduced_600_4_T_PREC_fdc_partial_X_resid,binary_or_ternary_introduced_600_4_ST_PREM_fdc_partial_X_resid,binary_or_ternary_introduced_600_4_ST_PREC_fdc_partial_X_resid,binary_or_ternary_introduced_600_4_CP_fdc_partial_X_resid,isochrony_introduced_600_4_T_PREM_fd_partial_X_resid,isochrony_introduced_600_4_T_PREC_fd_partial_X_resid,isochrony_introduced_600_4_ST_PREM_fd_partial_X_resid,isochrony_introduced_600_4_ST_PREC_fd_partial_X_resid,isochrony_introduced_600_4_CP_fd_partial_X_resid,isochrony_introduced_600_4_T_PREM_log_fc_partial_X_resid,isochrony_introduced_600_4_T_PREC_log_fc_partial_X_resid,isochrony_introduced_600_4_ST_PREM_log_fc_partial_X_resid,isochrony_introduced_600_4_ST_PREC_log_fc_partial_X_resid,isochrony_introduced_600_4_CP_log_fc_partial_X_resid,isochrony_introduced_600_4_T_PREM_fdc_partial_X_resid,isochrony_introduced_600_4_T_PREC_fdc_partial_X_resid,isochrony_introduced_600_4_ST_PREM_fdc_partial_X_resid,isochrony_introduced_600_4_ST_PREC_fdc_partial_X_resid,isochrony_introduced_600_4_CP_fdc_partial_X_resid
0.019073750106522618,0.01907375010652301,0.01907375010652257,0.0190737501065228,0.019073750106522847,0.03236402533678845,0.032364025336787526,0.03236402533678695,0.03236402533678674,0.032364025336786,0.03236402533678694,0.03236402533679043,0.03236402533678677,0.03236402533677457,0.03236402533679198,-0.04212632329999997,-0.04212632330000043,-0.042126323299999935,-0.042126323300000226,-0.04212632330000011,-0.04172991266116635,-0.041729912661170335,-0.04172991266117142,-0.04172991266117216,-0.04172991266117139,-0.04172991266117004,-0.04172991266117336,-0.041729912661170876,-0.041729912661165595,-0.04172991266120123,-2.105968010367794,-2.1059680103678002,-2.10596801036779,-2.1059680103677962,-2.1059680103677945,-1.1392651877020399,-1.1392651877020166,-1.139265187702074,-1.1392651877020248,-1.1392651877020827,-1.1392651877019992,-1.139265187702127,-1.1392651877020605,-1.1392651877013968,-1.1392651877013154,2.2115275705881987,2.211527570588201,2.2115275705881956,2.2115275705882014,2.211527570588197,2.402360168225377,2.402360168225358,2.4023601682254054,2.4023601682253783,2.4023601682253637,2.4023601682254094,2.402360168225418,2.4023601682253815,2.402360168225311,2.402360168225645
0.011325121841744779,0.011325121841745209,0.01132512184174473,0.011325121841744962,0.011325121841745025,0.012411626761438527,0.012411626761437672,0.0124116267614373,0.012411626761436855,0.012411626761436194,0.012411626761437209,0.012411626761440251,0.01241162676143698,0.01241162676142524,0.012411626761442028,-0.13224240479999996,-0.13224240480000046,-0.13224240479999996,-0.1322424048000002,-0.13224240480000013,-0.1322099974869902,-0.13220999748699422,-0.13220999748699583,-0.13220999748699677,-0.13220999748699602,-0.1322099974869944,-0.13220999748699772,-0.1322099974869953,-0.13220999748699006,-0.13220999748702492,-1.6817199635231797,-1.681719963523187,-1.681719963523176,-1.6817199635231823,-1.6817199635231805,-1.6026901951768306,-1.6026901951768153,-1.6026901951768582,-1.602690195176819,-1.602690195176882,-1.6026901951767951,-1.602690195176915,-1.6026901951768524,-1.602690195176204,-1.6026901951761172,1.474938891429314,1.4749388914293173,1.474938891429311,1.474938891429317,1.4749388914293127,1.4905398141023125,1.4905398141022974,1.4905398141023398,1.4905398141023156,1.490539814102299,1.490539814102345,1.490539814102353,1.4905398141023172,1.4905398141022468,1.4905398141025765
0.033931099283041145,0.033931099283041555,0.03393109928304112,0.03393109928304135,0.03393109928304138,0.03531475863244217,0.03531475863244131,0.035314758632440844,0.03531475863244058,0.03531475863243978,0.03531475863244069,0.03531475863244388,0.03531475863244056,0.03531475863242846,0.03531475863244567,0.05120574370000004,0.05120574369999957,0.051205743700000056,0.051205743699999764,0.051205743699999924,0.05124701427394792,0.05124701427394426,0.051247014273942966,0.05124701427394199,0.05124701427394292,0.051247014273943986,0.05124701427394084,0.05124701427394326,0.0512470142739485,0.051247014273913344,1.755985857592939,1.7559858575929328,1.755985857592943,1.7559858575929368,1.7559858575929395,1.8566299282007968,1.8566299282008119,1.8566299282007621,1.8566299282008207,1.8566299282007472,1.8566299282008334,1.8566299282007164,1.8566299282007788,1.8566299282014294,1.856629928201512,0.9570717398613416,0.957071739861344,0.9570717398613383,0.9570717398613441,0.9570717398613391,0.976939447889646,0.9769394478896218,0.9769394478896696,0.9769394478896435,0.9769394478896273,0.9769394478896745,0.9769394478896826,0.9769394478896476,0.9769394478895796,0.9769394478899066
0.007152692106522609,0.007152692106523008,0.007152692106522576,0.0071526921065228,0.007152692106522845,0.014049871370391575,0.014049871370390623,0.014049871370390134,0.014049871370389775,0.014049871370389122,0.014049871370390045,0.014049871370393225,0.014049871370389969,0.014049871370377932,0.014049871370395033,0.22517390670000004,0.22517390669999954,0.22517390670000004,0.22517390669999973,0.22517390669999987,0.22537962969601022,0.22537962969600617,0.22537962969600514,0.2253796296960044,0.22537962969600545,0.2253796296960064,0.2253796296960031,0.22537962969600556,0.22537962969601083,0.2253796296959758,-1.0511351613677937,-1.0511351613678004,-1.0511351613677902,-1.0511351613677964,-1.0511351613677946,-0.5494508435269295,-0.5494508435269135,-0.5494508435269687,-0.5494508435269208,-0.5494508435269788,-0.5494508435268958,-0.549450843527018,-0.5494508435269552,-0.5494508435262998,-0.5494508435262125,-2.356495685225755,-2.3564956852257524,-2.356495685225758,-2.3564956852257524,-2.3564956852257564,-2.2574603671086595,-2.257460367108675,-2.257460367108632,-2.2574603671086555,-2.257460367108673,-2.2574603671086275,-2.2574603671086204,-2.257460367108655,-2.2574603671087243,-2.2574603671083935
-0.04068490598173668,-0.040684905981736234,-0.04068490598173672,-0.04068490598173648,-0.040684905981736436,-0.043375241610055564,-0.04337524161005644,-0.043375241610056944,-0.04337524161005714,-0.04337524161005799,-0.043375241610057,-0.04337524161005374,-0.0433752416100572,-0.04337524161006914,-0.043375241610052184,0.22734734120000005,0.2273473411999995,0.22734734120000005,0.22734734119999978,0.2273473411999999,0.22726709623542646,0.22726709623542263,0.22726709623542143,0.22726709623542043,0.2272670962354217,0.22726709623542246,0.22726709623541938,0.22726709623542177,0.22726709623542699,0.2272670962353923,2.589389150580411,2.5893891505804043,2.589389150580414,2.5893891505804083,2.5893891505804105,2.393700573725892,2.393700573725914,2.393700573725859,2.3937005737259094,2.3937005737258406,2.393700573725924,2.393700573725804,2.3937005737258663,2.393700573726515,2.3937005737266013,-4.736493683483588,-4.736493683483585,-4.736493683483593,-4.7364936834835865,-4.736493683483591,-4.77512371390609,-4.775123713906109,-4.775123713906065,-4.77512371390609,-4.775123713906104,-4.775123713906059,-4.775123713906052,-4.775123713906087,-4.775123713906157,-4.7751237139058285
-0.04239099689347739,-0.042390996893476994,-0.04239099689347743,-0.042390996893477195,-0.042390996893477154,-0.0417514269494399,-0.041751426949440944,-0.04175142694944126,-0.04175142694944173,-0.041751426949442394,-0.04175142694944145,-0.041751426949437995,-0.04175142694944157,-0.041751426949453475,-0.04175142694943649,-0.11516021529999997,-0.11516021530000042,-0.11516021529999994,-0.11516021530000024,-0.1151602153000001,-0.11514113877029981,-0.11514113877030355,-0.11514113877030485,-0.11514113877030566,-0.1151411387703046,-0.1151411387703037,-0.11514113877030695,-0.11514113877030456,-0.1151411387702993,-0.11514113877033415,-1.2745726613677937,-1.2745726613678001,-1.27457266136779,-1.2745726613677961,-1.2745726613677943,-1.2280518738385813,-1.2280518738385555,-1.2280518738386186,-1.2280518738385624,-1.2280518738386257,-1.2280518738385413,-1.2280518738386637,-1.2280518738386024,-1.2280518738379511,-1.2280518738378692,2.368504314774245,2.3685043147742473,2.368504314774242,2.3685043147742477,2.3685043147742433,2.3776877810062187,2.3776877810062045,2.37768778100625,2.3776877810062222,2.3776877810062067,2.3776877810062533,2.377687781006261,2.377687781006225,2.3776877810061574,2.3776877810064847
-0.000979568805218128,-0.0009795688052176774,-0.0009795688052181518,-0.000979568805217915,-0.0009795688052178612,-0.0033267978481150854,-0.0033267978481160347,-0.0033267978481164393,-0.0033267978481168114,-0.003326797848117548,-0.0033267978481165126,-0.0033267978481131832,-0.003326797848116738,-0.003326797848128505,-0.003326797848111695,-0.06404060979999997,-0.06404060980000051,-0.06404060979999997,-0.06404060980000023,-0.06404060980000013,-0.06411062088315561,-0.06411062088315997,-0.06411062088316109,-0.06411062088316179,-0.0641106208831611,-0.0641106208831598,-0.06411062088316305,-0.06411062088316066,-0.06411062088315542,-0.06411062088319044,-1.716697583315999,-1.7166975833160054,-1.7166975833159948,-1.7166975833160012,-1.7166975833159994,-1.8874294080449279,-1.8874294080449165,-1.887429408044965,-1.8874294080449134,-1.8874294080449763,-1.8874294080448935,-1.887429408045017,-1.8874294080449545,-1.8874294080443064,-1.8874294080442249,1.5600876788857365,1.5600876788857398,1.5600876788857332,1.5600876788857392,1.560087678885735,1.5263842523016067,1.5263842523015922,1.5263842523016384,1.5263842523016116,1.526384252301594,1.5263842523016418,1.5263842523016489,1.526384252301614,1.5263842523015467,1.5263842523018727
0.012865647106522606,0.012865647106523003,0.012865647106522562,0.012865647106522791,0.012865647106522845,0.007081132117129393,0.007081132117128538,0.007081132117127978,0.007081132117127804,0.007081132117127015,0.0070811321171279995,0.007081132117131125,0.007081132117127813,0.00708113211711613,0.0070811321171328915,-0.16175956329999996,-0.16175956330000044,-0.16175956329999996,-0.16175956330000027,-0.16175956330000013,-0.16193209872477288,-0.16193209872477668,-0.16193209872477785,-0.16193209872477876,-0.16193209872477832,-0.1619320987247766,-0.16193209872477982,-0.16193209872477746,-0.16193209872477224,-0.16193209872480702,-0.23532847532128182,-0.23532847532128837,-0.23532847532127807,-0.23532847532128442,-0.2353284753212827,-0.6560802559364882,-0.6560802559364716,-0.656080255936517,-0.6560802559364689,-0.6560802559365371,-0.6560802559364508,-0.6560802559365708,-0.6560802559365105,-0.6560802559358663,-0.6560802559357803,3.0487368729137785,3.0487368729137803,3.048736872913775,3.048736872913781,3.0487368729137767,2.9656780947942694,2.9656780947942467,2.9656780947942964,2.9656780947942716,2.9656780947942494,2.9656780947943,2.9656780947943067,2.965678094794273,2.965678094794204,2.96567809479453
-0.05652195598173667,-0.05652195598173624,-0.05652195598173672,-0.05652195598173648,-0.05652195598173643,-0.046187700833198446,-0.04618770083319944,-0.046187700833199875,-0.04618770083320016,-0.04618770083320092,-0.04618770083319991,-0.046187700833196836,-0.046187700833200104,-0.046187700833212234,-0.04618770083319501,-0.11989194579999997,-0.11989194580000051,-0.11989194579999995,-0.11989194580000023,-0.1198919458000001,-0.11958370472791224,-0.11958370472791635,-0.11958370472791759,-0.11958370472791845,-0.11958370472791714,-0.11958370472791623,-0.11958370472791943,-0.11958370472791705,-0.11958370472791179,-0.11958370472794703,-2.409380796419589,-2.409380796419596,-2.409380796419586,-2.4093807964195917,-2.409380796419589,-1.6576918020871632,-1.6576918020871396,-1.6576918020871974,-1.6576918020871403,-1.6576918020872102,-1.657691802087122,-1.657691802087244,-1.657691802087181,-1.6576918020865228,-1.6576918020864402,0.5964850399206667,0.59648503992067,0.5964850399206634,0.5964850399206694,0.5964850399206647,0.7448726933343273,0.7448726933343078,0.7448726933343535,0.7448726933343282,0.7448726933343109,0.744872693334356,0.7448726933343646,0.7448726933343284,0.7448726933342605,0.744872693334591
-0.010576402716958857,-0.010576402716958441,-0.010576402716958887,-0.010576402716958647,-0.010576402716958623,-0.013902489817743566,-0.013902489817744465,-0.013902489817744975,-0.013902489817745174,-0.013902489817745979,-0.013902489817744976,-0.013902489817741616,-0.013902489817745185,-0.013902489817757071,-0.013902489817740159,-0.10058307129999995,-0.10058307130000042,-0.10058307129999994,-0.10058307130000023,-0.10058307130000008,-0.10068227890025752,-0.10068227890026167,-0.10068227890026306,-0.10068227890026374,-0.10068227890026293,-0.10068227890026173,-0.10068227890026495,-0.1006822789002626,-0.10068227890025738,-0.10068227890029219,-0.9144754519308701,-0.9144754519308762,-0.914475451930866,-0.9144754519308722,-0.9144754519308695,-1.1564070698284414,-1.15640706982843,-1.1564070698284779,-1.1564070698284294,-1.156407069828493,-1.1564070698284112,-1.156407069828531,-1.1564070698284632,-1.1564070698278197,-1.1564070698277376,1.6160003112899113,1.6160003112899133,1.6160003112899082,1.616000311289914,1.6160003112899088,1.568241643360638,1.568241643360618,1.568241643360663,1.5682416433606372,1.5682416433606174,1.5682416433606678,1.568241643360677,1.568241643360639,1.5682416433605728,1.5682416433608988
