pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
33,1,4,400,"[0.0, 443.7062937062937, 618.1818181818182, 1002.4475524475525]",[431.59090909090946]
33,2,5,600,"[0.0, 580.3664921465968, 1270.6806282722512, 2073.5602094240835, 2824.0837696335075]","[427.5, 646.3636363636363, 531.818181818182, 638.181818181818]"
33,3,5,400,"[0.0, 453.6649214659686, 1051.3089005235602, 1625.392670157068, 1867.0157068062827]","[425.4545454545455, 803.8636363636363, 417.2727272727275, 341.590909090909]"
33,4,4,600,"[0.0, 776.5734265734266, 1493.7062937062938, 2130.4195804195806]","[1386.818181818182, 789.5454545454545]"
33,5,5,400,"[0.0, 411.78010471204186, 912.5654450261779, 1379.3193717277486, 1911.5183246073298]","[407.0454545454545, 425.4545454545455, 458.181818181818, 452.0454545454545]"
33,6,4,600,"[0.0, 374.4755244755245, 1018.1818181818182, 1728.3216783216785]","[507.27272727272737, 308.86363636363626, 585.0, 677.0454545454545]"
33,7,4,400,"[0.0, 492.65734265734267, 1121.6783216783217, 1519.93006993007]","[402.9545454545455, 660.681818181818, 562.5]"
33,8,5,600,"[0.0, 601.3089005235602, 956.5445026178011, 1680.890052356021, 2415.7068062827225]","[711.8181818181818, 306.81818181818176, 578.8636363636365, 689.318181818182]"
33,9,4,400,"[0.0, 482.16783216783216, 960.8391608391609, 1387.0629370629372]","[513.409090909091, 517.5, 499.090909090909]"
33,10,5,600,"[0.0, 818.586387434555, 1244.502617801047, 1625.916230366492, 1996.8586387434555]","[1442.0454545454547, 445.90909090909054, 488.8636363636365]"
33,11,4,400,"[0.0, 188.46153846153845, 772.027972027972, 1030.4195804195806]","[141.13636363636363, 488.8636363636365, 255.68181818181802]"
33,12,5,600,"[0.0, 373.5602094240838, 817.8010471204188, 1437.4345549738218, 2030.8900523560208]","[315.0, 554.3181818181818, 681.1363636363637, 441.81818181818153]"
33,13,5,400,"[0.0, 595.0261780104712, 1174.3455497382197, 1696.073298429319, 2264.921465968586]","[525.681818181818, 566.590909090909, 591.136363636364, 578.863636363636]"
33,14,4,600,"[0.0, 657.6923076923077, 1413.2867132867132, 2119.9300699300697]","[554.3181818181819, 764.9999999999998, 560.4545454545455]"
33,15,5,400,"[0.0, 210.20942408376965, 580.1047120418848, 834.8167539267015, 1207.329842931937]","[157.5, 405.0, 593.1818181818182]"
33,16,5,600,"[0.0, 360.4712041884817, 927.7486910994764, 1654.7120418848167, 2441.8848167539263]","[321.13636363636374, 525.681818181818, 599.3181818181818, 1073.8636363636365]"
33,17,5,400,"[0.0, 613.3507853403141, 1124.607329842932, 1675.1308900523559, 1874.869109947644]","[1374.5454545454545, 214.77272727272702]"
33,18,5,600,"[0.0, 439.0052356020942, 1048.1675392670156, 1712.303664921466, 2161.780104712042]","[257.72727272727263, 447.9545454545455, 601.3636363636363, 435.68181818181847]"
33,19,5,400,"[0.0, 581.9371727748692, 1135.0785340314137, 1596.5968586387435, 1971.7277486910994]","[464.31818181818187, 895.909090909091, 364.090909090909, 276.1363636363635]"
33,20,5,600,"[0.0, 538.4816753926701, 1103.1413612565443, 1929.5811518324606, 2651.30890052356]","[415.22727272727286, 544.090909090909, 625.909090909091, 542.0454545454545]"
33,21,5,400,"[0.0, 448.42931937172773, 1009.4240837696335, 1434.2931937172775, 2055.497382198953]","[351.81818181818176, 484.7727272727275, 591.1363636363637, 370.2272727272725]"
33,22,5,600,"[0.0, 640.5759162303665, 1414.6596858638743, 2026.439790575916, 2502.094240837696]","[394.77272727272725, 1425.6818181818182, 936.818181818182]"
33,23,5,400,"[0.0, 317.5392670157068, 739.7905759162304, 1358.3769633507854, 1518.848167539267]","[218.86363636363626, 435.68181818181824, 503.181818181818, 171.81818181818198]"
33,24,4,600,"[0.0, 783.5664335664336, 1542.6573426573427, 2203.846153846154]","[609.5454545454546, 664.7727272727273, 544.090909090909]"
33,25,5,400,"[0.0, 280.89005235602093, 470.1570680628272, 1018.0628272251308, 1401.047120418848]","[404.9999999999999, 177.9545454545455, 415.22727272727275, 650.4545454545455, 347.7272727272725]"
33,26,4,600,"[0.0, 542.3076923076924, 986.7132867132868, 1749.3006993006993]","[585.0, 450.0000000000002]"
33,27,4,400,"[0.0, 167.4825174825175, 712.5874125874127, 1282.1678321678323]","[566.5909090909091, 519.5454545454545]"
33,28,4,600,"[0.0, 773.0769230769231, 1224.4755244755245, 1938.1118881118882]","[650.4545454545454, 306.818181818182, 666.8181818181818]"
33,29,4,400,"[0.0, 275.87412587412587, 607.6923076923076, 838.111888111888]","[306.81818181818187, 302.72727272727263, 257.72727272727275]"
33,30,4,600,"[0.0, 727.6223776223776, 1109.090909090909, 1696.8531468531469]","[672.9545454545454, 259.77272727272725, 552.2727272727275]"
33,31,4,400,"[0.0, 150.0, 460.83916083916085, 694.7552447552448]","[570.6818181818182, 294.5454545454545]"
33,32,4,600,"[0.0, 496.8531468531469, 1231.4685314685316, 1609.4405594405596]","[685.2272727272727, 795.6818181818182, 302.7272727272725]"
33,33,4,400,"[0.0, 240.9090909090909, 796.5034965034964, 1201.7482517482517]","[212.72727272727275, 458.18181818181813, 503.18181818181824]"
33,34,5,600,"[0.0, 745.2879581151833, 1121.4659685863876, 1712.3036649214662, 2512.565445026178]","[805.909090909091, 319.090909090909, 486.81818181818176, 527.727272727273]"
33,35,4,400,"[0.0, 510.13986013986016, 845.4545454545455, 1236.7132867132868]","[484.77272727272714, 274.09090909090924, 492.9545454545455]"
33,36,5,600,"[0.0, 679.8429319371728, 1239.2670157068064, 2010.7329842931938, 2805.759162303665]","[707.7272727272726, 394.77272727272725, 685.2272727272727, 587.0454545454545]"
33,37,5,400,"[0.0, 650.0, 1192.6701570680627, 1379.3193717277486, 1843.455497382199]","[558.409090909091, 182.0454545454545, 527.727272727273]"
33,38,5,600,"[0.0, 706.0209424083769, 1490.5759162303664, 2188.743455497382, 2701.047120418848]","[826.3636363636364, 1366.3636363636363, 580.909090909091]"
33,39,4,400,"[0.0, 279.3706293706294, 813.9860139860141, 1425.5244755244757]","[198.40909090909088, 476.590909090909, 599.3181818181818]"
33,40,5,600,"[0.0, 488.74345549738223, 872.7748691099476, 1235.8638743455497, 1721.9895287958116]","[607.5, 640.2272727272727, 251.59090909090924, 515.4545454545455]"
33,41,4,400,"[0.0, 643.0069930069931, 862.937062937063, 1285.6643356643358]","[621.8181818181818, 801.8181818181818]"
33,42,5,600,"[0.0, 368.32460732984293, 940.8376963350785, 1437.4345549738218, 2177.486910994764]","[582.9545454545455, 192.27272727272725, 468.409090909091, 803.8636363636365, 580.909090909091]"
33,43,5,400,"[0.0, 571.4659685863874, 820.9424083769633, 1290.3141361256544, 1937.696335078534]","[642.2727272727273, 225.0, 470.4545454545455, 607.4999999999998]"
33,44,4,600,"[0.0, 797.5524475524476, 1623.076923076923, 2140.909090909091]","[873.409090909091, 1055.4545454545455, 513.409090909091]"
33,45,4,400,"[0.0, 296.8531468531469, 744.0559440559441, 1145.8041958041958]","[478.63636363636374, 609.5454545454543]"
33,46,4,600,"[0.0, 405.94405594405595, 874.8251748251748, 1441.6083916083917]","[560.4545454545454, 407.0454545454545, 605.4545454545455]"
33,47,5,400,"[0.0, 168.32460732984293, 734.5549738219895, 1067.8010471204188, 1469.109947643979]","[646.3636363636364, 625.9090909090908, 319.09090909090946]"
33,48,4,600,"[0.0, 741.6083916083917, 1465.7342657342658, 2235.3146853146854]","[857.0454545454546, 938.8636363636363, 906.1363636363635]"
33,49,4,600,"[0.0, 486.3636363636364, 1140.5594405594406, 1661.888111888112]","[652.5, 695.4545454545457, 464.31818181818153]"
33,50,4,400,"[0.0, 625.5244755244755, 1167.1328671328672, 1663.2867132867134]","[568.6363636363637, 738.409090909091, 490.909090909091]"
33,51,5,600,"[0.0, 763.6125654450261, 1283.7696335078533, 1767.2774869109946, 2310.994764397906]","[703.6363636363636, 889.7727272727273, 390.68181818181847, 726.1363636363635]"
33,52,5,400,"[0.0, 286.1256544502618, 737.17277486911, 1151.5706806282724, 1780.628272251309]","[247.5, 492.9545454545455, 552.272727272727, 599.318181818182]"
33,53,5,600,"[0.0, 643.1937172774869, 1404.1884816753927, 1819.6335078534032, 2227.2251308900522]","[580.909090909091, 697.5, 312.95454545454527, 585.0]"
33,54,4,400,"[0.0, 419.2307692307692, 726.5734265734266, 1187.7622377622379]","[509.31818181818176, 214.77272727272725, 478.63636363636374]"
33,55,4,600,"[0.0, 458.39160839160843, 1280.4195804195806, 1791.2587412587413]","[460.22727272727275, 621.8181818181818, 398.86363636363626]"
