pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
50,1,4,400,"[0.0, 237.4125874125874, 635.6643356643357, 785.6643356643357]","[372.27272727272725, 394.77272727272714, 253.63636363636374, 419.31818181818176]"
50,2,5,600,"[0.0, 412.82722513089004, 961.7801047120419, 1811.780104712042, 2625.1308900523563]","[310.909090909091, 292.5, 648.409090909091, 229.090909090909]"
50,3,4,400,"[0.0, 188.46153846153845, 786.013986013986, 1135.3146853146854]","[165.68181818181802, 296.59090909090924, 486.818181818182]"
50,4,4,600,"[0.0, 727.6223776223776, 1430.7692307692307, 2112.937062937063]","[670.909090909091, 660.6818181818182, 585.0]"
50,5,5,400,"[0.0, 511.25654450261777, 1048.6910994764398, 1635.8638743455497, 1890.5759162303664]","[517.5, 574.7727272727273, 554.318181818182, 204.5454545454545]"
50,6,5,600,"[0.0, 745.2879581151833, 1207.8534031413612, 1728.0104712041884, 2219.3717277486912]","[568.6363636363637, 713.8636363636363, 337.5]"
50,7,4,400,"[0.0, 650.0, 1279.020979020979, 1712.2377622377621]","[599.3181818181818, 756.8181818181818, 247.5]"
50,8,5,600,"[0.0, 355.23560209424085, 830.890052356021, 1599.738219895288, 2002.0942408376964]","[417.27272727272737, 376.36363636363626, 646.3636363636363, 263.8636363636365]"
50,9,4,400,"[0.0, 583.5664335664336, 1132.1678321678323, 1645.8041958041958]","[519.5454545454545, 503.18181818181824, 574.7727272727275]"
50,10,4,600,"[0.0, 657.6923076923077, 1189.5104895104896, 1696.8531468531469]","[552.2727272727274, 550.2272727272727, 531.8181818181818]"
50,11,5,400,"[0.0, 304.4502617801047, 708.3769633507853, 1075.65445026178, 1257.068062827225]","[308.8636363636365, 296.590909090909, 419.31818181818176, 175.909090909091]"
50,12,5,600,"[0.0, 729.5811518324607, 1521.9895287958116, 2293.4554973821987, 2863.350785340314]","[695.4545454545455, 681.1363636363635, 668.8636363636365, 609.5454545454545]"
50,13,4,400,"[0.0, 244.4055944055944, 618.1818181818182, 1236.7132867132868]","[249.5454545454545, 302.72727272727275, 591.1363636363637]"
50,14,4,600,"[0.0, 503.84615384615387, 1070.6293706293707, 1633.916083916084]","[560.4545454545454, 523.6363636363637, 513.409090909091]"
50,15,5,400,"[0.0, 414.3979057591623, 582.7225130890052, 1031.151832460733, 1183.7696335078533]","[355.909090909091, 364.090909090909, 492.9545454545455, 180.0]"
50,16,5,600,"[0.0, 436.3874345549738, 843.979057591623, 1665.1832460732985, 2174.869109947644]","[470.4545454545455, 454.090909090909, 713.8636363636363, 231.13636363636397]"
50,17,4,400,"[0.0, 272.3776223776224, 733.5664335664336, 1215.7342657342658]","[312.9545454545455, 523.6363636363635, 247.5]"
50,18,5,600,"[0.0, 632.7225130890052, 1050.7853403141362, 1824.8691099476441, 2337.17277486911]","[613.6363636363637, 742.4999999999998, 347.727272727273]"
50,19,4,400,"[0.0, 293.35664335664336, 604.1958041958042, 1135.3146853146852]","[300.68181818181813, 333.409090909091, 341.590909090909]"
50,20,4,600,"[0.0, 748.6013986013986, 1395.8041958041958, 2088.4615384615386]","[603.4090909090909, 611.590909090909, 490.909090909091]"
50,21,5,400,"[0.0, 621.2041884816754, 1116.7539267015707, 1439.5287958115182, 1830.3664921465968]","[470.4545454545456, 484.77272727272725, 441.81818181818153, 374.318181818182]"
50,22,4,600,"[0.0, 475.87412587412587, 1238.4615384615386, 1794.7552447552448]","[497.0454545454545, 548.1818181818182, 509.31818181818153, 452.0454545454545]"
50,23,5,400,"[0.0, 359.4240837696335, 983.2460732984292, 1379.3193717277486, 1673.2984293193717]","[523.6363636363636, 814.0909090909092, 302.7272727272725]"
50,24,4,600,"[0.0, 577.2727272727273, 1119.5804195804196, 1591.958041958042]","[519.5454545454546, 580.9090909090908, 484.7727272727275]"
50,25,4,400,"[0.0, 622.027972027972, 939.86013986014, 1477.9720279720282]","[482.72727272727275, 722.0454545454547, 298.6363636363635]"
50,26,4,600,"[0.0, 843.0069930069931, 1193.006993006993, 1560.4895104895106]","[466.3636363636364, 398.8636363636365, 404.9999999999998]"
50,27,4,400,"[0.0, 541.6083916083917, 1016.7832167832169, 1201.7482517482517]","[468.4090909090909, 640.2272727272727, 212.72727272727252]"
50,28,4,600,"[0.0, 570.2797202797203, 1011.1888111888112, 1546.5034965034965]","[476.590909090909, 634.0909090909092, 294.5454545454543]"
50,29,5,400,"[0.0, 157.85340314136127, 334.0314136125654, 646.3350785340314, 924.6073298429319]","[603.409090909091, 319.090909090909]"
50,30,4,600,"[0.0, 409.44055944055947, 1126.5734265734268, 1511.538461538462]","[331.3636363636364, 640.2272727272727, 294.5454545454545]"
50,31,4,400,"[0.0, 331.8181818181818, 565.7342657342657, 852.0979020979021]","[298.63636363636374, 286.36363636363626, 278.18181818181824]"
50,32,4,600,"[0.0, 640.2097902097903, 1430.769230769231, 1857.6923076923078]","[607.4999999999999, 810.0000000000002, 265.90909090909054]"
50,33,5,400,"[0.0, 369.8952879581152, 949.2146596858638, 1298.1675392670156, 1678.5340314136124]","[378.4090909090909, 591.1363636363637, 290.45454545454527]"
50,34,5,600,"[0.0, 716.4921465968587, 1519.3717277486912, 2165.1832460732985, 2742.931937172775]","[554.3181818181819, 752.7272727272727, 310.909090909091]"
50,35,5,400,"[0.0, 500.78534031413614, 745.0261780104712, 1010.2094240837696, 1259.6858638743456]","[480.68181818181813, 235.22727272727275, 216.81818181818176, 229.09090909090924]"
50,36,5,600,"[0.0, 789.7905759162304, 1427.7486910994764, 2204.4502617801045, 2693.193717277487]","[662.7272727272729, 666.8181818181815, 499.09090909090946, 284.31818181818153]"
50,37,4,400,"[0.0, 576.5734265734266, 929.3706293706293, 1565.3846153846152]","[533.8636363636365, 758.8636363636363, 302.7272727272725]"
50,38,5,600,"[0.0, 834.2931937172775, 1239.2670157068064, 1989.7905759162304, 2653.926701570681]","[515.4545454545455, 787.5, 333.409090909091]"
50,39,5,400,"[0.0, 458.9005235602094, 951.8324607329843, 1583.5078534031413, 2003.1413612565443]","[447.9545454545455, 435.681818181818, 677.0454545454547, 280.2272727272725]"
50,40,4,600,"[0.0, 710.1398601398602, 1154.5454545454545, 1955.5944055944055]","[480.68181818181824, 460.22727272727275, 656.5909090909088, 327.2727272727275]"
50,41,5,400,"[0.0, 547.9057591623036, 820.9424083769634, 1363.6125654450261, 1526.7015706806283]","[411.1363636363635, 615.6818181818182, 237.27272727272725]"
