pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
29,1,4,400,"[0.0, 408.7412587412588, 782.5174825174826, 1383.5664335664337]","[345.68181818181824, 345.68181818181813, 364.09090909090924]"
29,2,4,600,"[0.0, 444.4055944055944, 864.3356643356643, 1252.7972027972028]","[345.68181818181824, 357.95454545454527, 362.04545454545473]"
29,3,4,400,"[0.0, 415.73426573426576, 695.1048951048951, 1341.6083916083917]","[347.72727272727286, 362.0454545454545, 216.81818181818176, 337.5]"
29,4,5,600,"[0.0, 546.3350785340314, 1289.0052356020942, 2128.5340314136124, 2578.0104712041884]","[568.6363636363637, 499.090909090909, 623.8636363636363, 272.0454545454545]"
29,5,4,400,"[0.0, 513.6363636363636, 1146.1538461538462, 1754.1958041958042]","[478.63636363636374, 470.4545454545455, 439.772727272727]"
29,6,4,600,"[0.0, 647.2027972027972, 1102.097902097902, 1476.5734265734266]","[405.0, 362.0454545454545, 368.18181818181824]"
29,7,4,400,"[0.0, 198.95104895104896, 471.32867132867136, 953.4965034965035]","[243.40909090909088, 190.22727272727263, 360.0]"
29,8,4,600,"[0.0, 594.7552447552448, 1402.7972027972028, 2144.4055944055945]","[509.31818181818187, 550.2272727272727, 552.2727272727273, 321.1363636363635]"
29,9,4,400,"[0.0, 618.5314685314686, 1062.2377622377624, 1306.6433566433568]","[427.5000000000001, 439.77272727272725, 243.40909090909076]"
29,10,5,600,"[0.0, 611.7801047120419, 1380.6282722513088, 2091.8848167539263, 2635.6020942408372]","[568.6363636363637, 564.5454545454545, 576.8181818181818, 402.9545454545455]"
29,11,4,400,"[0.0, 464.6853146853147, 985.3146853146854, 1397.5524475524476]","[409.090909090909, 390.68181818181824, 351.81818181818176]"
29,12,4,600,"[0.0, 612.2377622377622, 1322.3776223776224, 2015.0349650349651]","[566.5909090909091, 582.9545454545453, 578.8636363636363]"
29,13,5,400,"[0.0, 458.9005235602094, 912.5654450261779, 1300.7853403141362, 1545.0261780104713]","[427.5000000000001, 441.81818181818176, 409.090909090909, 227.04545454545473]"
29,14,5,600,"[0.0, 373.5602094240838, 1027.2251308900522, 1720.157068062827, 2551.832460732984]","[280.22727272727275, 488.8636363636364, 533.8636363636365, 435.68181818181824, 216.81818181818153]"
29,15,4,400,"[0.0, 216.43356643356645, 534.2657342657343, 922.027972027972]","[237.27272727272725, 282.27272727272737, 300.681818181818]"
29,16,4,600,"[0.0, 682.1678321678321, 1304.8951048951049, 1906.6433566433566]","[638.1818181818181, 621.8181818181818, 570.6818181818185]"
29,17,5,400,"[0.0, 220.6806282722513, 734.5549738219895, 1190.8376963350784, 1832.9842931937171]","[249.5454545454545, 450.0000000000001, 503.181818181818, 478.63636363636374]"
29,18,4,600,"[0.0, 748.6013986013986, 1392.3076923076924, 2144.4055944055945]","[695.4545454545454, 580.909090909091, 550.2272727272727]"
29,19,5,400,"[0.0, 335.86387434554973, 823.5602094240837, 1329.5811518324606, 1490.0523560209422]","[484.77272727272737, 439.77272727272725, 214.77272727272725, 339.5454545454545]"
29,20,5,600,"[0.0, 829.0575916230366, 1333.5078534031413, 1777.7486910994764, 2410.471204188482]","[556.3636363636365, 613.6363636363635, 591.1363636363635, 265.909090909091]"
29,21,5,400,"[0.0, 254.71204188481676, 889.0052356020942, 1243.193717277487, 1393.193717277487]","[466.3636363636364, 196.3636363636365, 382.5, 478.63636363636374]"
29,22,4,600,"[0.0, 521.3286713286714, 1193.006993006993, 2029.0209790209792]","[492.9545454545455, 519.5454545454545, 521.590909090909, 501.1363636363635]"
29,23,4,400,"[0.0, 195.45454545454544, 509.79020979020976, 1093.3566433566434]","[214.77272727272725, 323.18181818181813, 345.68181818181824]"
29,24,4,600,"[0.0, 776.5734265734266, 1581.118881118881, 2256.2937062937062]","[683.1818181818181, 636.1363636363637, 572.7272727272725]"
29,25,4,400,"[0.0, 321.32867132867136, 702.0979020979021, 1243.7062937062938]","[251.59090909090912, 315.0, 490.909090909091]"
29,26,5,600,"[0.0, 740.0523560209424, 1448.6910994764398, 2107.5916230366493, 2640.8376963350784]","[632.0454545454546, 572.7272727272727, 597.272727272727, 329.318181818182]"
29,27,5,400,"[0.0, 626.4397905759163, 983.2460732984293, 1588.7434554973822, 1783.2460732984293]","[584.9999999999999, 233.18181818181824, 519.5454545454545, 495.0]"
29,28,5,600,"[0.0, 789.7905759162304, 1168.586387434555, 2002.8795811518326, 2525.6544502617803]","[638.1818181818181, 300.68181818181824, 593.181818181818, 758.8636363636365]"
29,29,5,400,"[0.0, 304.4502617801047, 569.6335078534031, 978.7958115183246, 1500.523560209424]","[278.18181818181813, 253.63636363636374, 284.31818181818176, 501.13636363636374]"
29,30,5,600,"[0.0, 420.6806282722513, 1184.2931937172775, 1861.5183246073298, 2452.3560209424086]","[499.090909090909, 302.72727272727275, 535.9090909090908, 535.909090909091]"
29,31,5,400,"[0.0, 482.4607329842932, 904.7120418848167, 1122.7748691099475, 1435.0785340314135]","[470.4545454545456, 439.77272727272725, 227.0454545454545, 452.0454545454545]"
29,32,4,600,"[0.0, 549.3006993006993, 1014.6853146853147, 1721.3286713286711]","[515.4545454545454, 550.2272727272727, 445.90909090909076]"
