pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
66,1,5,400,"[0.0, 364.6596858638743, 779.0575916230366, 1251.0471204188482, 1497.9057591623036]","[337.5, 312.9545454545454, 415.22727272727275, 259.77272727272725]"
66,2,5,600,"[0.0, 740.0523560209424, 1566.4921465968587, 2076.1780104712043, 2879.057591623037]","[517.5000000000001, 734.3181818181818, 304.772727272727, 873.409090909091]"
66,3,4,400,"[0.0, 177.97202797202797, 806.9930069930069, 1128.3216783216783]","[184.09090909090924, 699.5454545454543, 300.68181818181847]"
66,4,4,600,"[0.0, 430.4195804195804, 1269.93006993007, 1696.8531468531469]","[421.3636363636365, 945.0, 427.5]"
66,5,4,400,"[0.0, 251.3986013986014, 796.5034965034965, 1072.3776223776224]","[263.8636363636364, 585.0, 265.909090909091]"
66,6,4,600,"[0.0, 444.4055944055944, 853.8461538461538, 1595.4545454545455]","[435.68181818181824, 439.77272727272725, 875.4545454545453]"
66,7,4,400,"[0.0, 191.95804195804197, 590.2097902097903, 834.6153846153848]","[198.40909090909076, 343.63636363636374, 208.6363636363635]"
66,8,5,600,"[0.0, 622.2513089005236, 1323.0366492146597, 1916.4921465968587, 2389.528795811518]","[527.7272727272727, 736.3636363636363, 507.27272727272725, 881.590909090909]"
66,9,5,400,"[0.0, 207.5916230366492, 650.7853403141361, 829.5811518324607, 1003.1413612565445]","[182.0454545454545, 523.6363636363637, 165.68181818181824, 169.77272727272725]"
66,10,4,600,"[0.0, 584.2657342657343, 1112.5874125874125, 1787.7622377622376]","[527.7272727272727, 668.8636363636363, 474.5454545454545]"
66,11,5,400,"[0.0, 351.57068062827227, 752.8795811518324, 1201.3089005235602, 1450.7853403141362]","[411.1363636363636, 478.6363636363635, 259.7727272727275, 290.45454545454527]"
66,12,4,600,"[0.0, 468.8811188811189, 1283.916083916084, 2060.4895104895104]","[863.1818181818182, 687.272727272727]"
66,13,4,400,"[0.0, 527.6223776223776, 894.4055944055945, 1117.832167832168]","[593.1818181818182, 200.4545454545455, 196.36363636363626, 656.5909090909092]"
66,14,5,600,"[0.0, 415.4450261780105, 857.0680628272252, 1280.366492146597, 2036.125654450262]","[855.0, 282.272727272727, 267.9545454545455]"
66,15,4,400,"[0.0, 363.2867132867133, 649.6503496503497, 1229.7202797202797]","[323.18181818181813, 288.4090909090909, 341.59090909090924, 331.36363636363626]"
66,16,4,600,"[0.0, 458.39160839160843, 1301.3986013986014, 1882.167832167832]","[261.81818181818176, 891.818181818182, 562.5]"
66,17,4,400,"[0.0, 265.38461538461536, 705.5944055944055, 943.006993006993]","[225.0000000000001, 572.7272727272727, 222.95454545454527]"
