pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
33,1,4,400,"[0.0, 443.7062937062937, 618.1818181818182, 1002.4475524475525]",[]
33,2,5,600,"[0.0, 580.3664921465968, 1270.6806282722512, 2073.5602094240835, 2824.0837696335075]","[431.590909090909, 648.4090909090908, 531.818181818182, 640.2272727272725]"
33,3,5,400,"[0.0, 453.6649214659686, 1051.3089005235602, 1625.392670157068, 1867.0157068062827]","[425.4545454545455, 801.8181818181818, 417.2727272727275, 341.590909090909]"
33,4,4,600,"[0.0, 776.5734265734266, 1493.7062937062938, 2130.4195804195806]","[713.8636363636363, 728.181818181818, 654.545454545455, 789.5454545454545]"
33,5,5,400,"[0.0, 411.78010471204186, 912.5654450261779, 1379.3193717277486, 1911.5183246073298]","[411.1363636363635, 425.4545454545455, 458.181818181818, 450.0]"
33,6,4,600,"[0.0, 374.4755244755245, 1018.1818181818182, 1728.3216783216785]","[527.7272727272726, 312.9545454545455, 580.909090909091, 681.1363636363635]"
33,7,4,400,"[0.0, 492.65734265734267, 1121.6783216783217, 1519.93006993007]","[402.9545454545455, 660.681818181818, 564.545454545455, 380.45454545454504]"
33,8,5,600,"[0.0, 601.3089005235602, 956.5445026178011, 1680.890052356021, 2415.7068062827225]","[711.8181818181818, 304.77272727272725, 580.909090909091, 687.2727272727275]"
33,9,4,400,"[0.0, 482.16783216783216, 960.8391608391609, 1387.0629370629372]","[513.4090909090908, 517.5000000000002, 503.181818181818]"
33,10,5,600,"[0.0, 818.586387434555, 1244.502617801047, 1625.916230366492, 1996.8586387434555]","[992.0454545454545, 443.86363636363626, 447.9545454545455, 490.909090909091]"
33,11,4,400,"[0.0, 188.46153846153845, 772.027972027972, 1030.4195804195806]","[636.1363636363636, 255.68181818181824]"
33,12,5,600,"[0.0, 373.5602094240838, 817.8010471204188, 1437.4345549738218, 2030.8900523560208]","[317.0454545454546, 550.2272727272727, 687.2727272727273, 441.818181818182]"
33,13,5,400,"[0.0, 595.0261780104712, 1174.3455497382197, 1696.073298429319, 2264.921465968586]","[531.818181818182, 564.5454545454543, 593.1818181818185, 578.863636363636]"
33,14,4,600,"[0.0, 657.6923076923077, 1413.2867132867132, 2119.9300699300697]","[554.3181818181819, 764.9999999999998, 562.5]"
33,15,5,400,"[0.0, 210.20942408376965, 580.1047120418848, 834.8167539267015, 1207.329842931937]","[159.5454545454545, 407.0454545454545, 593.1818181818182]"
33,16,5,600,"[0.0, 360.4712041884817, 927.7486910994764, 1654.7120418848167, 2441.8848167539263]","[319.09090909090924, 527.7272727272725, 599.3181818181818, 1071.818181818182]"
33,17,5,400,"[0.0, 613.3507853403141, 1124.607329842932, 1675.1308900523559, 1874.869109947644]","[544.0909090909091, 830.4545454545455, 216.81818181818198]"
33,18,5,600,"[0.0, 439.0052356020942, 1048.1675392670156, 1712.303664921466, 2161.780104712042]","[265.90909090909076, 447.9545454545455, 601.3636363636363, 435.68181818181847]"
33,19,5,400,"[0.0, 581.9371727748692, 1135.0785340314137, 1596.5968586387435, 1971.7277486910994]","[466.3636363636364, 893.8636363636365, 364.090909090909, 278.181818181818]"
33,20,5,600,"[0.0, 538.4816753926701, 1103.1413612565443, 1929.5811518324606, 2651.30890052356]","[417.27272727272737, 544.090909090909, 627.9545454545455, 542.0454545454545]"
33,21,5,400,"[0.0, 448.42931937172773, 1009.4240837696335, 1434.2931937172775, 2055.497382198953]","[351.81818181818187, 484.77272727272725, 589.0909090909092, 372.272727272727]"
33,22,5,600,"[0.0, 640.5759162303665, 1414.6596858638743, 2026.439790575916, 2502.094240837696]","[404.9999999999999, 693.409090909091, 728.1818181818182, 940.909090909091]"
33,23,5,400,"[0.0, 317.5392670157068, 739.7905759162304, 1358.3769633507854, 1518.848167539267]","[214.77272727272725, 439.77272727272725, 503.18181818181847, 169.77272727272702]"
33,24,4,600,"[0.0, 783.5664335664336, 1542.6573426573427, 2203.846153846154]","[609.5454545454545, 664.7727272727273, 544.090909090909]"
33,25,5,400,"[0.0, 280.89005235602093, 470.1570680628272, 1018.0628272251308, 1401.047120418848]","[402.9545454545454, 175.909090909091, 419.31818181818176, 650.4545454545455, 345.681818181818]"
33,26,4,600,"[0.0, 542.3076923076924, 986.7132867132868, 1749.3006993006993]","[566.5909090909091, 591.1363636363637, 447.9545454545455]"
33,27,4,400,"[0.0, 167.4825174825175, 712.5874125874127, 1282.1678321678323]","[568.6363636363637, 523.6363636363635]"
33,28,4,600,"[0.0, 773.0769230769231, 1224.4755244755245, 1938.1118881118882]","[648.4090909090909, 304.77272727272725, 670.909090909091]"
33,29,4,400,"[0.0, 275.87412587412587, 607.6923076923076, 838.111888111888]","[308.8636363636364, 298.6363636363636, 259.77272727272725]"
33,30,4,600,"[0.0, 727.6223776223776, 1109.090909090909, 1696.8531468531469]","[670.9090909090909, 259.77272727272725, 554.318181818182]"
33,31,4,400,"[0.0, 150.0, 460.83916083916085, 694.7552447552448]","[157.5, 419.31818181818187, 292.5]"
33,32,4,600,"[0.0, 496.8531468531469, 1231.4685314685316, 1609.4405594405596]","[683.1818181818182, 787.4999999999998, 312.9545454545455]"
33,33,4,400,"[0.0, 240.9090909090909, 796.5034965034964, 1201.7482517482517]","[212.72727272727275, 460.22727272727263, 501.13636363636374]"
33,34,5,600,"[0.0, 745.2879581151833, 1121.4659685863876, 1712.3036649214662, 2512.565445026178]","[799.7727272727273, 325.22727272727275, 484.77272727272725, 527.727272727273]"
33,35,4,400,"[0.0, 510.13986013986016, 845.4545454545455, 1236.7132867132868]","[486.81818181818176, 270.0, 495.0]"
33,36,5,600,"[0.0, 679.8429319371728, 1239.2670157068064, 2010.7329842931938, 2805.759162303665]","[701.5909090909091, 394.77272727272725, 689.3181818181818, 587.0454545454545]"
33,37,5,400,"[0.0, 650.0, 1192.6701570680627, 1379.3193717277486, 1843.455497382199]","[662.7272727272726, 564.5454545454545, 180.0, 527.727272727273]"
33,38,5,600,"[0.0, 706.0209424083769, 1490.5759162303664, 2188.743455497382, 2701.047120418848]","[826.3636363636364, 1133.1818181818182, 231.1363636363635, 582.9545454545455]"
33,39,4,400,"[0.0, 279.3706293706294, 813.9860139860141, 1425.5244755244757]","[198.40909090909088, 478.6363636363635, 599.3181818181818]"
33,40,5,600,"[0.0, 488.74345549738223, 872.7748691099476, 1235.8638743455497, 1721.9895287958116]","[607.5, 640.2272727272727, 247.49999999999977, 517.5]"
33,41,4,400,"[0.0, 643.0069930069931, 862.937062937063, 1285.6643356643358]","[621.8181818181818, 212.72727272727275, 589.090909090909]"
33,42,5,600,"[0.0, 368.32460732984293, 940.8376963350785, 1437.4345549738218, 2177.486910994764]","[587.0454545454545, 194.31818181818198, 464.31818181818176, 805.909090909091, 580.909090909091]"
33,43,5,400,"[0.0, 571.4659685863874, 820.9424083769633, 1290.3141361256544, 1937.696335078534]","[638.1818181818182, 225.0, 474.5454545454545, 607.4999999999998]"
33,44,4,600,"[0.0, 797.5524475524476, 1623.076923076923, 2140.909090909091]","[873.4090909090909, 1055.4545454545455, 513.409090909091]"
33,45,4,400,"[0.0, 296.8531468531469, 744.0559440559441, 1145.8041958041958]","[235.22727272727263, 478.63636363636374, 605.4545454545453]"
33,46,4,600,"[0.0, 405.94405594405595, 874.8251748251748, 1441.6083916083917]","[564.5454545454545, 407.0454545454545, 607.5]"
33,47,5,400,"[0.0, 168.32460732984293, 734.5549738219895, 1067.8010471204188, 1469.109947643979]","[157.5, 484.77272727272737, 627.9545454545453, 321.13636363636397]"
33,48,4,600,"[0.0, 741.6083916083917, 1465.7342657342658, 2235.3146853146854]","[859.0909090909091, 936.8181818181818, 906.1363636363635]"
33,49,4,600,"[0.0, 486.3636363636364, 1140.5594405594406, 1661.888111888112]","[648.4090909090908, 697.5000000000002, 462.272727272727]"
33,50,4,400,"[0.0, 625.5244755244755, 1167.1328671328672, 1663.2867132867134]","[566.5909090909092, 738.409090909091, 490.909090909091]"
33,51,5,600,"[0.0, 763.6125654450261, 1283.7696335078533, 1767.2774869109946, 2310.994764397906]","[703.6363636363636, 891.8181818181818, 388.63636363636397, 722.0454545454545]"
33,52,5,400,"[0.0, 286.1256544502618, 737.17277486911, 1151.5706806282724, 1780.628272251309]","[239.31818181818187, 492.9545454545455, 552.272727272727, 599.318181818182]"
33,53,5,600,"[0.0, 643.1937172774869, 1404.1884816753927, 1819.6335078534032, 2227.2251308900522]","[580.9090909090909, 695.4545454545455, 314.9999999999998, 582.9545454545455]"
33,54,4,400,"[0.0, 419.2307692307692, 726.5734265734266, 1187.7622377622379]","[507.27272727272725, 218.8636363636365, 474.5454545454545]"
33,55,4,600,"[0.0, 458.39160839160843, 1280.4195804195806, 1791.2587412587413]","[458.18181818181824, 623.8636363636363, 396.81818181818176]"
33,56,4,400,"[0.0, 485.6643356643357, 1079.72027972028, 1383.5664335664337]","[503.18181818181824, 630.0, 298.6363636363635]"
33,57,4,600,"[0.0, 363.986013986014, 1154.5454545454545, 1759.7902097902097]","[200.45454545454538, 570.6818181818182, 546.1363636363635]"
33,58,5,400,"[0.0, 304.4502617801047, 849.738219895288, 1436.9109947643979, 1840.8376963350784]","[202.5, 476.590909090909, 662.7272727272727, 394.77272727272725]"
33,59,4,600,"[0.0, 549.3006993006993, 1378.3216783216783, 1969.5804195804196]","[415.22727272727263, 783.409090909091, 762.9545454545453]"
33,60,5,400,"[0.0, 432.72251308900525, 703.1413612565445, 1196.0732984293195, 1613.0890052356021]","[517.5, 227.0454545454545, 400.909090909091, 517.5]"
33,61,5,600,"[0.0, 661.5183246073298, 1239.2670157068062, 1796.0732984293193, 2208.9005235602094]","[613.6363636363636, 290.4545454545455, 456.1363636363635, 597.2727272727275]"
33,62,4,400,"[0.0, 377.27272727272725, 660.1398601398602, 1261.188811188811]","[480.68181818181824, 278.181818181818, 427.5, 482.727272727273]"
33,63,4,600,"[0.0, 395.45454545454544, 1004.1958041958042, 1371.6783216783217]","[315.0, 589.0909090909092, 484.77272727272725]"
33,64,5,400,"[0.0, 634.2931937172775, 959.6858638743456, 1295.5497382198953, 1571.2041884816754]","[636.1363636363636, 315.0, 302.72727272727275, 337.5]"
33,65,5,600,"[0.0, 446.85863874345546, 1053.4031413612565, 1722.7748691099475, 2499.4764397905756]","[646.3636363636364, 306.81818181818176, 439.7727272727275, 648.4090909090905]"
33,66,5,400,"[0.0, 458.9005235602094, 1085.3403141361257, 1531.151832460733, 1869.633507853403]","[652.5000000000001, 315.0, 527.7272727272727, 580.909090909091]"
33,67,5,600,"[0.0, 528.0104712041884, 1063.874345549738, 1597.1204188481674, 2229.8429319371726]","[632.0454545454546, 599.3181818181818, 374.318181818182, 619.772727272727]"
33,68,4,400,"[0.0, 566.0839160839162, 887.4125874125875, 1100.3496503496503]","[580.909090909091, 472.5, 212.72727272727275, 392.72727272727275]"
33,69,4,600,"[0.0, 766.0839160839162, 1406.2937062937065, 2056.993006993007]","[572.7272727272726, 619.7727272727275, 425.4545454545455]"
33,70,4,400,"[0.0, 163.98601398601397, 387.4125874125874, 687.7622377622378]","[173.86363636363626, 173.8636363636365, 537.9545454545455]"
33,71,5,600,"[0.0, 719.109947643979, 1404.1884816753927, 2034.2931937172775, 2619.895287958115]","[452.0454545454545, 636.1363636363637, 509.31818181818176, 499.090909090909]"
33,72,5,400,"[0.0, 309.6858638743455, 483.2460732984293, 970.9424083769633, 1223.0366492146595]","[456.1363636363636, 173.8636363636365, 402.9545454545455, 599.3181818181818, 345.681818181818]"
33,73,5,600,"[0.0, 671.9895287958116, 1165.9685863874347, 1822.2513089005238, 2232.4607329842934]","[658.6363636363637, 527.7272727272727, 552.272727272727, 294.5454545454545]"
33,74,5,400,"[0.0, 362.0418848167539, 661.2565445026178, 1217.0157068062827, 1720.4188481675392]","[333.4090909090909, 296.59090909090924, 499.090909090909, 529.7727272727273, 327.2727272727275]"
33,75,5,600,"[0.0, 753.1413612565445, 1456.544502617801, 2091.8848167539268, 2708.9005235602094]","[744.5454545454545, 623.8636363636365, 726.1363636363635, 930.681818181818]"
33,76,5,400,"[0.0, 191.8848167539267, 543.4554973821989, 1067.8010471204188, 1657.5916230366493]","[182.04545454545462, 441.81818181818176, 744.5454545454545, 351.818181818182]"
