pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
34,1,5,400,"[0.0, 194.5026178010471, 344.5026178010471, 512.82722513089, 911.5183246073298]","[302.72727272727275, 141.13636363636374, 304.77272727272725]"
34,2,4,600,"[0.0, 748.6013986013986, 1130.06993006993, 1714.3356643356642]","[540.0, 255.68181818181824, 484.77272727272725]"
34,3,5,400,"[0.0, 312.30366492146595, 593.1937172774869, 1054.7120418848167, 1497.9057591623036]","[294.5454545454545, 270.0, 460.22727272727275, 333.409090909091]"
34,4,4,600,"[0.0, 601.7482517482517, 1210.4895104895104, 1605.944055944056]","[503.18181818181824, 650.4545454545455, 302.72727272727275]"
34,5,4,400,"[0.0, 562.5874125874126, 1149.6503496503497, 1768.1818181818182]","[529.7727272727273, 593.1818181818182, 554.318181818182]"
34,6,4,600,"[0.0, 839.5104895104896, 1637.0629370629372, 2280.769230769231]","[703.6363636363636, 765.0000000000002, 726.1363636363635]"
34,7,4,400,"[0.0, 576.5734265734266, 999.3006993006993, 1271.6783216783217]","[482.72727272727275, 472.5, 227.04545454545428]"
34,8,4,600,"[0.0, 465.38461538461536, 832.8671328671328, 1343.7062937062938]","[382.4999999999999, 319.09090909090924, 413.181818181818]"
34,9,5,400,"[0.0, 474.6073298429319, 834.0314136125654, 994.5026178010471, 1445.5497382198953]","[456.1363636363636, 372.27272727272725, 147.27272727272725, 388.6363636363635]"
34,10,5,600,"[0.0, 687.696335078534, 1435.6020942408377, 2209.6858638743456, 2926.1780104712043]","[720.0, 720.0000000000002, 781.363636363636]"
34,11,5,400,"[0.0, 259.9476439790576, 676.9633507853403, 1107.068062827225, 1730.8900523560208]","[292.5, 460.22727272727275, 294.54545454545473, 429.5454545454545, 290.4545454545455, 548.181818181818]"
34,12,4,600,"[0.0, 829.020979020979, 1290.909090909091, 2081.4685314685316]","[666.8181818181818, 345.68181818181824, 900.0]"
34,13,5,400,"[0.0, 322.77486910994764, 577.4869109947645, 1138.4816753926702, 1456.020942408377]","[245.4545454545455, 274.090909090909, 507.27272727272725, 270.0]"
34,14,5,600,"[0.0, 802.8795811518324, 1236.6492146596859, 2060.4712041884814, 2418.3246073298424]","[693.409090909091, 333.40909090909076, 675.0, 331.3636363636365]"
34,15,5,400,"[0.0, 592.4083769633507, 818.3246073298428, 1460.4712041884816, 2107.853403141361]","[558.4090909090908, 194.31818181818198, 274.0909090909088, 695.4545454545455, 317.0454545454545]"
34,16,4,600,"[0.0, 776.5734265734266, 1448.2517482517483, 1969.5804195804196]","[668.8636363636363, 343.63636363636374, 546.1363636363635, 357.9545454545455]"
34,17,5,400,"[0.0, 545.2879581151833, 1040.8376963350786, 1447.3821989528797, 1736.125654450262]","[554.3181818181818, 280.22727272727275, 480.68181818181847, 259.772727272727]"
