pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
62,1,5,400,"[0.0, 471.9895287958115, 954.4502617801047, 1395.026178010471, 1558.1151832460732]","[376.3636363636364, 437.72727272727286, 439.77272727272725, 167.72727272727275]"
62,2,5,600,"[0.0, 766.2303664921466, 1296.8586387434555, 1871.9895287958116, 2499.476439790576]","[613.6363636363636, 470.4545454545455, 552.2727272727273, 638.181818181818]"
62,3,5,400,"[0.0, 367.27748691099475, 907.3298429319372, 1342.6701570680627, 1503.1413612565443]","[368.18181818181824, 474.5454545454545, 407.0454545454545, 159.54545454545473]"
62,4,5,600,"[0.0, 407.5916230366492, 956.5445026178011, 1484.5549738219895, 2167.0157068062827]","[372.27272727272725, 507.27272727272725, 513.409090909091, 580.909090909091]"
62,5,4,400,"[0.0, 625.5244755244755, 995.8041958041958, 1579.3706293706296]","[525.6818181818182, 421.36363636363626, 535.9090909090908]"
62,6,5,600,"[0.0, 386.64921465968587, 752.3560209424083, 1510.7329842931936, 2290.052356020942]","[353.8636363636364, 380.4545454545455, 736.3636363636365, 734.3181818181815]"
62,7,4,400,"[0.0, 457.69230769230774, 911.888111888112, 1544.4055944055945]","[388.6363636363636, 392.72727272727275, 664.7727272727275]"
62,8,5,600,"[0.0, 507.06806282722516, 1223.560209424084, 1625.9162303664923, 1978.5340314136126]","[492.9545454545454, 646.3636363636365, 376.36363636363626, 353.8636363636365]"
62,9,5,400,"[0.0, 382.98429319371724, 1032.9842931937173, 1599.2146596858638, 1874.869109947644]","[374.31818181818187, 523.6363636363637, 513.4090909090908, 280.227272727273]"
62,10,4,600,"[0.0, 741.6083916083917, 1374.825174825175, 1927.6223776223778]","[591.1363636363636, 501.13636363636374, 593.181818181818]"
62,11,5,400,"[0.0, 581.9371727748692, 1218.848167539267, 1727.4869109947645, 1942.931937172775]","[515.4545454545454, 597.2727272727273, 490.909090909091, 190.22727272727252]"
62,12,5,600,"[0.0, 384.0314136125654, 1118.8481675392668, 1911.2565445026175, 2742.9319371727747]","[409.0909090909091, 693.4090909090909, 750.681818181818, 752.727272727273]"
62,13,4,400,"[0.0, 426.2237762237762, 1062.2377622377621, 1429.020979020979]","[374.31818181818187, 683.1818181818182, 345.68181818181824]"
62,14,5,600,"[0.0, 350.0, 1021.9895287958116, 1434.8167539267015, 2174.8691099476437]","[390.68181818181813, 658.6363636363637, 337.5, 713.8636363636363]"
62,15,4,400,"[0.0, 223.42657342657344, 625.1748251748252, 880.06993006993]","[208.63636363636363, 411.1363636363636, 182.0454545454545]"
62,16,5,600,"[0.0, 719.109947643979, 1218.3246073298428, 1738.48167539267, 2434.0314136125653]","[693.4090909090908, 360.0, 593.1818181818182, 693.409090909091]"
62,17,4,400,"[0.0, 590.5594405594406, 754.5454545454546, 1058.3916083916085]","[437.72727272727275, 157.5, 294.5454545454545]"
62,18,4,600,"[0.0, 748.6013986013986, 1413.2867132867134, 2158.3916083916083]","[709.7727272727274, 787.4999999999998, 785.4545454545455]"
62,19,5,400,"[0.0, 401.30890052356017, 923.0366492146596, 1133.2460732984293, 1503.1413612565445]","[386.5909090909091, 568.6363636363636, 190.22727272727275, 376.36363636363626]"
62,20,4,600,"[0.0, 598.2517482517483, 1423.7762237762238, 1969.5804195804196]","[648.4090909090908, 762.9545454545457, 609.5454545454545]"
62,21,5,400,"[0.0, 393.4554973821989, 692.6701570680627, 1117.5392670157066, 1406.2827225130889]","[355.9090909090909, 335.4545454545454, 474.54545454545473, 259.77272727272725]"
62,22,5,600,"[0.0, 677.2251308900524, 1346.5968586387435, 1987.17277486911, 2345.026178010471]","[656.5909090909092, 713.8636363636363, 681.1363636363635, 312.9545454545455]"
62,23,4,400,"[0.0, 307.3426573426574, 751.048951048951, 1310.13986013986]","[325.22727272727275, 511.36363636363626, 580.909090909091]"
62,24,5,600,"[0.0, 598.6910994764398, 1103.1413612565445, 1720.1570680628272, 2509.947643979058]","[458.18181818181824, 613.6363636363636, 648.409090909091, 675.0]"
62,25,4,400,"[0.0, 289.86013986013984, 883.916083916084, 1222.7272727272727]","[292.5, 562.5, 298.6363636363635]"
62,26,4,600,"[0.0, 475.87412587412587, 874.8251748251748, 1591.958041958042]","[390.68181818181824, 439.77272727272714, 679.0909090909092]"
62,27,5,400,"[0.0, 398.6910994764398, 752.8795811518324, 1206.544502617801, 1743.9790575916231]","[317.0454545454545, 335.4545454545455, 548.1818181818182, 511.36363636363626]"
62,28,4,600,"[0.0, 350.0, 972.7272727272727, 1602.4475524475524]","[323.18181818181813, 619.7727272727274, 652.5]"
62,29,4,400,"[0.0, 496.1538461538462, 1020.2797202797203, 1523.4265734265734]","[537.9545454545455, 523.6363636363635, 525.6818181818182]"
62,30,5,600,"[0.0, 637.958115183246, 1304.7120418848167, 1924.3455497382197, 2470.680628272251]","[566.5909090909091, 599.3181818181818, 611.590909090909, 419.318181818182]"
62,31,5,400,"[0.0, 231.15183246073298, 844.5026178010471, 1217.0157068062827, 1568.586387434555]","[241.36363636363626, 550.2272727272729, 427.5, 386.590909090909]"
62,32,5,600,"[0.0, 454.71204188481676, 1079.5811518324606, 1785.6020942408375, 2368.5863874345546]","[398.8636363636364, 599.3181818181819, 599.3181818181815, 474.54545454545496]"
62,33,4,400,"[0.0, 150.0, 418.8811188811189, 1065.3846153846155]","[180.0, 267.9545454545454, 474.5454545454545]"
62,34,4,600,"[0.0, 451.3986013986014, 888.8111888111888, 1280.7692307692307]","[450.0000000000001, 411.1363636363635, 400.909090909091]"
62,35,5,400,"[0.0, 212.82722513089004, 420.41884816753924, 934.2931937172775, 1568.586387434555]","[194.31818181818176, 208.63636363636363, 480.68181818181824, 607.5]"
62,36,4,600,"[0.0, 402.4475524475524, 888.8111888111888, 1550.0]","[366.1363636363636, 578.8636363636363, 589.0909090909092]"
62,37,4,400,"[0.0, 415.73426573426576, 1044.7552447552448, 1575.8741258741259]","[380.4545454545454, 603.409090909091, 550.2272727272727]"
62,38,4,600,"[0.0, 762.5874125874126, 1448.2517482517483, 1966.0839160839162]","[619.7727272727273, 611.590909090909, 372.27272727272725]"
62,39,4,400,"[0.0, 205.94405594405595, 803.4965034965035, 1411.5384615384614]","[171.81818181818187, 562.4999999999999, 613.6363636363637]"
62,40,4,600,"[0.0, 713.6363636363636, 1542.6573426573427, 1973.076923076923]","[693.4090909090909, 650.4545454545455, 341.59090909090924]"
62,41,4,400,"[0.0, 604.5454545454545, 1083.2167832167831, 1593.3566433566434]","[529.7727272727273, 574.7727272727273, 439.7727272727275]"
62,42,5,600,"[0.0, 630.1047120418848, 1220.9424083769634, 1709.6858638743456, 2324.083769633508]","[599.3181818181819, 623.8636363636363, 413.181818181818, 562.5]"
62,43,5,400,"[0.0, 225.91623036649213, 587.958115183246, 811.2565445026178, 1094.764397905759]","[253.6363636363635, 413.18181818181824, 212.72727272727252, 245.4545454545455]"
62,44,5,600,"[0.0, 415.4450261780105, 825.6544502617801, 1296.0732984293195, 1983.7696335078535]","[415.22727272727275, 400.909090909091, 554.3181818181818, 607.5]"
62,45,5,400,"[0.0, 304.4502617801047, 601.0471204188482, 1004.9738219895288, 1419.3717277486912]","[290.4545454545455, 306.81818181818176, 476.59090909090924, 447.95454545454527]"
62,46,4,600,"[0.0, 671.6783216783217, 1168.5314685314686, 1574.4755244755245]","[548.1818181818181, 570.6818181818182, 380.45454545454527]"
62,47,5,400,"[0.0, 390.83769633507853, 786.9109947643979, 1046.8586387434555, 1387.958115183246]","[384.5454545454546, 372.27272727272714, 218.8636363636365, 319.090909090909]"
62,48,5,600,"[0.0, 509.6858638743455, 1320.4188481675392, 1953.1413612565443, 2564.9214659685863]","[423.409090909091, 679.0909090909091, 625.909090909091, 605.4545454545455]"
62,49,5,600,"[0.0, 826.4397905759163, 1294.2408376963351, 1974.083769633508, 2727.2251308900522]","[693.4090909090909, 409.09090909090924, 593.1818181818182, 644.3181818181815]"
62,50,5,400,"[0.0, 448.42931937172773, 1025.1308900523559, 1277.2251308900522, 1657.591623036649]","[396.81818181818187, 513.409090909091, 177.95454545454527, 325.22727272727275]"
62,51,4,600,"[0.0, 535.3146853146853, 1217.4825174825173, 2008.041958041958]","[421.36363636363626, 691.3636363636365, 648.409090909091]"
62,52,4,400,"[0.0, 167.4825174825175, 439.8601398601399, 915.0349650349651]","[177.95454545454538, 288.4090909090909, 431.59090909090924]"
62,53,5,600,"[0.0, 551.5706806282723, 977.4869109947645, 1720.1570680628272, 2554.4502617801045]","[470.45454545454544, 411.13636363636374, 554.3181818181818, 654.5454545454545]"
62,54,4,400,"[0.0, 170.979020979021, 383.91608391608395, 922.027972027972]","[161.59090909090912, 218.86363636363637, 405.0]"
62,55,5,600,"[0.0, 747.9057591623036, 1576.9633507853403, 2039.5287958115182, 2402.6178010471203]","[672.9545454545455, 705.681818181818, 396.81818181818176, 368.18181818181847]"
62,56,4,400,"[0.0, 216.43356643356645, 415.3846153846154, 750.6993006993007]","[200.4545454545455, 192.27272727272725, 374.31818181818176]"
62,57,5,600,"[0.0, 596.0732984293194, 1325.65445026178, 1861.5183246073298, 2708.9005235602094]","[548.1818181818181, 687.2727272727273, 507.2727272727275, 664.772727272727]"
62,58,4,400,"[0.0, 219.93006993006992, 478.32167832167835, 911.5384615384617]","[206.59090909090912, 220.90909090909088, 402.9545454545454]"
62,59,4,600,"[0.0, 815.0349650349651, 1381.818181818182, 1766.783216783217]","[681.1363636363637, 580.9090909090908, 374.318181818182]"
62,60,4,400,"[0.0, 317.83216783216784, 800.0, 1180.7692307692307]","[333.409090909091, 464.31818181818187, 335.45454545454527]"
62,61,4,600,"[0.0, 619.2307692307693, 1276.9230769230771, 1791.2587412587413]","[531.8181818181818, 582.9545454545455, 398.86363636363626]"
62,62,4,400,"[0.0, 398.25174825174827, 918.8811188811189, 1488.4615384615386]","[380.4545454545455, 486.81818181818187, 572.7272727272727]"
62,63,5,600,"[0.0, 781.9371727748692, 1247.1204188481674, 1678.2722513089004, 2193.193717277487]","[660.6818181818182, 417.27272727272725, 421.36363636363626, 492.9545454545457]"
62,64,5,400,"[0.0, 550.5235602094241, 841.8848167539268, 1159.4240837696336, 1377.4869109947645]","[472.49999999999994, 286.3636363636365, 272.0454545454545, 184.090909090909]"
62,65,5,600,"[0.0, 446.85863874345546, 1011.5183246073298, 1851.047120418848, 2625.130890052356]","[400.90909090909076, 439.7727272727275, 693.4090909090908, 679.090909090909]"
62,66,5,400,"[0.0, 568.848167539267, 957.0680628272252, 1135.8638743455497, 1592.1465968586385]","[497.04545454545456, 327.27272727272714, 145.22727272727275, 372.27272727272725]"
62,67,5,600,"[0.0, 821.2041884816754, 1401.5706806282722, 2010.7329842931936, 2434.0314136125653]","[724.0909090909091, 587.0454545454545, 578.8636363636363, 421.3636363636365]"
62,68,4,400,"[0.0, 587.0629370629371, 747.5524475524476, 1124.8251748251748]","[429.5454545454545, 157.5, 360.0]"
62,69,4,600,"[0.0, 416.43356643356645, 937.7622377622379, 1577.9720279720282]","[427.5, 531.8181818181819, 533.8636363636363]"
62,70,5,400,"[0.0, 338.4816753926701, 930.8900523560209, 1243.193717277487, 1872.2513089005236]","[347.72727272727275, 505.22727272727263, 317.04545454545473, 546.1363636363637]"
62,71,5,600,"[0.0, 457.32984293193715, 851.8324607329843, 1455.7591623036649, 2091.0994764397906]","[511.3636363636363, 360.0, 546.1363636363637, 568.6363636363637]"
62,72,4,400,"[0.0, 300.34965034965035, 586.7132867132867, 880.06993006993]","[251.59090909090912, 261.81818181818176, 272.0454545454545]"
62,73,5,600,"[0.0, 721.7277486910995, 1482.7225130890051, 1919.109947643979, 2397.3821989528797]","[648.4090909090909, 625.909090909091, 355.90909090909076, 421.3636363636365]"
62,74,5,400,"[0.0, 474.6073298429319, 1046.0732984293193, 1690.8376963350784, 2186.387434554974]","[411.1363636363636, 490.90909090909076, 562.5, 482.72727272727275]"
62,75,5,600,"[0.0, 813.3507853403141, 1189.5287958115182, 1762.0418848167537, 2122.5130890052355]","[615.6818181818181, 364.090909090909, 472.5, 392.72727272727275]"
62,76,5,400,"[0.0, 487.696335078534, 904.7120418848167, 1523.2984293193717, 1869.633507853403]","[599.3181818181819, 364.090909090909, 552.2727272727275, 362.0454545454545]"
62,77,5,600,"[0.0, 397.12041884816756, 1184.2931937172775, 1830.1047120418848, 2533.5078534031413]","[382.5, 664.7727272727273, 660.6818181818182, 617.7272727272725]"
62,78,5,400,"[0.0, 498.1675392670157, 666.4921465968587, 895.0261780104713, 1322.5130890052358]","[421.3636363636364, 155.4545454545455, 245.4545454545455, 400.90909090909076]"
62,79,4,600,"[0.0, 650.6993006993007, 1018.1818181818182, 1556.993006993007]","[550.2272727272726, 345.68181818181824, 447.9545454545455]"
62,80,5,400,"[0.0, 503.40314136125653, 810.4712041884817, 1421.2041884816754, 1937.696335078534]","[527.7272727272727, 325.22727272727275, 484.77272727272725, 484.77272727272725]"
62,81,5,600,"[0.0, 496.59685863874347, 1066.4921465968587, 1667.8010471204188, 2486.387434554974]","[505.22727272727263, 503.18181818181824, 492.9545454545455, 660.681818181818]"
62,82,4,400,"[0.0, 324.8251748251748, 775.5244755244755, 1317.1328671328672]","[345.68181818181813, 443.8636363636365, 452.0454545454545]"
62,83,4,600,"[0.0, 447.9020979020979, 818.8811188811189, 1556.993006993007]","[382.5, 380.4545454545455, 711.8181818181815]"
62,84,4,400,"[0.0, 492.65734265734267, 820.979020979021, 1170.2797202797203]","[460.22727272727263, 296.59090909090924, 349.77272727272725]"
62,85,5,600,"[0.0, 622.2513089005236, 993.1937172774869, 1738.4816753926702, 2543.979057591623]","[527.7272727272727, 345.681818181818, 505.22727272727275, 632.0454545454545]"
62,86,4,400,"[0.0, 195.45454545454544, 373.42657342657344, 603.8461538461538]","[186.13636363636363, 167.72727272727275, 200.45454545454538]"
62,87,5,600,"[0.0, 381.413612565445, 1113.6125654450261, 1670.4188481675392, 2195.8115183246073]","[380.4545454545454, 576.8181818181819, 533.8636363636363, 587.0454545454545]"
62,88,5,400,"[0.0, 191.8848167539267, 724.0837696335079, 1235.3403141361257, 1484.8167539267015]","[202.5, 388.6363636363636, 488.86363636363626, 208.63636363636374]"
62,89,4,600,"[0.0, 696.1538461538462, 1472.7272727272727, 2060.4895104895104]","[603.4090909090908, 638.1818181818182, 564.5454545454545]"
62,90,5,400,"[0.0, 621.2041884816754, 941.3612565445026, 1091.3612565445026, 1419.371727748691]","[484.77272727272737, 333.40909090909076, 171.81818181818176, 333.409090909091]"
62,91,5,600,"[0.0, 559.4240837696335, 987.958115183246, 1408.6387434554972, 1894.7643979057589]","[607.4999999999999, 390.68181818181824, 423.409090909091, 525.681818181818]"
62,92,4,400,"[0.0, 188.46153846153845, 579.7202797202797, 936.0139860139859]","[157.5, 353.86363636363626, 380.4545454545455]"
62,93,5,600,"[0.0, 588.2198952879581, 1155.497382198953, 1819.6335078534032, 2520.418848167539]","[515.4545454545455, 466.36363636363626, 558.4090909090908, 587.0454545454545]"
62,94,5,400,"[0.0, 254.71204188481676, 739.7905759162304, 1258.9005235602094, 1728.2722513089004]","[214.77272727272725, 415.22727272727275, 499.090909090909, 476.590909090909]"
62,95,4,600,"[0.0, 493.35664335664336, 1098.6013986013986, 1808.7412587412587]","[413.18181818181813, 632.0454545454545, 599.3181818181818]"
62,96,4,400,"[0.0, 513.6363636363636, 1114.6853146853146, 1533.9160839160838]","[501.1363636363636, 595.2272727272727, 351.81818181818176]"
62,97,4,400,"[0.0, 566.0839160839162, 1006.2937062937065, 1380.0699300699303]","[558.4090909090909, 519.5454545454545, 376.3636363636365]"
62,98,4,600,"[0.0, 563.2867132867133, 986.7132867132867, 1431.118881118881]","[535.9090909090908, 360.0, 398.8636363636365, 382.4999999999998]"
62,99,4,400,"[0.0, 506.64335664335664, 869.93006993007, 1418.5314685314686]","[452.0454545454546, 362.0454545454545, 468.40909090909076]"
62,100,4,600,"[0.0, 678.6713286713286, 1262.9370629370628, 2060.4895104895104]","[599.3181818181818, 611.5909090909092, 630.0]"
