pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
20,1,4,400,"[0.0, 412.23776223776224, 562.2377622377622, 1061.8881118881118]","[337.4999999999999, 670.909090909091]"
20,2,4,600,"[0.0, 801.048951048951, 1535.6643356643358, 2154.895104895105]","[832.4999999999999, 791.5909090909092, 605.4545454545455]"
20,3,5,400,"[0.0, 490.31413612565444, 656.020942408377, 1004.9738219895288, 1545.026178010471]","[533.8636363636363, 192.27272727272725, 380.4545454545455, 593.181818181818]"
20,4,5,600,"[0.0, 692.9319371727748, 1542.9319371727747, 2115.4450261780103, 2693.193717277487]","[795.6818181818182, 767.0454545454543, 574.7727272727275, 564.5454545454545]"
20,5,5,400,"[0.0, 150.0, 430.89005235602093, 706.5445026178011, 1170.6806282722514]","[153.40909090909088, 284.31818181818176, 300.68181818181824, 492.95454545454527]"
20,6,4,600,"[0.0, 832.5174825174826, 1672.0279720279723, 2448.6013986013986]","[848.8636363636363, 867.2727272727273, 830.4545454545455]"
20,7,4,400,"[0.0, 510.13986013986016, 834.965034965035, 1075.8741258741259]","[503.18181818181824, 235.22727272727275, 265.90909090909076]"
20,8,5,600,"[0.0, 779.3193717277486, 1438.219895287958, 1934.8167539267015, 2499.4764397905756]","[816.1363636363637, 691.3636363636363, 501.1363636363635, 458.18181818181847]"
20,9,4,400,"[0.0, 373.7762237762238, 845.4545454545455, 1436.0139860139861]","[405.0, 437.72727272727275, 558.4090909090908]"
20,10,4,600,"[0.0, 846.5034965034965, 1689.5104895104896, 2207.3426573426577]","[838.6363636363636, 871.3636363636363, 578.8636363636365]"
20,11,5,400,"[0.0, 333.24607329842934, 776.4397905759163, 1099.2146596858638, 1254.4502617801047]","[349.77272727272714, 466.3636363636365, 339.54545454545473, 184.090909090909]"
20,12,5,600,"[0.0, 698.1675392670156, 1501.047120418848, 1903.4031413612563, 2525.65445026178]","[760.9090909090909, 779.3181818181818, 364.090909090909, 562.5]"
20,13,4,400,"[0.0, 576.5734265734266, 824.4755244755245, 1352.097902097902]","[556.3636363636365, 241.36363636363626, 523.6363636363635]"
20,14,5,600,"[0.0, 381.413612565445, 1220.9424083769634, 1848.4293193717278, 2339.7905759162304]","[402.9545454545454, 758.8636363636364, 632.0454545454545, 585.0]"
20,15,5,400,"[0.0, 576.7015706806283, 933.5078534031413, 1507.5916230366493, 1919.3717277486912]","[576.8181818181819, 331.36363636363626, 599.318181818182, 357.9545454545455]"
20,16,4,600,"[0.0, 447.9020979020979, 990.2097902097903, 1686.3636363636365]","[507.27272727272714, 554.318181818182, 654.5454545454543]"
20,17,5,400,"[0.0, 430.1047120418848, 765.9685863874345, 1240.5759162303664, 1801.5706806282722]","[411.1363636363636, 396.81818181818176, 519.5454545454547, 540.0]"
20,18,5,600,"[0.0, 781.9371727748692, 1220.9424083769634, 1591.8848167539268, 2012.5654450261782]","[785.4545454545455, 372.27272727272725, 355.909090909091, 360.0]"
20,19,5,400,"[0.0, 241.62303664921467, 779.0575916230366, 1261.5183246073298, 1442.9319371727747]","[317.0454545454546, 454.090909090909, 472.4999999999998, 194.31818181818198]"
20,20,5,600,"[0.0, 410.20942408376965, 765.4450261780105, 1416.4921465968587, 2253.4031413612565]","[355.9090909090909, 380.4545454545455, 732.2727272727275, 748.6363636363635]"
20,21,5,400,"[0.0, 550.5235602094241, 862.82722513089, 1379.3193717277486, 1924.607329842932]","[544.090909090909, 270.0, 521.5909090909092, 544.090909090909]"
20,22,4,600,"[0.0, 521.3286713286714, 1269.93006993007, 2039.5104895104896]","[587.0454545454545, 627.9545454545457, 726.1363636363635]"
20,23,5,400,"[0.0, 178.7958115183246, 705.7591623036649, 1162.0418848167537, 1639.267015706806]","[222.95454545454538, 492.9545454545455, 515.4545454545453, 478.63636363636397]"
20,24,5,600,"[0.0, 446.85863874345546, 1061.2565445026178, 1801.3089005235602, 2551.832460732984]","[364.0909090909091, 642.2727272727273, 627.9545454545455, 601.3636363636365]"
20,25,4,400,"[0.0, 639.5104895104896, 1272.0279720279723, 1810.1398601398605]","[701.590909090909, 720.0, 617.727272727273]"
20,26,4,600,"[0.0, 377.97202797202794, 1137.0629370629372, 1791.2587412587413]","[388.63636363636374, 693.409090909091, 576.8181818181815]"
20,27,5,400,"[0.0, 479.84293193717275, 904.7120418848167, 1350.523560209424, 1725.6544502617799]","[439.77272727272725, 445.9090909090912, 437.7272727272725, 429.5454545454545]"
20,28,4,600,"[0.0, 524.8251748251748, 1130.06993006993, 1745.8041958041958]","[589.090909090909, 570.6818181818185, 570.681818181818]"
20,29,4,400,"[0.0, 604.5454545454545, 869.9300699300699, 1484.965034965035]","[556.3636363636365, 245.4545454545455, 578.863636363636]"
20,30,4,600,"[0.0, 405.94405594405595, 979.7202797202797, 1483.5664335664335]","[398.8636363636365, 599.3181818181818, 548.181818181818]"
20,31,4,400,"[0.0, 531.1188811188811, 838.4615384615385, 1184.2657342657344]","[580.9090909090909, 280.22727272727275, 294.5454545454545]"
20,32,4,600,"[0.0, 643.7062937062938, 1381.818181818182, 1766.783216783217]","[742.5000000000001, 738.4090909090908, 343.6363636363635]"
20,33,5,400,"[0.0, 249.4764397905759, 595.8115183246073, 1162.0418848167537, 1717.8010471204186]","[300.68181818181824, 300.681818181818, 580.9090909090908, 564.545454545455]"
20,34,4,600,"[0.0, 486.3636363636364, 1151.048951048951, 1661.8881118881118]","[507.27272727272737, 593.1818181818182, 513.4090909090905]"
20,35,4,400,"[0.0, 482.16783216783216, 775.5244755244755, 1397.5524475524476]","[562.5, 290.4545454545455]"
20,36,5,600,"[0.0, 818.586387434555, 1336.125654450262, 1864.1361256544503, 2242.931937172775]","[844.7727272727273, 517.5000000000002, 458.181818181818, 360.0]"
20,37,5,400,"[0.0, 359.4240837696335, 710.9947643979058, 1028.5340314136126, 1272.7748691099478]","[360.0, 347.72727272727275, 339.5454545454545, 257.7272727272725]"
20,38,4,600,"[0.0, 797.5524475524476, 1528.6713286713286, 2165.3846153846152]","[818.1818181818181, 797.727272727273, 601.363636363636]"
20,39,4,400,"[0.0, 461.1888111888112, 782.5174825174826, 1401.048951048951]","[488.86363636363626, 325.22727272727275, 574.7727272727275]"
20,40,5,600,"[0.0, 776.7015706806283, 1137.17277486911, 1644.2408376963353, 2104.1884816753927]","[769.090909090909, 400.909090909091, 562.4999999999998, 533.8636363636365]"
