pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
26,1,5,400,"[0.0, 291.3612565445026, 820.9424083769634, 1023.2984293193717, 1411.5183246073298]","[263.8636363636364, 515.4545454545454, 194.31818181818198, 396.81818181818176]"
26,2,4,600,"[0.0, 650.6993006993007, 1154.5454545454545, 1612.9370629370628]","[529.7727272727273, 660.6818181818182, 437.7272727272725]"
26,3,4,400,"[0.0, 198.95104895104896, 408.39160839160843, 628.3216783216783]","[206.590909090909, 186.13636363636374, 212.72727272727275]"
26,4,4,600,"[0.0, 384.965034965035, 752.4475524475524, 1574.4755244755245]","[321.1363636363636, 360.0, 691.3636363636365]"
26,5,4,400,"[0.0, 559.0909090909091, 709.0909090909091, 981.4685314685315]","[409.0909090909091, 157.5, 284.31818181818176]"
26,6,4,600,"[0.0, 615.7342657342658, 1151.048951048951, 1892.6573426573427]","[666.8181818181818, 736.3636363636365, 519.5454545454543]"
26,7,5,400,"[0.0, 537.434554973822, 1072.2513089005233, 1690.8376963350784, 1950.785340314136]","[589.0909090909091, 615.6818181818182, 615.6818181818182, 278.181818181818]"
26,8,5,600,"[0.0, 800.261780104712, 1336.1256544502617, 1686.1256544502617, 2156.544502617801]","[521.590909090909, 533.8636363636365, 542.0454545454547, 423.40909090909054]"
26,9,5,400,"[0.0, 309.6858638743455, 556.544502617801, 1107.068062827225, 1524.0837696335077]","[304.77272727272725, 323.18181818181813, 568.6363636363637, 466.3636363636365]"
26,10,4,600,"[0.0, 552.7972027972028, 1388.811188811189, 2063.986013986014]","[707.7272727272726, 967.5, 574.7727272727275]"
26,11,4,400,"[0.0, 380.7692307692308, 691.6083916083917, 995.4545454545455]","[312.95454545454527, 312.9545454545455, 329.31818181818176]"
26,12,5,600,"[0.0, 504.4502617801047, 883.2460732984293, 1623.2984293193717, 2235.0785340314137]","[482.72727272727275, 464.31818181818176, 529.7727272727275, 771.1363636363635]"
26,13,5,400,"[0.0, 647.3821989528795, 1255.497382198953, 1795.5497382198953, 2291.0994764397906]","[658.6363636363636, 625.909090909091, 509.31818181818153, 525.6818181818185]"
26,14,4,600,"[0.0, 381.46853146853147, 734.965034965035, 1452.097902097902]","[349.77272727272714, 388.63636363636374, 717.9545454545453]"
26,15,4,400,"[0.0, 233.91608391608392, 681.1188811188812, 904.5454545454546]","[229.09090909090912, 476.5909090909091, 241.36363636363626]"
26,16,4,600,"[0.0, 573.7762237762238, 1154.5454545454545, 1987.0629370629372]","[591.1363636363635, 623.8636363636365, 990.0]"
26,17,5,400,"[0.0, 338.4816753926701, 902.0942408376962, 1423.8219895287957, 1971.7277486910994]","[351.81818181818187, 593.1818181818182, 593.1818181818182, 625.9090909090905]"
26,18,4,600,"[0.0, 472.3776223776224, 916.7832167832169, 1689.86013986014]","[497.0454545454546, 519.5454545454545, 828.409090909091]"
26,19,4,400,"[0.0, 520.6293706293707, 855.944055944056, 1198.2517482517483]","[450.0, 468.409090909091, 396.81818181818153, 302.727272727273]"
26,20,5,600,"[0.0, 637.958115183246, 1087.4345549738218, 1641.6230366492146, 2266.492146596858]","[644.3181818181818, 523.6363636363637, 503.181818181818, 503.18181818181847]"
26,21,4,400,"[0.0, 363.2867132867133, 967.8321678321678, 1173.7762237762238]","[355.909090909091, 552.2727272727273, 204.5454545454545]"
26,22,4,600,"[0.0, 433.91608391608395, 811.8881118881119, 1434.6153846153848]","[433.6363636363635, 443.8636363636365, 566.5909090909092]"
26,23,5,400,"[0.0, 411.78010471204186, 695.2879581151832, 1088.743455497382, 1401.047120418848]","[464.31818181818187, 312.9545454545455, 531.8181818181818, 333.409090909091]"
26,24,5,600,"[0.0, 562.041884816754, 1205.235602094241, 1955.759162303665, 2316.230366492147]","[638.1818181818181, 615.6818181818182, 644.318181818182, 558.4090909090905, 302.727272727273]"
26,25,4,400,"[0.0, 555.5944055944055, 768.5314685314685, 1184.2657342657342]","[458.18181818181813, 237.27272727272725, 413.18181818181847]"
26,26,4,600,"[0.0, 797.5524475524476, 1294.4055944055945, 2137.4125874125875]","[781.3636363636364, 439.77272727272725, 724.090909090909]"
26,27,5,400,"[0.0, 236.38743455497382, 514.6596858638743, 884.5549738219895, 1060.7329842931936]","[255.68181818181813, 296.5909090909091, 499.090909090909, 155.4545454545455]"
26,28,4,600,"[0.0, 696.1538461538462, 1455.2447552447552, 2175.8741258741256]","[734.3181818181819, 775.2272727272727, 748.6363636363635]"
26,29,5,400,"[0.0, 482.4607329842932, 1116.7539267015707, 1308.6387434554974, 1644.502617801047]","[413.18181818181813, 619.7727272727275, 186.1363636363635, 364.09090909090924]"
26,30,4,600,"[0.0, 437.4125874125874, 1081.1188811188813, 1672.3776223776226]","[437.72727272727275, 615.6818181818181, 605.4545454545455, 566.590909090909]"
26,31,4,400,"[0.0, 240.9090909090909, 838.4615384615385, 1208.7412587412587]","[245.45454545454538, 450.0000000000001, 666.8181818181818, 388.6363636363635]"
26,32,4,600,"[0.0, 454.8951048951049, 1273.4265734265734, 1644.4055944055945]","[390.68181818181813, 834.5454545454547, 388.6363636363635]"
26,33,5,400,"[0.0, 466.75392670157066, 985.8638743455497, 1282.4607329842931, 1479.5811518324606]","[564.5454545454545, 589.090909090909, 433.63636363636374, 210.68181818181802]"
26,34,5,600,"[0.0, 404.9738219895288, 1008.9005235602094, 1814.3979057591623, 2216.753926701571]","[425.4545454545455, 546.1363636363635, 660.6818181818185, 650.454545454545, 407.04545454545496]"
26,35,4,400,"[0.0, 615.0349650349651, 1261.5384615384617, 1551.3986013986014]","[636.1363636363635, 713.8636363636365, 294.5454545454545]"
26,36,5,600,"[0.0, 355.23560209424085, 1110.9947643979058, 1573.5602094240837, 2420.942408376963]","[349.77272727272737, 685.2272727272726, 609.5454545454545, 836.590909090909]"
26,37,4,400,"[0.0, 307.3426573426574, 565.7342657342658, 956.9930069930072]","[329.31818181818176, 335.4545454545455, 562.5]"
26,38,4,600,"[0.0, 619.2307692307693, 1231.4685314685316, 2077.972027972028]","[658.6363636363636, 619.7727272727273, 949.0909090909092]"
26,39,4,400,"[0.0, 499.65034965034965, 978.3216783216783, 1373.076923076923]","[517.4999999999999, 542.0454545454545, 433.63636363636374]"
26,40,5,600,"[0.0, 779.3193717277486, 1485.3403141361255, 2154.7120418848162, 2873.8219895287953]","[771.1363636363635, 756.818181818182, 762.9545454545455, 750.681818181818]"
26,41,4,400,"[0.0, 251.3986013986014, 660.1398601398602, 1156.2937062937062]","[435.68181818181813, 472.5]"
26,42,5,600,"[0.0, 622.2513089005236, 1323.0366492146597, 1971.4659685863876, 2365.9685863874347]","[646.3636363636363, 689.318181818182, 689.3181818181818, 652.5, 298.6363636363635]"
26,43,5,400,"[0.0, 382.98429319371724, 729.3193717277486, 1350.523560209424, 1613.089005235602]","[388.6363636363636, 398.8636363636365, 634.0909090909088, 247.5]"
26,44,5,600,"[0.0, 441.62303664921467, 893.717277486911, 1722.7748691099478, 2567.539267015707]","[441.81818181818187, 464.31818181818176, 658.6363636363635, 797.727272727273, 478.6363636363635]"
26,45,4,400,"[0.0, 261.8881118881119, 516.7832167832169, 673.7762237762238]","[276.13636363636374, 280.22727272727275, 147.27272727272725]"
26,46,4,600,"[0.0, 363.986013986014, 1028.6713286713289, 1389.1608391608393]","[327.27272727272714, 670.909090909091, 317.0454545454545]"
26,47,4,400,"[0.0, 513.6363636363636, 957.3426573426573, 1579.3706293706293]","[505.22727272727263, 566.5909090909092, 562.4999999999998]"
26,48,5,600,"[0.0, 538.4816753926701, 1265.4450261780103, 1824.8691099476437, 2368.5863874345546]","[527.7272727272726, 709.7727272727273, 552.2727272727273, 564.5454545454545]"
26,49,4,600,"[0.0, 657.6923076923077, 1213.9860139860139, 1875.174825174825]","[625.9090909090909, 615.681818181818, 685.227272727273]"
26,50,5,400,"[0.0, 322.77486910994764, 561.7801047120419, 868.848167539267, 1437.696335078534]","[304.77272727272725, 642.2727272727273]"
26,51,4,600,"[0.0, 710.1398601398602, 1539.1608391608393, 2015.0349650349651]","[632.0454545454545, 877.5, 533.8636363636365]"
26,52,5,400,"[0.0, 304.4502617801047, 902.0942408376964, 1444.764397905759, 2086.910994764398]","[286.3636363636364, 603.4090909090909, 552.2727272727273, 593.181818181818, 548.1818181818185]"
26,53,4,600,"[0.0, 412.93706293706293, 839.8601398601398, 1357.6923076923076]","[482.72727272727263, 501.13636363636374, 505.22727272727275]"
26,54,5,400,"[0.0, 380.36649214659684, 841.8848167539267, 1491.8848167539268, 1741.3612565445028]","[527.7272727272727, 787.4999999999998, 261.818181818182]"
26,55,5,600,"[0.0, 483.5078534031413, 1110.9947643979058, 1586.6492146596859, 2156.5445026178013]","[515.4545454545455, 507.27272727272725, 607.4999999999998, 542.0454545454545]"
26,56,5,400,"[0.0, 330.6282722513089, 535.6020942408377, 1122.7748691099475, 1288.48167539267]","[355.9090909090909, 171.81818181818176, 509.318181818182, 167.72727272727275]"
26,57,5,600,"[0.0, 564.6596858638743, 1372.7748691099475, 2107.5916230366493, 2690.5759162303666]","[1288.6363636363635, 668.8636363636365, 709.7727272727275]"
26,58,5,400,"[0.0, 152.61780104712042, 666.4921465968587, 853.1413612565445, 1288.4816753926702]","[656.5909090909091, 171.81818181818176, 499.090909090909]"
26,59,4,600,"[0.0, 388.46153846153845, 808.3916083916083, 1494.055944055944]","[378.4090909090909, 419.31818181818176, 713.8636363636363]"
26,60,4,400,"[0.0, 576.5734265734266, 1016.7832167832169, 1191.2587412587413]","[601.3636363636363, 525.6818181818182, 196.3636363636365]"
26,61,5,600,"[0.0, 784.5549738219895, 1362.303664921466, 1751.5706806282722, 2135.6020942408377]","[722.0454545454545, 578.8636363636363, 407.04545454545473, 366.1363636363635]"
26,62,5,400,"[0.0, 443.1937172774869, 669.109947643979, 1146.3350785340313, 1503.1413612565443]","[456.1363636363636, 249.5454545454545, 464.31818181818176, 443.86363636363626]"
26,63,4,600,"[0.0, 566.7832167832169, 1088.1118881118882, 1494.055944055944]","[638.1818181818182, 642.2727272727273, 464.31818181818176]"
26,64,4,400,"[0.0, 650.0, 932.8671328671329, 1121.3286713286714]","[527.7272727272729, 458.181818181818, 208.63636363636374]"
26,65,5,600,"[0.0, 666.7539267015707, 1435.6020942408377, 2055.2356020942407, 2562.303664921466]","[777.2727272727274, 713.8636363636365, 748.6363636363635, 531.818181818182]"
26,66,4,400,"[0.0, 387.76223776223776, 911.8881118881119, 1243.7062937062938]","[407.0454545454545, 695.4545454545455, 417.2727272727275]"
26,67,5,600,"[0.0, 530.6282722513089, 898.9528795811518, 1701.8324607329841, 2109.4240837696334]","[462.27272727272714, 675.0, 394.7727272727275, 644.3181818181815]"
26,68,4,400,"[0.0, 552.0979020979021, 901.3986013986014, 1373.076923076923]","[421.3636363636364, 580.909090909091, 642.2727272727273]"
26,69,5,600,"[0.0, 580.3664921465968, 1265.4450261780103, 1722.7748691099473, 2536.125654450261]","[495.0, 611.5909090909092, 525.6818181818182, 697.5]"
26,70,4,400,"[0.0, 191.95804195804197, 614.6853146853148, 1226.2237762237764]","[200.4545454545455, 380.4545454545455, 466.36363636363626, 537.9545454545453]"
26,71,5,600,"[0.0, 711.2565445026178, 1545.5497382198953, 2238.4816753926702, 2661.780104712042]","[642.2727272727273, 769.090909090909, 695.4545454545455, 603.409090909091]"
26,72,5,400,"[0.0, 218.0628272251309, 776.4397905759163, 1392.4083769633507, 1982.1989528795812]","[243.409090909091, 544.0909090909091, 601.3636363636365, 650.454545454545]"
