pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
28,1,5,400,"[0.0, 278.27225130890054, 624.6073298429319, 1251.0471204188482, 1579.0575916230366]","[315.0000000000001, 312.95454545454527, 644.318181818182, 304.772727272727]"
28,2,5,600,"[0.0, 640.5759162303665, 1296.8586387434555, 2068.324607329843, 2740.3141361256544]","[679.0909090909092, 650.4545454545453, 701.590909090909, 689.318181818182]"
28,3,4,400,"[0.0, 517.1328671328672, 677.6223776223777, 1303.1468531468531]","[494.9999999999999, 182.04545454545473, 539.9999999999998]"
28,4,5,600,"[0.0, 632.7225130890052, 1084.8167539267015, 1798.6910994764398, 2221.9895287958116]","[634.090909090909, 335.4545454545455, 750.681818181818, 360.0]"
28,5,5,400,"[0.0, 479.84293193717275, 1001.5706806282722, 1298.1675392670156, 1832.9842931937171]","[544.0909090909091, 638.181818181818, 290.4545454545455, 613.6363636363635]"
28,6,4,600,"[0.0, 654.1958041958042, 1007.6923076923076, 1445.1048951048951]","[699.5454545454545, 317.0454545454545, 407.0454545454545, 159.5454545454545]"
28,7,4,400,"[0.0, 202.44755244755245, 730.06993006993, 1366.083916083916]","[204.5454545454545, 566.5909090909091, 613.6363636363637]"
28,8,4,600,"[0.0, 717.1328671328672, 1269.93006993007, 1794.7552447552448]","[660.6818181818182, 666.8181818181818, 523.6363636363635, 660.6818181818185]"
28,9,4,400,"[0.0, 597.5524475524476, 1177.6223776223776, 1617.832167832168]","[642.2727272727273, 638.1818181818182, 390.681818181818]"
28,10,4,600,"[0.0, 409.44055944055947, 1252.4475524475524, 1780.7692307692307]","[472.5, 867.2727272727273, 392.72727272727275]"
28,11,4,400,"[0.0, 230.41958041958043, 534.2657342657343, 963.9860139860141]","[237.27272727272737, 343.6363636363636, 439.77272727272725, 276.1363636363635]"
28,12,5,600,"[0.0, 436.3874345549738, 1027.2251308900525, 1756.806282722513, 2282.198952879581]","[470.4545454545456, 646.3636363636363, 646.3636363636365, 366.1363636363635]"
28,13,4,400,"[0.0, 289.86013986013984, 481.8181818181818, 659.7902097902098]","[263.8636363636364, 335.4545454545454]"
28,14,4,600,"[0.0, 461.8881118881119, 1262.9370629370628, 1857.6923076923076]","[400.9090909090909, 636.1363636363635, 501.13636363636374]"
28,15,5,400,"[0.0, 265.1832460732984, 724.0837696335078, 1347.9057591623036, 1500.523560209424]","[272.0454545454546, 437.72727272727263, 447.9545454545455, 182.0454545454545]"
28,16,5,600,"[0.0, 457.32984293193715, 1124.083769633508, 1832.7225130890054, 2379.057591623037]","[390.68181818181813, 552.2727272727273, 650.4545454545453, 558.409090909091]"
28,17,4,400,"[0.0, 366.7832167832168, 688.1118881118882, 883.5664335664337]","[329.31818181818187, 323.18181818181813, 196.3636363636365]"
28,18,5,600,"[0.0, 802.8795811518324, 1621.4659685863876, 2379.842931937173, 3009.947643979058]","[707.7272727272727, 732.2727272727273, 625.909090909091, 439.772727272727]"
28,19,5,400,"[0.0, 589.7905759162304, 865.4450261780105, 1214.3979057591623, 1778.0104712041884]","[619.7727272727274, 245.45454545454527, 319.09090909090924, 664.772727272727]"
28,20,5,600,"[0.0, 619.6335078534031, 1469.633507853403, 2112.82722513089, 2729.8429319371726]","[627.9545454545453, 664.7727272727275, 576.8181818181818, 417.272727272727, 1810.2272727272725]"
