pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
22,1,5,400,"[0.0, 288.74345549738223, 742.4083769633507, 947.3821989528795, 1304.1884816753927]","[241.3636363636365, 470.4545454545455, 225.0, 251.590909090909]"
22,2,5,600,"[0.0, 352.6178010471204, 718.3246073298429, 1186.1256544502617, 1779.5811518324606]","[337.5, 478.6363636363635, 447.95454545454527]"
22,3,5,400,"[0.0, 341.0994764397906, 519.8952879581152, 792.931937172775, 984.8167539267017]","[214.77272727272737, 196.36363636363626, 325.22727272727275, 229.090909090909]"
22,4,4,600,"[0.0, 689.1608391608393, 1049.6503496503497, 1826.2237762237762]","[511.3636363636365, 738.4090909090905, 312.9545454545455]"
22,5,4,400,"[0.0, 499.65034965034965, 1086.7132867132868, 1394.055944055944]","[501.13636363636374, 642.272727272727, 218.8636363636365]"
22,6,4,600,"[0.0, 496.8531468531469, 878.3216783216783, 1431.118881118881]","[464.31818181818176, 478.63636363636374, 202.5]"
22,7,5,400,"[0.0, 181.41361256544502, 779.0575916230366, 1162.0418848167537, 1634.0314136125653]","[173.86363636363626, 658.6363636363637, 544.090909090909, 398.8636363636365]"
22,8,4,600,"[0.0, 577.2727272727273, 1210.4895104895104, 2001.048951048951]","[701.5909090909092, 754.7727272727273, 257.7272727272725, 286.3636363636365]"
22,9,5,400,"[0.0, 621.2041884816754, 1260.7329842931936, 1811.2565445026175, 2220.418848167539]","[517.4999999999999, 783.4090909090912, 685.2272727272725, 208.6363636363635, 415.227272727273]"
22,10,4,600,"[0.0, 482.8671328671329, 867.8321678321679, 1224.8251748251748]","[499.090909090909, 259.77272727272725, 349.7727272727275]"
22,11,5,400,"[0.0, 634.2931937172775, 823.5602094240838, 1452.6178010471203, 2034.5549738219895]","[818.181818181818, 468.409090909091]"
22,12,4,600,"[0.0, 559.7902097902098, 923.7762237762238, 1581.4685314685316]","[613.6363636363637, 208.6363636363635, 345.68181818181847]"
22,13,5,400,"[0.0, 623.8219895287957, 983.2460732984292, 1193.455497382199, 1542.4083769633507]","[570.6818181818181, 233.18181818181824, 202.5, 390.68181818181824]"
22,14,4,600,"[0.0, 451.3986013986014, 1217.4825174825176, 1591.958041958042]","[648.4090909090909, 466.3636363636365, 642.2727272727273, 198.409090909091, 355.90909090909054]"
