pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
58,1,4,400,"[0.0, 580.06993006993, 1093.7062937062938, 1659.79020979021]","[517.4999999999998, 527.727272727273, 484.772727272727]"
58,2,5,600,"[0.0, 669.371727748691, 1391.0994764397906, 1790.8376963350786, 2557.0680628272253]","[816.1363636363636, 855.0000000000002, 392.7272727272725, 713.8636363636365]"
58,3,5,400,"[0.0, 390.83769633507853, 734.5549738219895, 887.17277486911, 1427.2251308900522]","[441.81818181818176, 394.77272727272725, 182.0454545454545, 623.8636363636365]"
58,4,5,600,"[0.0, 418.0628272251309, 1048.1675392670156, 1848.4293193717276, 2617.2774869109944]","[437.72727272727275, 384.5454545454545, 797.7272727272727, 842.7272727272725]"
58,5,4,400,"[0.0, 552.0979020979021, 1051.7482517482517, 1484.965034965035]","[578.8636363636365, 591.1363636363637, 374.31818181818153]"
58,6,5,600,"[0.0, 771.4659685863874, 1375.392670157068, 1987.17277486911, 2559.6858638743456]","[779.3181818181818, 832.5000000000002, 499.090909090909, 517.5]"
58,7,4,400,"[0.0, 233.91608391608392, 684.6153846153846, 1180.769230769231]","[208.63636363636374, 595.2272727272725, 558.409090909091]"
58,8,4,600,"[0.0, 843.0069930069931, 1626.5734265734268, 1994.0559440559443]","[805.9090909090909, 803.8636363636365, 331.3636363636365]"
58,9,4,400,"[0.0, 443.7062937062937, 618.1818181818182, 981.4685314685315]","[542.0454545454545, 177.9545454545455, 364.090909090909]"
58,10,5,600,"[0.0, 412.82722513089004, 1165.9685863874347, 1560.4712041884818, 2276.9633507853405]","[427.5, 838.6363636363637, 423.409090909091, 754.772727272727]"
58,11,4,400,"[0.0, 545.1048951048951, 1142.6573426573427, 1747.2027972027972]","[587.0454545454545, 675.0, 580.909090909091]"
58,12,4,600,"[0.0, 503.84615384615387, 1269.93006993007, 1826.2237762237762]","[634.090909090909, 916.3636363636365, 484.772727272727]"
58,13,4,400,"[0.0, 531.1188811188811, 1139.1608391608393, 1663.2867132867134]","[548.1818181818182, 585.0, 509.318181818182]"
58,14,4,600,"[0.0, 643.7062937062938, 1049.6503496503497, 1857.6923076923076]","[914.3181818181818, 427.5, 779.318181818182]"
58,15,4,400,"[0.0, 636.013986013986, 943.3566433566434, 1313.6363636363637]","[820.2272727272727, 321.1363636363635, 325.227272727273]"
58,16,4,600,"[0.0, 377.97202797202794, 906.2937062937062, 1473.076923076923]","[339.5454545454545, 705.6818181818182, 679.0909090909092, 276.1363636363635]"
58,17,5,400,"[0.0, 259.9476439790576, 875.9162303664921, 1162.0418848167537, 1558.1151832460732]","[239.31818181818187, 732.2727272727273, 222.9545454545455, 591.1363636363635]"
58,18,5,600,"[0.0, 826.4397905759163, 1302.0942408376964, 2146.8586387434552, 2695.8115183246073]","[803.8636363636363, 349.7727272727275, 816.1363636363637, 658.6363636363635]"
58,19,4,400,"[0.0, 181.46853146853147, 709.090909090909, 956.9930069930069]","[497.0454545454545, 157.5, 562.5, 167.72727272727275]"
58,20,4,600,"[0.0, 598.2517482517483, 1378.3216783216783, 1731.8181818181818]","[687.2727272727273, 834.5454545454543, 337.5]"
