pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
38,1,4,400,"[0.0, 646.5034965034965, 1142.6573426573427, 1677.2727272727275]","[607.5, 681.1363636363637, 634.090909090909, 298.6363636363635]"
38,2,5,600,"[0.0, 795.0261780104712, 1642.4083769633507, 2186.1256544502617, 2708.9005235602094]","[789.5454545454547, 1016.590909090909, 540.0, 476.590909090909]"
38,3,4,400,"[0.0, 296.8531468531469, 607.6923076923077, 901.048951048951]","[278.181818181818, 265.909090909091, 284.318181818182]"
38,4,4,600,"[0.0, 356.993006993007, 895.8041958041958, 1280.769230769231]","[355.9090909090909, 724.0909090909092, 341.590909090909]"
38,5,5,400,"[0.0, 550.5235602094241, 998.9528795811518, 1340.0523560209424, 1974.34554973822]","[474.5454545454546, 668.8636363636363, 333.40909090909076, 709.7727272727275]"
38,6,4,600,"[0.0, 447.9020979020979, 1203.4965034965035, 1892.6573426573427]","[476.590909090909, 795.6818181818185]"
38,7,5,400,"[0.0, 267.80104712041884, 883.7696335078533, 1366.2303664921465, 1796.3350785340313]","[251.59090909090924, 542.0454545454545, 587.0454545454545, 468.409090909091]"
38,8,5,600,"[0.0, 444.24083769633506, 872.7748691099476, 1353.6649214659685, 2057.068062827225]","[511.3636363636365, 552.2727272727273, 531.818181818182, 881.590909090909]"
38,9,4,400,"[0.0, 251.3986013986014, 677.6223776223776, 1226.2237762237762]","[263.86363636363626, 499.09090909090924, 580.9090909090908]"
38,10,5,600,"[0.0, 821.2041884816754, 1194.764397905759, 1762.0418848167537, 2392.1465968586385]","[758.8636363636364, 357.9545454545455, 762.9545454545453, 832.5]"
38,11,4,400,"[0.0, 503.1468531468532, 740.5594405594406, 1215.7342657342658]","[554.3181818181818, 184.090909090909, 460.22727272727275]"
38,12,5,600,"[0.0, 370.94240837696333, 917.2774869109946, 1665.1832460732983, 2428.7958115183246]","[450.0, 640.2272727272727, 617.727272727273]"
38,13,4,400,"[0.0, 338.8111888111888, 890.9090909090909, 1383.5664335664335]","[255.68181818181824, 805.9090909090909, 450.0000000000002]"
38,14,5,600,"[0.0, 391.8848167539267, 1035.0785340314137, 1586.649214659686, 2135.6020942408377]","[317.0454545454545, 527.7272727272727, 597.2727272727273, 175.909090909091, 1489.090909090909]"
38,15,5,400,"[0.0, 231.15183246073298, 478.01047120418843, 1070.4188481675392, 1558.1151832460732]","[237.2727272727273, 241.36363636363637, 584.9999999999999, 769.0909090909092]"
38,16,4,600,"[0.0, 675.1748251748252, 1434.2657342657344, 2070.9790209790212]","[732.2727272727273, 666.818181818182, 812.0454545454545]"
38,17,5,400,"[0.0, 299.21465968586386, 624.6073298429319, 1125.392670157068, 1385.3403141361257]","[286.3636363636364, 323.18181818181813, 720.0, 290.4545454545457]"
38,18,5,600,"[0.0, 486.1256544502618, 891.0994764397906, 1306.544502617801, 2049.214659685864]","[447.9545454545455, 523.6363636363635, 503.18181818181847, 990.0]"
38,19,4,400,"[0.0, 286.3636363636364, 817.4825174825174, 1180.7692307692307]","[270.0, 767.0454545454546, 329.318181818182]"
38,20,5,600,"[0.0, 425.91623036649213, 1186.9109947643979, 1728.0104712041884, 2211.5183246073298]","[405.0, 951.1363636363635, 713.8636363636365, 472.5]"
38,21,4,400,"[0.0, 394.7552447552448, 810.4895104895106, 988.4615384615386]","[429.5454545454545, 402.9545454545456]"
38,22,5,600,"[0.0, 407.5916230366492, 786.3874345549739, 1235.86387434555, 1635.602094240838]","[427.5, 458.181818181818, 437.72727272727275, 466.3636363636365]"
38,23,4,400,"[0.0, 321.32867132867136, 754.5454545454546, 1390.5594405594406]","[335.4545454545456, 617.7272727272725]"
38,24,4,600,"[0.0, 559.7902097902098, 1217.4825174825176, 1644.4055944055945]","[572.7272727272726, 603.409090909091, 519.5454545454545]"
38,25,4,400,"[0.0, 545.1048951048951, 705.5944055944057, 918.5314685314686]","[519.5454545454546, 153.40909090909076, 182.0454545454545]"
38,26,4,600,"[0.0, 363.986013986014, 1186.0139860139861, 1812.2377622377624]","[392.72727272727275, 1006.3636363636363, 302.727272727273]"
38,27,5,400,"[0.0, 233.7696335078534, 875.9162303664922, 1130.628272251309, 1325.130890052356]","[400.90909090909076, 699.5454545454547, 188.18181818181802, 267.9545454545455]"
38,28,5,600,"[0.0, 724.3455497382199, 1435.6020942408377, 1819.633507853403, 2591.09947643979]","[681.1363636363637, 777.2727272727273, 265.909090909091, 742.5]"
38,29,4,400,"[0.0, 510.13986013986016, 702.0979020979021, 956.9930069930069]","[533.8636363636364, 206.59090909090924, 290.45454545454527]"
38,30,4,600,"[0.0, 839.5104895104896, 1612.5874125874127, 2333.2167832167834]","[826.3636363636365, 867.272727272727, 902.0454545454545]"
38,31,4,400,"[0.0, 625.5244755244755, 1114.6853146853148, 1638.811188811189]","[720.0, 537.9545454545455, 578.8636363636365]"
38,32,4,600,"[0.0, 458.39160839160843, 1123.0769230769233, 1836.7132867132868]","[447.9545454545454, 934.7727272727275, 560.4545454545455]"
38,33,4,400,"[0.0, 513.6363636363636, 744.0559440559441, 1194.7552447552448]","[572.7272727272729, 206.590909090909, 462.27272727272725]"
38,34,5,600,"[0.0, 517.5392670157069, 993.1937172774869, 1714.9214659685863, 2203.6649214659683]","[468.40909090909076, 452.04545454545473, 949.090909090909, 462.2727272727275]"
38,35,5,400,"[0.0, 629.0575916230366, 1046.0732984293193, 1342.6701570680627, 1497.9057591623036]","[560.4545454545455, 566.5909090909091, 290.4545454545455]"
38,36,4,600,"[0.0, 724.1258741258741, 1220.979020979021, 1927.6223776223776]","[834.5454545454545, 462.2727272727275, 965.4545454545455]"
38,37,4,400,"[0.0, 216.43356643356645, 646.1538461538462, 918.5314685314686]","[188.18181818181813, 603.4090909090909, 245.4545454545455]"
38,38,4,600,"[0.0, 804.5454545454545, 1175.5244755244755, 1595.4545454545455]","[879.5454545454545, 335.4545454545455, 357.9545454545455]"
38,39,5,400,"[0.0, 257.32984293193715, 548.6910994764398, 832.1989528795812, 1401.0471204188482]","[247.50000000000006, 239.31818181818176, 280.22727272727263, 748.6363636363637]"
38,40,5,600,"[0.0, 836.9109947643979, 1205.2356020942407, 1879.8429319371726, 2536.1256544502617]","[810.0, 292.5, 470.4545454545455, 965.4545454545455]"
38,41,4,400,"[0.0, 517.1328671328672, 820.979020979021, 1089.86013986014]","[724.0909090909092, 286.36363636363603, 345.68181818181847]"
38,42,4,600,"[0.0, 405.94405594405595, 1151.048951048951, 1731.8181818181818]","[478.6363636363635, 983.8636363636363, 466.3636363636365]"
38,43,4,400,"[0.0, 198.95104895104896, 446.8531468531469, 761.1888111888112]","[208.63636363636363, 267.9545454545455, 374.31818181818176]"
38,44,4,600,"[0.0, 482.8671328671329, 1060.13986013986, 1675.8741258741259]","[527.7272727272727, 619.7727272727273, 603.4090909090908]"
38,45,5,400,"[0.0, 595.0261780104712, 889.0052356020942, 1528.5340314136124, 2086.910994764398]","[611.5909090909091, 216.81818181818176, 505.22727272727275, 546.1363636363635]"
38,46,4,600,"[0.0, 801.048951048951, 1182.5174825174824, 1693.3566433566434]","[816.1363636363637, 374.31818181818176, 869.318181818182]"
38,47,5,400,"[0.0, 244.24083769633506, 564.3979057591623, 745.8115183246073, 1238.743455497382]","[184.090909090909, 509.31818181818176, 664.7727272727275]"
38,48,4,600,"[0.0, 612.2377622377622, 1420.2797202797203, 1934.6153846153848]","[562.4999999999999, 1051.3636363636363, 566.5909090909095]"
38,49,4,600,"[0.0, 486.3636363636364, 976.2237762237762, 1654.8951048951049]","[492.9545454545455, 513.4090909090908, 791.590909090909]"
38,50,4,400,"[0.0, 261.8881118881119, 471.32867132867136, 1100.3496503496503]","[231.13636363636363, 274.09090909090924, 750.681818181818]"
38,51,4,600,"[0.0, 549.3006993006993, 1203.4965034965035, 1665.3846153846152]","[505.22727272727275, 863.1818181818182, 576.8181818181815]"
38,52,4,400,"[0.0, 569.5804195804196, 834.965034965035, 1334.6153846153848]","[537.9545454545454, 265.909090909091, 634.0909090909092]"
38,53,5,600,"[0.0, 389.26701570680626, 1192.1465968586388, 1796.0732984293195, 2578.0104712041884]","[362.0454545454546, 556.3636363636363, 492.9545454545457, 693.4090909090905]"
38,54,4,400,"[0.0, 174.47552447552448, 786.013986013986, 1222.7272727272727]","[163.63636363636374, 664.7727272727273, 589.090909090909]"
38,55,5,600,"[0.0, 614.3979057591623, 1071.7277486910994, 1432.1989528795812, 1855.497382198953]","[683.1818181818182, 535.909090909091, 345.68181818181824, 511.36363636363603]"
