pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
34,1,5,400,"[0.0, 194.5026178010471, 344.5026178010471, 512.82722513089, 911.5183246073298]","[435.68181818181824, 308.86363636363626]"
34,2,4,600,"[0.0, 748.6013986013986, 1130.06993006993, 1714.3356643356642]","[540.0, 255.68181818181824, 486.81818181818176]"
34,3,5,400,"[0.0, 312.30366492146595, 593.1937172774869, 1054.7120418848167, 1497.9057591623036]","[292.5, 274.090909090909, 458.18181818181824, 331.3636363636365]"
34,4,4,600,"[0.0, 601.7482517482517, 1210.4895104895104, 1605.944055944056]","[507.27272727272725, 654.5454545454545, 292.5000000000002]"
34,5,4,400,"[0.0, 562.5874125874126, 1149.6503496503497, 1768.1818181818182]","[529.7727272727273, 593.1818181818182, 554.3181818181815]"
34,6,4,600,"[0.0, 839.5104895104896, 1637.0629370629372, 2280.769230769231]","[705.6818181818181, 765.0000000000002, 724.090909090909]"
34,7,4,400,"[0.0, 576.5734265734266, 999.3006993006993, 1271.6783216783217]","[478.63636363636374, 472.5, 227.04545454545428]"
34,8,4,600,"[0.0, 465.38461538461536, 832.8671328671328, 1343.7062937062938]","[382.5, 319.090909090909, 413.18181818181824]"
34,9,5,400,"[0.0, 474.6073298429319, 834.0314136125654, 994.5026178010471, 1445.5497382198953]","[466.3636363636364, 507.27272727272725, 390.681818181818]"
34,10,5,600,"[0.0, 687.696335078534, 1435.6020942408377, 2209.6858638743456, 2926.1780104712043]","[717.9545454545455, 726.1363636363637, 779.3181818181815]"
34,11,5,400,"[0.0, 259.9476439790576, 676.9633507853403, 1107.068062827225, 1730.8900523560208]","[298.63636363636374, 425.4545454545455, 288.409090909091, 550.2272727272725]"
34,12,4,600,"[0.0, 829.020979020979, 1290.909090909091, 2081.4685314685316]","[668.8636363636365, 347.72727272727275, 900.0]"
34,13,5,400,"[0.0, 322.77486910994764, 577.4869109947645, 1138.4816753926702, 1456.020942408377]","[272.0454545454545, 507.27272727272725, 274.090909090909]"
34,14,5,600,"[0.0, 802.8795811518324, 1236.6492146596859, 2060.4712041884814, 2418.3246073298424]","[697.5000000000001, 331.36363636363626, 675.0, 329.318181818182]"
