pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
48,1,4,400,"[0.0, 597.5524475524476, 1013.2867132867134, 1652.797202797203]","[527.7272727272727, 349.772727272727, 687.2727272727275]"
48,2,5,600,"[0.0, 781.9371727748692, 1435.6020942408377, 2026.4397905759163, 2389.528795811518]","[670.9090909090909, 660.6818181818182, 587.0454545454545, 327.2727272727275]"
48,3,5,400,"[0.0, 464.13612565445027, 703.1413612565445, 1245.8115183246073, 1793.717277486911]","[443.8636363636365, 222.95454545454527, 578.8636363636365, 564.5454545454545]"
48,4,4,600,"[0.0, 731.1188811188811, 1245.4545454545455, 1966.0839160839162]","[613.6363636363635, 398.8636363636365, 701.590909090909]"
48,5,4,400,"[0.0, 625.5244755244755, 1128.6713286713286, 1743.7062937062938]","[562.5, 537.9545454545453, 517.5]"
48,6,4,600,"[0.0, 367.4825174825175, 1161.5384615384617, 1738.811188811189]","[341.59090909090924, 746.5909090909088, 699.545454545455]"
48,7,4,400,"[0.0, 562.5874125874126, 1055.2447552447552, 1495.4545454545455]","[515.4545454545455, 511.36363636363626, 450.0000000000002]"
48,8,4,600,"[0.0, 818.5314685314686, 1626.5734265734268, 2280.769230769231]","[863.1818181818181, 613.6363636363635, 807.9545454545455]"
48,9,4,400,"[0.0, 167.4825174825175, 817.4825174825176, 1422.027972027972]","[163.6363636363635, 701.5909090909092, 738.409090909091]"
48,10,4,600,"[0.0, 363.986013986014, 783.9160839160838, 1252.7972027972028]","[341.590909090909, 384.54545454545473, 452.0454545454543]"
48,11,5,400,"[0.0, 458.9005235602094, 836.6492146596859, 1240.5759162303666, 1736.125654450262]","[398.8636363636365, 478.6363636363635, 525.681818181818, 427.5]"
48,12,5,600,"[0.0, 446.85863874345546, 880.6282722513089, 1290.8376963350786, 1855.497382198953]","[431.5909090909091, 388.6363636363635, 380.4545454545455, 540.0]"
48,13,4,400,"[0.0, 566.0839160839162, 1090.2097902097903, 1565.3846153846155]","[537.9545454545455, 499.090909090909, 554.318181818182]"
48,14,5,600,"[0.0, 745.2879581151833, 1375.392670157068, 2078.7958115183246, 2719.3717277486912]","[740.4545454545455, 711.8181818181815, 670.909090909091, 836.590909090909]"
48,15,5,400,"[0.0, 354.18848167539267, 538.2198952879581, 1091.3612565445028, 1558.1151832460735]","[390.68181818181813, 175.909090909091, 634.090909090909, 566.5909090909092]"
48,16,4,600,"[0.0, 650.6993006993007, 1231.4685314685314, 1693.3566433566434]","[687.2727272727274, 642.2727272727273, 490.90909090909076]"
48,17,4,400,"[0.0, 198.95104895104896, 562.2377622377622, 946.5034965034965]","[198.40909090909088, 468.409090909091, 484.772727272727]"
48,18,4,600,"[0.0, 839.5104895104896, 1346.8531468531469, 1812.2377622377621]","[871.3636363636364, 462.27272727272725, 664.7727272727275]"
48,19,4,400,"[0.0, 447.2027972027972, 841.958041958042, 1292.6573426573427]","[405.0, 480.68181818181824, 472.4999999999998]"
48,20,4,600,"[0.0, 752.0979020979021, 1357.3426573426573, 1959.090909090909]","[691.3636363636363, 582.9545454545455, 689.3181818181818]"
