pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
54,1,4,400,"[0.0, 468.1818181818182, 663.6363636363636, 1194.7552447552448]","[439.7727272727275, 229.090909090909, 411.1363636363635]"
54,2,5,600,"[0.0, 462.565445026178, 1278.5340314136124, 1670.4188481675392, 2203.6649214659683]","[384.5454545454545, 609.5454545454547, 331.36363636363603, 386.590909090909]"
54,3,5,400,"[0.0, 647.3821989528795, 847.1204188481674, 1180.3664921465968, 1531.937172774869]","[560.4545454545453, 239.31818181818198, 405.0, 372.2727272727275]"
54,4,5,600,"[0.0, 805.4973821989529, 1482.7225130890051, 1966.2303664921465, 2541.3612565445023]","[666.8181818181819, 672.9545454545453, 400.909090909091, 466.3636363636365]"
54,5,4,400,"[0.0, 328.3216783216783, 740.5594405594405, 901.048951048951]","[398.8636363636364, 384.5454545454545, 177.9545454545455]"
54,6,4,600,"[0.0, 850.0, 1511.188811188811, 1997.5524475524476]","[603.4090909090908, 650.4545454545455, 351.81818181818176]"
54,7,5,400,"[0.0, 231.15183246073298, 750.261780104712, 1334.8167539267015, 1966.4921465968587]","[529.7727272727274, 272.0454545454545, 380.4545454545455, 507.272727272727, 351.818181818182]"
54,8,4,600,"[0.0, 808.0419580419581, 1609.090909090909, 2200.3496503496503]","[656.5909090909091, 748.6363636363637, 402.9545454545455]"
54,9,4,400,"[0.0, 450.6993006993007, 873.4265734265734, 1215.7342657342658]","[425.4545454545455, 396.81818181818176, 372.27272727272725]"
54,10,5,600,"[0.0, 452.09424083769636, 953.9267015706806, 1691.3612565445026, 2276.9633507853405]","[523.6363636363635, 566.590909090909, 576.818181818182, 331.3636363636365]"
54,11,4,400,"[0.0, 251.3986013986014, 873.4265734265734, 1394.055944055944]","[261.81818181818176, 525.6818181818182, 460.22727272727275]"
54,12,4,600,"[0.0, 626.2237762237762, 1182.5174825174824, 2001.048951048951]","[562.5, 607.5000000000002, 560.4545454545455]"
54,13,5,400,"[0.0, 204.9738219895288, 517.2774869109948, 1162.0418848167537, 1602.6178010471203]","[235.22727272727275, 259.77272727272725, 627.9545454545455, 433.6363636363635]"
54,14,5,600,"[0.0, 446.85863874345546, 830.8900523560209, 1343.193717277487, 1792.670157068063]","[435.68181818181824, 490.909090909091, 355.90909090909076, 433.6363636363635]"
54,15,5,400,"[0.0, 246.8586387434555, 404.71204188481676, 580.890052356021, 1207.3298429319373]","[184.090909090909, 216.81818181818176, 276.13636363636374, 597.2727272727273]"
54,16,4,600,"[0.0, 822.027972027972, 1651.048951048951, 2357.6923076923076]","[773.1818181818182, 803.8636363636363, 801.818181818182]"
54,17,4,400,"[0.0, 317.83216783216784, 674.1258741258741, 1285.6643356643358]","[364.090909090909, 333.409090909091, 670.909090909091]"
54,18,5,600,"[0.0, 755.7591623036649, 1134.5549738219895, 1754.1884816753927, 2368.586387434555]","[687.2727272727271, 370.22727272727275, 355.90909090909076, 652.5, 660.6818181818185]"
54,19,4,400,"[0.0, 499.65034965034965, 709.0909090909091, 1355.5944055944055]","[570.6818181818182, 245.45454545454527, 589.090909090909]"
54,20,5,600,"[0.0, 687.696335078534, 1228.7958115183246, 1992.4083769633507, 2549.214659685864]","[697.5, 351.81818181818176, 668.8636363636363, 627.9545454545455, 357.9545454545455]"
54,21,4,400,"[0.0, 443.7062937062937, 988.8111888111889, 1362.5874125874127]","[570.6818181818181, 595.2272727272727, 308.8636363636365]"
54,22,5,600,"[0.0, 365.70680628272254, 888.4816753926702, 1484.5549738219897, 1994.2408376963353]","[593.1818181818181, 654.5454545454545, 597.2727272727275, 327.272727272727]"
54,23,5,400,"[0.0, 346.33507853403137, 904.7120418848167, 1507.5916230366493, 1982.1989528795812]","[636.1363636363636, 685.2272727272727, 603.409090909091, 315.0]"
54,24,4,600,"[0.0, 517.8321678321679, 1304.8951048951049, 1871.6783216783217]","[601.3636363636365, 668.8636363636363, 347.7272727272725]"
54,25,5,400,"[0.0, 401.30890052356017, 611.5183246073298, 774.6073298429319, 1065.9685863874345]","[550.2272727272727, 222.9545454545455, 192.27272727272725, 261.818181818182]"
54,26,5,600,"[0.0, 609.1623036649214, 967.0157068062827, 1466.2303664921465, 1996.8586387434552]","[681.1363636363637, 308.86363636363626, 315.0, 447.95454545454527, 319.09090909090946]"
54,27,5,400,"[0.0, 532.1989528795812, 839.2670157068063, 1326.9633507853403, 1510.9947643979058]","[601.3636363636364, 255.68181818181824, 617.7272727272725, 259.7727272727275]"
54,28,4,600,"[0.0, 671.6783216783217, 1325.8741258741259, 1707.3426573426573]","[650.4545454545454, 650.4545454545455, 298.6363636363635]"
54,29,4,400,"[0.0, 625.5244755244755, 1184.6153846153848, 1785.6643356643358]","[619.7727272727274, 636.1363636363635, 638.1818181818182]"
54,30,5,600,"[0.0, 572.5130890052355, 1341.3612565445026, 2084.0314136125653, 2810.994764397906]","[629.9999999999999, 683.1818181818182, 664.7727272727275, 654.5454545454545]"
54,31,5,400,"[0.0, 466.75392670157066, 904.7120418848167, 1180.3664921465968, 1652.3560209424083]","[558.4090909090909, 490.909090909091, 255.68181818181824, 488.86363636363626]"
54,32,5,600,"[0.0, 658.9005235602094, 1485.3403141361257, 2298.69109947644, 2787.434554973822]","[640.2272727272726, 691.3636363636365, 623.8636363636365, 343.6363636363635]"
54,33,5,400,"[0.0, 170.94240837696336, 396.85863874345546, 583.5078534031413, 869.6335078534031]","[202.5000000000001, 255.68181818181802, 194.31818181818198, 257.72727272727275]"
54,34,5,600,"[0.0, 713.8743455497382, 1346.5968586387435, 2039.5287958115182, 2831.937172774869]","[726.1363636363635, 668.8636363636363, 658.636363636364, 640.2272727272725]"
54,35,5,400,"[0.0, 610.7329842931937, 826.1780104712042, 1376.7015706806283, 1874.869109947644]","[558.4090909090909, 239.31818181818176, 353.8636363636365, 613.6363636363635]"
54,36,4,600,"[0.0, 426.9230769230769, 979.7202797202797, 1455.5944055944055]","[458.18181818181813, 591.1363636363637, 374.318181818182]"
54,37,5,400,"[0.0, 173.56020942408378, 475.39267015706804, 900.261780104712, 1278.0104712041884]","[200.45454545454538, 302.72727272727275, 466.36363636363626, 364.09090909090924]"
54,38,4,600,"[0.0, 440.9090909090909, 1074.1258741258741, 1675.8741258741259]","[580.9090909090909, 507.2727272727275, 799.772727272727]"
54,39,5,400,"[0.0, 560.9947643979058, 860.2094240837696, 1203.9267015706805, 1647.1204188481674]","[603.4090909090909, 300.68181818181824, 292.5, 542.0454545454545]"
54,40,4,600,"[0.0, 360.4895104895105, 888.8111888111888, 1357.6923076923076]","[362.0454545454546, 554.3181818181818, 370.22727272727275, 499.090909090909]"
54,41,5,400,"[0.0, 152.61780104712042, 729.3193717277487, 936.9109947643979, 1414.13612565445]","[225.0, 402.9545454545455, 196.36363636363626, 407.04545454545473]"
54,42,5,600,"[0.0, 590.8376963350786, 1173.8219895287957, 1822.2513089005233, 2604.1884816753927]","[664.7727272727274, 636.1363636363635, 642.2727272727275, 566.590909090909]"
54,43,5,400,"[0.0, 524.3455497382199, 980.6282722513089, 1601.8324607329841, 1880.1047120418848]","[572.7272727272727, 537.9545454545453, 558.4090909090912, 245.45454545454504]"
54,44,5,600,"[0.0, 431.151832460733, 980.1047120418848, 1801.3089005235602, 2292.670157068063]","[601.3636363636363, 621.818181818182, 562.5, 292.5]"
54,45,4,400,"[0.0, 349.3006993006993, 520.2797202797203, 998.951048951049]","[466.36363636363626, 214.77272727272725, 347.72727272727275]"
54,46,5,600,"[0.0, 394.5026178010471, 901.5706806282723, 1298.6910994764398, 1732.4607329842934]","[439.77272727272725, 499.090909090909, 343.63636363636374, 345.681818181818]"
54,47,4,400,"[0.0, 408.7412587412588, 957.3426573426574, 1201.7482517482517]","[482.72727272727275, 519.5454545454545, 231.1363636363635]"
54,48,5,600,"[0.0, 368.32460732984293, 932.9842931937172, 1502.8795811518326, 2127.7486910994767]","[605.4545454545454, 580.909090909091, 544.0909090909092, 331.36363636363603]"
54,49,5,600,"[0.0, 425.91623036649213, 1223.5602094240837, 1748.9528795811518, 2481.151832460733]","[380.4545454545455, 625.909090909091, 376.3636363636365, 836.590909090909]"
54,50,5,400,"[0.0, 492.93193717277484, 773.8219895287957, 1033.7696335078533, 1369.633507853403]","[542.0454545454545, 284.31818181818176, 259.7727272727275, 270.0]"
54,51,4,600,"[0.0, 594.7552447552448, 1385.3146853146854, 2137.4125874125875]","[660.6818181818182, 742.5, 748.6363636363635]"
54,52,5,400,"[0.0, 396.0732984293194, 648.1675392670157, 942.1465968586388, 1403.6649214659685]","[509.31818181818187, 241.36363636363626, 270.0, 484.7727272727275]"
54,53,4,600,"[0.0, 794.0559440559441, 1147.5524475524476, 1903.1468531468531]","[627.9545454545455, 310.909090909091, 552.272727272727]"
54,54,4,400,"[0.0, 566.0839160839162, 1118.1818181818182, 1712.2377622377624]","[589.0909090909091, 572.7272727272727, 560.4545454545455]"
54,55,4,600,"[0.0, 479.3706293706294, 951.7482517482517, 1445.1048951048951]","[486.81818181818176, 521.5909090909092, 462.272727272727]"
54,56,5,400,"[0.0, 249.4764397905759, 470.1570680628272, 1012.8272251308899, 1482.198952879581]","[272.0454545454546, 265.9090909090909, 476.590909090909, 503.18181818181847]"
54,57,4,600,"[0.0, 675.1748251748252, 1255.944055944056, 1763.2867132867132]","[582.9545454545455, 601.3636363636363, 319.09090909090924]"
54,58,4,400,"[0.0, 279.3706293706294, 583.2167832167833, 1156.2937062937062]","[296.59090909090924, 325.2272727272725, 580.909090909091]"
54,59,4,600,"[0.0, 668.1818181818182, 1105.5944055944055, 1931.118881118881]","[664.7727272727274, 394.77272727272725, 597.272727272727]"
54,60,4,400,"[0.0, 363.2867132867133, 628.6713286713286, 922.027972027972]","[533.8636363636364, 243.409090909091, 306.81818181818176]"
54,61,5,600,"[0.0, 493.979057591623, 896.3350785340314, 1644.240837696335, 2067.5392670157066]","[595.2272727272727, 362.0454545454545, 609.5454545454547, 364.090909090909]"
54,62,5,400,"[0.0, 236.38743455497382, 629.8429319371728, 989.2670157068063, 1505.759162303665]","[265.9090909090909, 390.68181818181824, 490.90909090909076, 599.3181818181818]"
54,63,5,600,"[0.0, 758.3769633507853, 1254.973821989529, 1966.2303664921467, 2316.2303664921465]","[660.6818181818181, 339.5454545454545, 648.4090909090912, 378.40909090909054]"
54,64,4,400,"[0.0, 359.7902097902098, 883.916083916084, 1205.2447552447552]","[296.59090909090924, 589.0909090909092, 329.31818181818153]"
54,65,5,600,"[0.0, 598.6910994764398, 1200.0, 1686.1256544502617, 2085.8638743455494]","[578.8636363636363, 658.6363636363637, 460.2272727272725, 380.4545454545455]"
54,66,5,400,"[0.0, 348.9528795811518, 849.738219895288, 1303.4031413612565, 1545.026178010471]","[554.3181818181818, 550.2272727272726, 515.4545454545455, 237.27272727272748]"
54,67,4,600,"[0.0, 423.42657342657344, 937.7622377622378, 1473.076923076923]","[499.0909090909091, 478.6363636363635, 447.9545454545455]"
54,68,4,400,"[0.0, 510.13986013986016, 848.951048951049, 1068.881118881119]","[542.0454545454546, 362.0454545454545, 218.86363636363626]"
54,69,4,600,"[0.0, 563.2867132867133, 1339.86013986014, 2077.972027972028]","[554.3181818181818, 717.9545454545455, 744.5454545454545]"
54,70,5,400,"[0.0, 239.00523560209422, 637.696335078534, 806.020942408377, 1359.1623036649216]","[206.590909090909, 533.8636363636365, 337.5, 501.13636363636374]"
54,71,5,600,"[0.0, 800.261780104712, 1587.4345549738218, 2251.5706806282724, 3091.0994764397906]","[638.1818181818181, 603.409090909091, 415.2272727272725, 523.636363636364]"
54,72,5,400,"[0.0, 555.7591623036649, 978.0104712041884, 1353.1413612565443, 1668.0628272251306]","[531.8181818181818, 544.0909090909092, 423.40909090909076, 296.59090909090924]"
54,73,5,600,"[0.0, 517.5392670157069, 870.1570680628272, 1560.4712041884816, 2279.581151832461]","[511.3636363636364, 392.72727272727275, 548.181818181818, 640.227272727273]"
54,74,4,400,"[0.0, 471.6783216783217, 656.6433566433567, 1072.3776223776224]","[517.5, 243.409090909091, 372.27272727272725]"
54,75,5,600,"[0.0, 404.9738219895288, 1129.3193717277486, 1882.4607329842931, 2318.848167539267]","[362.0454545454545, 640.2272727272727, 636.1363636363637, 368.181818181818]"
54,76,5,400,"[0.0, 288.74345549738223, 485.8638743455498, 866.2303664921467, 1249.2146596858638]","[415.22727272727263, 222.9545454545455, 400.909090909091, 441.81818181818153]"
54,77,4,600,"[0.0, 682.1678321678321, 1360.8391608391607, 1864.6853146853146]","[642.2727272727273, 601.3636363636363, 351.818181818182]"
54,78,5,400,"[0.0, 574.0837696335078, 857.5916230366491, 1007.5916230366491, 1393.193717277487]","[517.5, 186.13636363636374, 360.0, 922.4999999999998]"
54,79,5,600,"[0.0, 580.3664921465968, 1158.1151832460732, 1987.1727748691098, 2824.0837696335075]","[648.409090909091, 609.5454545454545, 527.7272727272725, 675.0]"
54,80,5,400,"[0.0, 587.1727748691098, 907.329842931937, 1478.7958115183244, 1801.570680628272]","[589.090909090909, 308.8636363636365, 562.5, 284.31818181818176]"
54,81,4,600,"[0.0, 731.1188811188811, 1151.048951048951, 1602.4475524475524]","[638.1818181818181, 370.22727272727275, 394.77272727272725]"
54,82,4,400,"[0.0, 482.16783216783216, 883.9160839160838, 1254.1958041958042]","[607.5, 360.0, 427.5]"
54,83,4,600,"[0.0, 465.38461538461536, 965.7342657342657, 1563.9860139860139]","[580.9090909090909, 566.590909090909, 525.6818181818182]"
54,84,4,400,"[0.0, 307.3426573426574, 925.874125874126, 1422.0279720279723]","[347.72727272727275, 574.7727272727273, 599.318181818182]"
54,85,5,600,"[0.0, 679.8429319371728, 1069.109947643979, 1432.1989528795812, 1852.8795811518326]","[621.8181818181819, 384.5454545454545, 319.090909090909, 335.4545454545457]"
