pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
42,1,5,400,"[0.0, 424.86910994764395, 834.0314136125654, 1190.8376963350784, 1374.869109947644]","[450.0000000000001, 464.31818181818176, 235.22727272727252, 429.5454545454545]"
42,2,5,600,"[0.0, 384.0314136125654, 857.068062827225, 1670.4188481675392, 2271.7277486910994]","[325.22727272727275, 482.72727272727275, 634.0909090909092, 568.6363636363635]"
42,3,5,400,"[0.0, 249.4764397905759, 742.4083769633507, 1381.937172774869, 1733.5078534031413]","[259.77272727272725, 464.31818181818176, 574.7727272727275, 245.45454545454527]"
42,4,4,600,"[0.0, 633.2167832167833, 1060.13986013986, 1595.4545454545455]","[488.8636363636364, 486.81818181818176, 505.227272727273]"
42,5,4,400,"[0.0, 576.5734265734266, 1086.7132867132868, 1568.881118881119]","[556.3636363636363, 525.6818181818182, 525.6818181818182]"
42,6,4,600,"[0.0, 440.9090909090909, 829.3706293706293, 1179.3706293706293]","[460.22727272727263, 390.68181818181824, 425.4545454545455]"
42,7,4,400,"[0.0, 405.24475524475525, 876.9230769230769, 1352.097902097902]","[447.9545454545454, 466.3636363636365, 447.9545454545455]"
42,8,5,600,"[0.0, 632.7225130890052, 1393.717277486911, 2235.8638743455494, 2750.7853403141357]","[623.8636363636363, 713.8636363636363, 668.8636363636365, 441.818181818182]"
42,9,5,400,"[0.0, 558.3769633507853, 1208.3769633507854, 1654.1884816753927, 2228.2722513089006]","[415.22727272727275, 576.8181818181818, 341.59090909090924, 550.2272727272727]"
42,10,4,600,"[0.0, 524.8251748251748, 1280.4195804195804, 2022.027972027972]","[550.2272727272726, 621.8181818181818, 550.227272727273]"
42,11,5,400,"[0.0, 270.4188481675393, 669.109947643979, 1282.4607329842931, 1602.6178010471203]","[237.27272727272725, 441.81818181818187, 546.1363636363635, 261.818181818182]"
42,12,5,600,"[0.0, 533.2460732984293, 1359.6858638743456, 1741.0994764397906, 2316.2303664921465]","[454.0909090909091, 666.8181818181818, 411.1363636363635, 630.0]"
42,13,5,400,"[0.0, 576.7015706806283, 1218.848167539267, 1717.0157068062827, 1893.193717277487]","[558.4090909090909, 691.3636363636363, 535.909090909091, 253.6363636363635]"
42,14,4,600,"[0.0, 783.5664335664336, 1304.8951048951049, 1665.3846153846152]","[601.3636363636364, 357.9545454545455, 437.72727272727275]"
42,15,4,400,"[0.0, 324.8251748251748, 677.6223776223776, 1016.4335664335664]","[337.4999999999999, 321.13636363636374, 319.090909090909]"
42,16,5,600,"[0.0, 847.3821989528795, 1207.8534031413612, 1639.0052356020942, 2371.2041884816754]","[623.8636363636363, 370.22727272727275, 421.36363636363626, 687.2727272727275]"
42,17,4,400,"[0.0, 566.0839160839162, 876.923076923077, 1317.1328671328672]","[509.31818181818187, 294.5454545454545, 623.8636363636365]"
42,18,5,600,"[0.0, 585.6020942408377, 1247.1204188481674, 1738.48167539267, 2148.69109947644]","[542.0454545454545, 568.6363636363637, 462.272727272727, 425.4545454545455]"
42,19,5,400,"[0.0, 602.8795811518324, 1014.6596858638743, 1313.874345549738, 1720.4188481675392]","[609.5454545454547, 302.7272727272725, 368.18181818181847, 570.681818181818]"
42,20,4,600,"[0.0, 671.6783216783217, 1399.3006993006993, 2221.3286713286716]","[611.590909090909, 701.590909090909, 683.1818181818185]"
42,21,5,400,"[0.0, 225.91623036649213, 593.1937172774869, 1080.890052356021, 1272.7748691099478]","[227.0454545454545, 427.5000000000001, 507.27272727272725, 216.81818181818153]"
42,22,4,600,"[0.0, 598.2517482517483, 1109.090909090909, 1553.4965034965035]","[507.27272727272725, 599.318181818182, 425.45454545454527]"
42,23,5,400,"[0.0, 257.32984293193715, 857.5916230366491, 1070.4188481675392, 1335.6020942408377]","[280.22727272727275, 507.27272727272737, 212.72727272727275, 286.36363636363626]"
42,24,4,600,"[0.0, 528.3216783216783, 1179.020979020979, 1738.811188811189]","[574.7727272727274, 621.8181818181818, 535.9090909090908]"
42,25,4,400,"[0.0, 216.43356643356645, 684.6153846153846, 1135.3146853146854]","[239.31818181818187, 525.6818181818181, 488.8636363636365]"
42,26,5,600,"[0.0, 758.3769633507853, 1521.9895287958116, 2337.9581151832463, 3174.869109947644]","[762.9545454545455, 762.9545454545455, 750.681818181818, 738.409090909091]"
42,27,5,400,"[0.0, 382.98429319371724, 998.9528795811517, 1630.6282722513088, 1832.9842931937171]","[261.81818181818176, 566.5909090909092, 570.681818181818, 243.40909090909076]"
42,28,5,600,"[0.0, 671.9895287958116, 1391.0994764397906, 1754.1884816753927, 2507.3298429319375]","[627.9545454545455, 668.8636363636363, 599.318181818182, 302.7272727272725]"
42,29,5,400,"[0.0, 348.9528795811518, 608.9005235602094, 1025.916230366492, 1175.916230366492]","[429.5454545454545, 214.77272727272725, 413.18181818181824, 227.0454545454545]"
42,30,4,600,"[0.0, 475.87412587412587, 1248.951048951049, 2029.020979020979]","[368.18181818181824, 662.727272727273, 771.1363636363635]"
42,31,4,400,"[0.0, 555.5944055944055, 915.3846153846154, 1103.8461538461538]","[601.3636363636363, 552.2727272727273, 233.18181818181847]"
42,32,4,600,"[0.0, 703.1468531468531, 1315.3846153846152, 2109.4405594405594]","[654.5454545454546, 693.4090909090908, 623.8636363636365]"
42,33,5,400,"[0.0, 508.6387434554974, 815.7068062827225, 1180.3664921465968, 1550.261780104712]","[503.18181818181813, 257.72727272727275, 360.0, 376.36363636363626, 599.318181818182]"
42,34,5,600,"[0.0, 462.565445026178, 1184.2931937172775, 1806.544502617801, 2360.732984293194]","[445.9090909090909, 656.590909090909, 445.909090909091, 750.681818181818]"
42,35,5,400,"[0.0, 595.0261780104712, 818.3246073298429, 1258.9005235602094, 1877.4869109947645]","[488.86363636363626, 229.09090909090924, 460.22727272727275]"
42,36,5,600,"[0.0, 614.3979057591623, 1084.8167539267015, 1665.1832460732983, 2148.6910994764394]","[623.8636363636365, 378.409090909091, 711.8181818181818, 390.681818181818]"
42,37,5,400,"[0.0, 579.3193717277486, 1053.9267015706805, 1334.8167539267015, 1707.329842931937]","[585.0, 261.81818181818176, 474.54545454545473, 564.5454545454545, 294.5454545454545]"
42,38,5,600,"[0.0, 726.9633507853403, 1401.5706806282722, 2065.7068062827225, 2858.1151832460732]","[646.3636363636364, 699.5454545454545, 664.7727272727273, 632.0454545454545]"
42,39,5,400,"[0.0, 286.1256544502618, 854.9738219895288, 1180.366492146597, 1469.1099476439792]","[329.31818181818187, 597.2727272727271, 294.54545454545473, 292.4999999999998]"
42,40,5,600,"[0.0, 564.6596858638743, 1338.743455497382, 1929.5811518324606, 2622.5130890052355]","[601.3636363636363, 677.0454545454545, 603.409090909091, 560.4545454545455]"
42,41,4,400,"[0.0, 489.1608391608392, 1093.7062937062938, 1306.6433566433566]","[388.6363636363636, 509.31818181818176, 245.4545454545455]"
42,42,5,600,"[0.0, 582.9842931937172, 1179.0575916230366, 1866.7539267015707, 2525.65445026178]","[556.3636363636365, 558.4090909090908, 550.2272727272727, 548.181818181818]"
42,43,4,400,"[0.0, 552.0979020979021, 1065.7342657342656, 1271.6783216783215]","[531.8181818181819, 525.681818181818, 263.86363636363626]"
42,44,4,600,"[0.0, 594.7552447552448, 1053.1468531468531, 1885.6643356643358]","[468.40909090909076, 470.4545454545455, 742.5000000000002]"
42,45,5,400,"[0.0, 537.434554973822, 697.9057591623036, 1141.0994764397906, 1516.2303664921465]","[431.5909090909091, 147.27272727272737, 357.95454545454527, 544.090909090909]"
42,46,5,600,"[0.0, 441.62303664921467, 1165.9685863874347, 1864.1361256544503, 2303.1413612565448]","[501.1363636363636, 816.1363636363637, 431.590909090909, 519.5454545454545]"
42,47,4,400,"[0.0, 443.7062937062937, 688.1118881118881, 1271.6783216783217]","[441.81818181818187, 233.18181818181824, 429.5454545454545]"
42,48,5,600,"[0.0, 397.12041884816756, 765.4450261780105, 1508.1151832460732, 2004.7120418848167]","[490.909090909091, 290.4545454545455, 470.4545454545455, 648.409090909091, 272.0454545454545]"
42,49,4,600,"[0.0, 801.048951048951, 1437.7622377622379, 2196.853146853147]","[703.6363636363637, 695.4545454545455, 709.772727272727]"
42,50,5,400,"[0.0, 218.0628272251309, 747.6439790575917, 968.3246073298429, 1513.6125654450261]","[251.59090909090912, 568.6363636363636, 235.22727272727275, 474.5454545454543]"
42,51,4,600,"[0.0, 419.9300699300699, 1102.097902097902, 1497.5524475524476]","[376.36363636363626, 758.8636363636365, 353.8636363636365]"
42,52,4,400,"[0.0, 496.1538461538462, 1125.1748251748252, 1572.3776223776224]","[503.18181818181813, 603.409090909091, 595.2272727272725]"
42,53,4,600,"[0.0, 451.3986013986014, 997.2027972027972, 1689.86013986014]","[552.2727272727273, 758.8636363636365, 499.090909090909]"
42,54,4,400,"[0.0, 226.92307692307693, 869.93006993007, 1516.4335664335665]","[265.9090909090909, 828.409090909091, 720.0]"
42,55,4,600,"[0.0, 846.5034965034965, 1224.4755244755245, 1738.811188811189]","[697.5, 335.4545454545455, 693.409090909091]"
42,56,4,400,"[0.0, 433.21678321678326, 845.4545454545455, 1219.2307692307693]","[415.22727272727275, 413.18181818181824, 398.86363636363626]"
42,57,4,600,"[0.0, 619.2307692307693, 1245.4545454545455, 1626.923076923077]","[595.2272727272727, 650.4545454545455, 339.5454545454545]"
42,58,4,400,"[0.0, 492.65734265734267, 1030.7692307692307, 1589.86013986014]","[537.9545454545456, 527.7272727272725, 503.18181818181824]"
42,59,4,600,"[0.0, 570.2797202797203, 1161.5384615384617, 1623.4265734265737]","[523.6363636363637, 515.4545454545453, 531.818181818182]"
42,60,4,400,"[0.0, 597.5524475524476, 1177.6223776223776, 1477.972027972028]","[556.3636363636363, 597.2727272727273, 300.68181818181824]"
42,61,4,600,"[0.0, 566.7832167832169, 1220.979020979021, 1721.3286713286714]","[570.6818181818182, 754.7727272727273, 454.09090909090924]"
42,62,5,400,"[0.0, 241.62303664921467, 543.4554973821989, 970.9424083769634, 1356.544502617801]","[237.27272727272737, 384.5454545454545, 490.909090909091, 458.181818181818]"
42,63,5,600,"[0.0, 530.6282722513089, 1090.0523560209424, 1743.717277486911, 2350.2617801047118]","[599.3181818181818, 691.3636363636365, 531.818181818182, 568.6363636363635]"
42,64,5,400,"[0.0, 419.6335078534031, 1004.1884816753926, 1392.4083769633507, 2021.4659685863874]","[460.22727272727275, 715.909090909091, 351.81818181818176, 693.409090909091]"
42,65,5,600,"[0.0, 821.2041884816754, 1307.329842931937, 1963.6125654450261, 2758.638743455497]","[699.5454545454544, 355.909090909091, 625.9090909090908, 752.727272727273]"
42,66,4,400,"[0.0, 601.048951048951, 786.013986013986, 1331.1188811188813]","[550.2272727272727, 180.0, 490.909090909091]"
42,67,4,600,"[0.0, 587.7622377622378, 1311.8881118881118, 1801.7482517482517]","[670.909090909091, 443.86363636363626, 736.3636363636365]"
42,68,5,400,"[0.0, 338.4816753926701, 805.2356020942408, 1080.890052356021, 1644.502617801047]","[298.6363636363637, 609.5454545454546, 292.5, 683.1818181818182]"
42,69,5,600,"[0.0, 593.4554973821989, 1404.1884816753927, 2133.7696335078535, 2651.3089005235606]","[619.7727272727273, 689.3181818181818, 621.8181818181818, 462.2727272727275]"
42,70,4,400,"[0.0, 345.80419580419584, 876.9230769230769, 1254.1958041958042]","[376.36363636363626, 695.4545454545455, 319.090909090909]"
42,71,4,600,"[0.0, 699.6503496503497, 1343.3566433566434, 2022.027972027972]","[664.7727272727274, 679.090909090909, 668.8636363636365]"
42,72,5,400,"[0.0, 186.64921465968587, 415.18324607329845, 895.0261780104712, 1500.523560209424]","[225.0, 206.59090909090912, 495.0, 607.5]"
42,73,4,600,"[0.0, 573.7762237762238, 941.2587412587413, 1651.3986013986014]","[660.6818181818181, 319.09090909090924, 654.5454545454543]"
42,74,4,400,"[0.0, 342.3076923076923, 625.1748251748252, 1247.2027972027972]","[300.68181818181824, 290.4545454545455, 658.6363636363637]"
42,75,4,600,"[0.0, 391.958041958042, 1126.5734265734266, 1623.4265734265734]","[419.31818181818187, 830.4545454545455, 388.6363636363635]"
42,76,4,400,"[0.0, 286.3636363636364, 446.8531468531469, 750.6993006993007]","[310.90909090909076, 188.18181818181824, 302.7272727272725]"
42,77,5,600,"[0.0, 588.2198952879581, 1393.717277486911, 2175.65445026178, 2533.507853403141]","[724.090909090909, 797.7272727272727, 685.227272727273, 319.090909090909]"
42,78,4,400,"[0.0, 387.76223776223776, 887.4125874125874, 1149.3006993006993]","[447.9545454545455, 540.0, 251.590909090909]"
42,79,5,600,"[0.0, 603.9267015706806, 969.6335078534032, 1476.7015706806283, 2146.073298429319]","[474.5454545454545, 713.8636363636363, 521.590909090909, 288.409090909091]"
42,80,5,400,"[0.0, 181.41361256544502, 692.6701570680627, 1052.0942408376964, 1675.916230366492]","[200.45454545454538, 499.0909090909091, 646.3636363636365, 429.5454545454543]"
42,81,5,600,"[0.0, 637.958115183246, 1383.2460732984293, 2133.7696335078535, 2920.9424083769636]","[740.4545454545454, 693.4090909090908, 781.3636363636365, 730.227272727273]"
42,82,4,400,"[0.0, 177.97202797202797, 411.8881118881119, 568.8811188811189]","[229.090909090909, 315.0]"
42,83,5,600,"[0.0, 475.6544502617801, 901.5706806282722, 1348.4293193717276, 1983.7696335078533]","[501.13636363636374, 439.77272727272725, 636.1363636363635, 793.6363636363635]"
42,84,5,400,"[0.0, 422.25130890052355, 875.9162303664921, 1429.0575916230366, 1662.82722513089]","[525.6818181818182, 488.86363636363626, 582.9545454545455, 288.409090909091]"
