pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
43,1,5,400,"[0.0, 647.3821989528795, 941.3612565445026, 1319.109947643979, 1610.4712041884816]","[615.6818181818182, 570.681818181818, 190.22727272727298, 196.36363636363603]"
43,2,5,600,"[0.0, 483.5078534031413, 1079.5811518324608, 1811.780104712042, 2185.340314136126]","[597.2727272727273, 546.1363636363635, 585.0, 306.818181818182]"
43,3,4,400,"[0.0, 429.72027972027973, 1062.2377622377624, 1334.6153846153848]","[382.5, 615.6818181818182, 214.77272727272748]"
43,4,5,600,"[0.0, 562.041884816754, 1349.2146596858638, 2002.8795811518323, 2803.1413612565443]","[544.0909090909092, 607.5, 699.5454545454545, 879.5454545454545]"
43,5,4,400,"[0.0, 279.3706293706294, 723.0769230769231, 960.4895104895105]","[171.81818181818176, 623.8636363636365, 204.5454545454545]"
43,6,4,600,"[0.0, 374.4755244755245, 825.8741258741259, 1501.048951048951]","[572.7272727272725, 255.68181818181847, 462.272727272727, 613.636363636364]"
43,7,4,400,"[0.0, 478.6713286713287, 981.8181818181819, 1401.048951048951]","[276.1363636363635, 349.7727272727275, 315.0]"
43,8,5,600,"[0.0, 535.8638743455497, 1110.9947643979058, 1659.9476439790576, 2151.30890052356]","[347.72727272727263, 392.72727272727275, 376.3636363636365, 560.4545454545453]"
43,9,5,400,"[0.0, 521.7277486910995, 949.2146596858638, 1528.5340314136124, 1856.5445026178008]","[372.2727272727275, 877.5, 304.772727272727]"
43,10,4,600,"[0.0, 650.6993006993007, 1165.034965034965, 1738.8111888111887]","[370.22727272727275, 470.4545454545455, 245.45454545454527]"
43,11,4,400,"[0.0, 464.6853146853147, 915.3846153846155, 1128.3216783216785]","[274.090909090909, 390.68181818181824, 161.590909090909]"
43,12,4,600,"[0.0, 552.7972027972028, 1217.4825174825176, 1619.93006993007]","[617.7272727272727, 599.318181818182, 691.363636363636]"
43,13,5,400,"[0.0, 314.9214659685864, 569.6335078534032, 834.8167539267016, 1010.9947643979058]","[394.77272727272725, 308.8636363636364]"
43,14,4,600,"[0.0, 615.7342657342658, 1203.4965034965035, 1805.2447552447552]","[513.4090909090909, 850.9090909090908, 605.4545454545455]"
43,15,5,400,"[0.0, 587.1727748691098, 854.9738219895287, 1287.696335078534, 1442.931937172775]","[758.8636363636363, 245.4545454545455, 415.2272727272725, 535.909090909091]"
43,16,4,600,"[0.0, 465.38461538461536, 923.7762237762238, 1452.097902097902]","[292.5000000000001, 372.27272727272725, 335.45454545454527, 437.72727272727275]"
43,17,5,400,"[0.0, 485.0785340314136, 676.9633507853403, 1125.392670157068, 1641.8848167539268]","[587.0454545454546, 175.90909090909076, 752.727272727273, 501.1363636363635]"
43,18,5,600,"[0.0, 363.0890052356021, 995.8115183246073, 1767.2774869109946, 2546.5968586387435]","[331.3636363636365, 1045.2272727272727, 308.8636363636365, 816.1363636363635]"
43,19,4,400,"[0.0, 559.0909090909091, 1079.72027972028, 1621.3286713286716]","[345.68181818181813, 523.6363636363637, 325.2272727272725]"
43,20,4,600,"[0.0, 710.1398601398602, 1350.3496503496503, 2098.951048951049]","[601.3636363636363, 1043.1818181818185, 947.0454545454545]"
43,21,5,400,"[0.0, 194.5026178010471, 731.937172774869, 1342.6701570680627, 1571.2041884816754]","[171.81818181818187, 435.68181818181813, 447.9545454545455, 163.6363636363635]"
43,22,4,600,"[0.0, 713.6363636363636, 1479.72027972028, 2196.8531468531473]","[198.40909090909088, 611.5909090909092, 537.9545454545455]"
43,23,4,400,"[0.0, 457.69230769230774, 614.6853146853148, 1191.2587412587413]","[405.0, 169.77272727272725, 413.18181818181824]"
43,24,4,600,"[0.0, 531.8181818181818, 1364.3356643356642, 2088.461538461538]","[362.0454545454545, 783.409090909091, 636.1363636363635]"
43,25,4,400,"[0.0, 366.7832167832168, 537.7622377622378, 869.5804195804196]","[435.68181818181824, 167.72727272727252, 278.18181818181824]"
43,26,5,600,"[0.0, 449.4764397905759, 1215.7068062827225, 1775.1308900523559, 2347.6439790575914]","[566.5909090909092, 591.1363636363637, 607.5, 609.5454545454545]"
43,27,5,400,"[0.0, 304.4502617801047, 525.130890052356, 1114.9214659685863, 1411.5183246073298]","[222.95454545454538, 267.9545454545455, 519.5454545454545, 249.5454545454545, 229.09090909090924]"
43,28,5,600,"[0.0, 826.4397905759163, 1477.4869109947645, 2123.2984293193717, 2879.0575916230364]","[648.409090909091, 726.1363636363637, 726.1363636363635, 697.5]"
43,29,4,400,"[0.0, 198.95104895104896, 401.3986013986014, 925.5244755244755]","[188.18181818181824, 204.5454545454545, 439.77272727272725]"
43,30,4,600,"[0.0, 521.3286713286714, 1063.6363636363637, 1742.3076923076924]","[519.5454545454545, 552.2727272727275, 535.9090909090905]"
43,31,5,400,"[0.0, 406.544502617801, 682.1989528795812, 1041.6230366492146, 1249.2146596858638]","[200.4545454545455, 488.8636363636364, 261.81818181818176]"
43,32,5,600,"[0.0, 538.4816753926701, 1197.3821989528797, 1913.8743455497383, 2635.6020942408377]","[681.1363636363637, 681.1363636363635, 742.5]"
43,33,5,400,"[0.0, 417.0157068062827, 734.5549738219895, 960.4712041884816, 1270.157068062827]","[460.22727272727275, 243.409090909091, 202.5]"
43,34,4,600,"[0.0, 633.2167832167833, 1133.5664335664337, 1819.2307692307695]","[601.3636363636364, 241.36363636363626, 875.4545454545455]"
43,35,5,400,"[0.0, 595.0261780104712, 1127.2251308900522, 1306.0209424083769, 1668.0628272251308]","[542.0454545454545, 523.6363636363637, 184.09090909090924, 372.272727272727]"
43,36,4,600,"[0.0, 850.0, 1507.6923076923076, 2242.3076923076924]","[564.5454545454545, 679.0909090909092, 611.590909090909]"
43,37,5,400,"[0.0, 223.29842931937173, 572.2513089005236, 929.0575916230366, 1421.9895287958116]","[846.8181818181819, 216.81818181818176, 402.9545454545455]"
43,38,5,600,"[0.0, 407.5916230366492, 862.303664921466, 1560.4712041884816, 2101.5706806282724]","[398.8636363636365, 906.1363636363637, 807.9545454545455, 672.954545454545]"
