pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
60,1,4,400,"[0.0, 482.16783216783216, 827.972027972028, 1058.3916083916083]","[456.1363636363635, 380.4545454545455, 495.0000000000002]"
60,2,4,600,"[0.0, 468.8811188811189, 1294.4055944055945, 2112.9370629370633]","[357.9545454545455, 689.3181818181818, 910.2272727272727]"
60,3,4,400,"[0.0, 328.3216783216783, 733.5664335664335, 1047.902097902098]","[386.590909090909, 296.59090909090924, 304.77272727272725]"
60,4,5,600,"[0.0, 441.62303664921467, 1063.8743455497383, 1623.2984293193717, 2287.434554973822]","[423.409090909091, 413.181818181818, 423.409090909091, 435.68181818181847]"
60,5,4,400,"[0.0, 356.2937062937063, 908.3916083916083, 1079.3706293706293]","[355.909090909091, 822.272727272727, 204.5454545454545]"
60,6,5,600,"[0.0, 711.2565445026178, 1490.5759162303664, 2115.4450261780103, 2661.7801047120415]","[617.7272727272727, 570.6818181818182, 987.9545454545455, 390.681818181818]"
60,7,4,400,"[0.0, 618.5314685314686, 1181.1188811188813, 1551.3986013986016]","[799.7727272727271, 597.2727272727273, 736.3636363636365]"
60,8,5,600,"[0.0, 577.7486910994764, 1058.6387434554974, 1460.9947643979058, 1996.8586387434555]","[961.3636363636364, 578.8636363636363, 1051.3636363636365, 382.5]"
60,9,4,400,"[0.0, 391.2587412587413, 723.0769230769231, 918.5314685314686]","[615.6818181818182, 288.409090909091, 280.2272727272725]"
60,10,4,600,"[0.0, 661.1888111888112, 1357.3426573426573, 2025.5244755244755]","[658.6363636363636, 908.181818181818, 292.5]"
60,11,4,400,"[0.0, 468.1818181818182, 1009.7902097902099, 1450.0000000000002]","[501.13636363636374, 447.95454545454527, 364.09090909090924]"
60,12,4,600,"[0.0, 759.0909090909091, 1476.2237762237764, 2256.2937062937062]","[658.6363636363636, 597.2727272727273, 472.5]"
60,13,4,400,"[0.0, 265.38461538461536, 562.2377622377622, 715.7342657342657]","[353.8636363636364, 852.9545454545453]"
60,14,5,600,"[0.0, 813.3507853403141, 1637.1727748691098, 2256.806282722513, 2928.7958115183246]","[634.090909090909, 540.0, 490.909090909091, 200.4545454545455]"
60,15,4,400,"[0.0, 573.0769230769231, 915.3846153846155, 1198.2517482517483]","[787.5, 347.7272727272725]"
60,16,4,600,"[0.0, 783.5664335664336, 1269.93006993007, 1619.93006993007]","[724.0909090909091, 370.22727272727275, 233.18181818181802, 591.136363636364]"
60,17,5,400,"[0.0, 636.9109947643979, 938.7434554973821, 1528.5340314136124, 1712.565445026178]","[713.8636363636364, 200.4545454545455, 1131.1363636363637, 233.18181818181802, 198.409090909091, 261.818181818182]"
60,18,4,600,"[0.0, 405.94405594405595, 1084.6153846153845, 1584.9650349650349]","[456.1363636363636, 803.8636363636365, 816.1363636363635]"
60,19,4,400,"[0.0, 517.1328671328672, 964.3356643356644, 1327.6223776223778]","[556.3636363636363, 335.4545454545455, 319.090909090909]"
60,20,4,600,"[0.0, 395.45454545454544, 1021.6783216783217, 1752.7972027972028]","[957.2727272727273, 570.681818181818, 272.0454545454545]"
60,21,5,400,"[0.0, 650.0, 1064.3979057591623, 1358.3769633507854, 1733.5078534031413]","[640.2272727272727, 231.13636363636374, 681.1363636363637]"
60,22,4,600,"[0.0, 601.7482517482517, 1074.1258741258741, 1616.4335664335665]","[822.2727272727273, 413.18181818181824, 257.7272727272725, 353.8636363636365]"
60,23,5,400,"[0.0, 178.7958115183246, 632.4607329842931, 900.261780104712, 1181.151832460733]","[746.590909090909, 282.27272727272725, 225.0, 204.5454545454545]"
60,24,5,600,"[0.0, 580.3664921465968, 1173.8219895287957, 1775.1308900523559, 2491.6230366492146]","[785.4545454545454, 341.59090909090924, 249.54545454545428, 435.68181818181847]"
60,25,4,400,"[0.0, 160.48951048951048, 586.7132867132867, 967.4825174825176]","[192.27272727272748, 728.1818181818182]"
60,26,5,600,"[0.0, 789.7905759162304, 1165.9685863874347, 1913.8743455497383, 2384.2931937172775]","[805.909090909091, 730.2272727272725, 677.0454545454545, 679.0909090909095]"
60,27,4,400,"[0.0, 244.4055944055944, 604.1958041958042, 1247.2027972027972]","[225.0, 204.5454545454545, 560.4545454545455, 427.5]"
60,28,5,600,"[0.0, 763.6125654450261, 1218.3246073298428, 1898.1675392670156, 2363.350785340314]","[771.1363636363637, 568.6363636363637, 419.31818181818153, 435.68181818181847]"
60,29,5,400,"[0.0, 152.61780104712042, 491.0994764397906, 751.0471204188482, 1249.2146596858638]","[503.18181818181813, 319.090909090909, 413.18181818181824]"
60,30,5,600,"[0.0, 713.8743455497382, 1440.8376963350784, 1947.9057591623036, 2790.052356020942]","[658.6363636363635, 216.81818181818198, 644.318181818182, 368.181818181818]"
60,31,5,400,"[0.0, 469.37172774869106, 1103.6649214659685, 1570.4188481675392, 1762.303664921466]","[630.0000000000002, 175.90909090909054, 153.409090909091, 439.7727272727275, 261.81818181818153]"
60,32,5,600,"[0.0, 381.413612565445, 953.9267015706805, 1714.9214659685863, 2543.979057591623]","[681.1363636363637, 216.81818181818153, 182.0454545454545, 570.6818181818185, 368.181818181818]"
60,33,4,400,"[0.0, 433.21678321678326, 649.6503496503497, 950.0]",[523.6363636363637]
60,34,5,600,"[0.0, 567.2774869109948, 1291.6230366492146, 1649.4764397905758, 2122.5130890052355]","[630.0, 464.31818181818176, 421.3636363636365, 235.22727272727275]"
60,35,5,400,"[0.0, 163.0890052356021, 755.4973821989529, 1384.5549738219895, 1966.4921465968587]","[153.409090909091, 490.90909090909076, 1374.5454545454545, 141.1363636363635]"
60,36,5,600,"[0.0, 522.7748691099476, 914.6596858638743, 1330.1047120418848, 1839.7905759162304]","[595.2272727272726, 484.77272727272725, 405.0000000000002, 341.590909090909]"
60,37,4,400,"[0.0, 324.8251748251748, 572.7272727272727, 785.6643356643357]",[382.5]
60,38,4,600,"[0.0, 482.8671328671329, 1231.4685314685316, 1794.7552447552448]","[450.0, 801.8181818181818, 349.7727272727275, 308.86363636363603]"
60,39,4,400,"[0.0, 366.7832167832168, 621.6783216783217, 956.993006993007]","[357.9545454545454, 343.63636363636374]"
60,40,5,600,"[0.0, 805.4973821989529, 1456.544502617801, 2115.4450261780103, 2593.717277486911]","[443.86363636363626, 357.9545454545456, 722.0454545454543, 259.7727272727275, 177.9545454545455]"
60,41,5,400,"[0.0, 587.1727748691098, 1205.7591623036649, 1808.6387434554972, 2243.9790575916227]","[431.590909090909, 357.9545454545455, 341.590909090909, 576.818181818182]"
60,42,4,600,"[0.0, 465.38461538461536, 1297.902097902098, 1756.2937062937062]","[284.31818181818176, 247.5, 237.27272727272725, 225.0, 196.3636363636365]"
60,43,5,400,"[0.0, 576.7015706806283, 745.0261780104712, 921.2041884816754, 1092.1465968586388]","[523.6363636363637, 171.81818181818176, 274.090909090909]"
