pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
66,1,5,400,"[0.0, 364.6596858638743, 779.0575916230366, 1251.0471204188482, 1497.9057591623036]","[337.5, 310.909090909091, 419.31818181818176, 257.72727272727275]"
66,2,5,600,"[0.0, 740.0523560209424, 1566.4921465968587, 2076.1780104712043, 2879.057591623037]","[517.5, 732.2727272727275, 308.86363636363603, 873.409090909091]"
66,3,4,400,"[0.0, 177.97202797202797, 806.9930069930069, 1128.3216783216783]","[184.090909090909, 699.5454545454545, 302.727272727273]"
66,4,4,600,"[0.0, 430.4195804195804, 1269.93006993007, 1696.8531468531469]","[417.27272727272725, 947.0454545454547, 427.5]"
66,5,4,400,"[0.0, 251.3986013986014, 796.5034965034965, 1072.3776223776224]","[265.9090909090909, 585.0, 263.8636363636365]"
66,6,4,600,"[0.0, 444.4055944055944, 853.8461538461538, 1595.4545454545455]","[435.68181818181813, 439.77272727272725, 875.4545454545455]"
66,7,4,400,"[0.0, 191.95804195804197, 590.2097902097903, 834.6153846153848]","[196.3636363636365, 345.68181818181824, 206.590909090909]"
66,8,5,600,"[0.0, 622.2513089005236, 1323.0366492146597, 1916.4921465968587, 2389.528795811518]","[529.7727272727274, 734.3181818181818, 507.27272727272725, 881.590909090909]"
66,9,5,400,"[0.0, 207.5916230366492, 650.7853403141361, 829.5811518324607, 1003.1413612565445]","[182.0454545454545, 519.5454545454545, 167.72727272727275, 169.77272727272725]"
66,10,4,600,"[0.0, 584.2657342657343, 1112.5874125874125, 1787.7622377622376]","[525.681818181818, 672.9545454545455, 472.5]"
66,11,5,400,"[0.0, 351.57068062827227, 752.8795811518324, 1201.3089005235602, 1450.7853403141362]","[411.13636363636374, 478.6363636363635, 259.77272727272725, 288.409090909091]"
66,12,4,600,"[0.0, 468.8811188811189, 1283.916083916084, 2060.4895104895104]","[345.68181818181813, 863.1818181818182, 687.2727272727273]"
66,13,4,400,"[0.0, 527.6223776223776, 894.4055944055945, 1117.832167832168]","[595.2272727272726, 198.409090909091, 198.409090909091, 654.5454545454543]"
66,14,5,600,"[0.0, 415.4450261780105, 857.0680628272252, 1280.366492146597, 2036.125654450262]","[852.9545454545455, 284.31818181818153, 265.909090909091]"
66,15,4,400,"[0.0, 363.2867132867133, 649.6503496503497, 1229.7202797202797]","[325.22727272727275, 286.3636363636364, 341.590909090909, 331.3636363636365]"
66,16,4,600,"[0.0, 458.39160839160843, 1301.3986013986014, 1882.167832167832]","[261.81818181818187, 1452.2727272727275]"
66,17,4,400,"[0.0, 265.38461538461536, 705.5944055944055, 943.006993006993]","[225.0, 574.7727272727273, 220.909090909091]"
66,18,5,600,"[0.0, 677.2251308900524, 1173.8219895287957, 1714.9214659685863, 2428.7958115183246]","[537.9545454545454, 627.9545454545455, 368.18181818181824, 644.3181818181815]"
66,19,5,400,"[0.0, 516.4921465968587, 946.5968586387435, 1151.5706806282724, 1403.6649214659687]","[486.81818181818176, 445.909090909091, 206.590909090909, 233.18181818181824]"
66,20,5,600,"[0.0, 420.6806282722513, 1270.6806282722514, 1722.7748691099478, 2489.005235602094]","[437.72727272727275, 758.8636363636363, 445.90909090909076, 701.5909090909095]"
66,21,4,400,"[0.0, 405.24475524475525, 747.5524475524476, 1082.867132867133]","[366.13636363636374, 317.0454545454545, 462.27272727272725]"
66,22,5,600,"[0.0, 360.4712041884817, 1160.7329842931936, 1557.853403141361, 2347.6439790575914]","[380.4545454545455, 642.2727272727274, 380.45454545454527, 705.6818181818182]"
66,23,5,400,"[0.0, 500.78534031413614, 737.17277486911, 934.2931937172775, 1243.9790575916231]","[711.8181818181818, 231.13636363636374, 220.909090909091, 278.181818181818]"
66,24,4,600,"[0.0, 703.1468531468531, 1364.3356643356642, 1864.6853146853146]","[771.1363636363637, 407.0454545454545]"
