pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
35,1,5,400,"[0.0, 571.4659685863874, 847.1204188481674, 1057.329842931937, 1686.3874345549737]","[560.4545454545453, 227.04545454545496, 216.81818181818153, 705.6818181818185]"
35,2,5,600,"[0.0, 726.9633507853403, 1514.13612565445, 2214.9214659685863, 2735.0785340314133]","[722.0454545454547, 889.772727272727, 771.1363636363635, 315.00000000000045]"
35,3,5,400,"[0.0, 631.6753926701571, 1281.6753926701572, 1771.9895287958116, 2406.282722513089]","[634.090909090909, 656.5909090909092, 472.5, 771.1363636363635]"
35,4,5,600,"[0.0, 470.4188481675393, 1126.7015706806283, 1877.2251308900522, 2651.30890052356]","[419.318181818182, 724.090909090909, 709.7727272727275, 644.3181818181815]"
35,5,5,400,"[0.0, 320.1570680628272, 912.5654450261779, 1476.178010471204, 2113.0890052356017]","[290.4545454545455, 595.2272727272727, 705.681818181818, 720.0]"
35,6,4,600,"[0.0, 451.3986013986014, 1224.4755244755245, 1931.118881118881]","[325.22727272727275, 638.1818181818185, 730.2272727272725]"
35,7,5,400,"[0.0, 299.21465968586386, 648.1675392670156, 874.0837696335077, 1479.5811518324606]","[292.5, 421.3636363636365, 308.86363636363626, 210.68181818181824, 519.5454545454543]"
35,8,4,600,"[0.0, 356.993006993007, 1203.4965034965035, 1581.4685314685314]","[368.18181818181813, 871.3636363636365, 339.5454545454545]"
35,9,5,400,"[0.0, 516.4921465968587, 868.062827225131, 1360.9947643979058, 1573.8219895287957]","[683.1818181818182, 337.5, 668.8636363636365, 286.36363636363603, 243.409090909091]"
35,10,4,600,"[0.0, 500.34965034965035, 1318.881118881119, 1987.0629370629372]","[621.8181818181818, 697.5, 713.8636363636365]"
35,11,4,400,"[0.0, 471.6783216783217, 1013.2867132867134, 1324.1258741258744]","[488.8636363636365, 540.0, 392.7272727272725]"
35,12,5,600,"[0.0, 624.8691099476439, 1048.1675392670156, 1892.9319371727747, 2646.073298429319]","[585.0, 302.72727272727275, 619.7727272727273, 636.1363636363635]"
35,13,4,400,"[0.0, 296.8531468531469, 530.7692307692308, 1019.93006993007]","[257.72727272727275, 245.4545454545455, 623.8636363636363]"
35,14,4,600,"[0.0, 689.1608391608393, 1458.741258741259, 1980.0699300699303]","[740.4545454545454, 695.4545454545455, 413.181818181818, 699.5454545454545]"
35,15,5,400,"[0.0, 244.24083769633506, 865.4450261780105, 1392.4083769633507, 1678.5340314136124]","[261.81818181818176, 779.3181818181818, 648.409090909091, 253.6363636363635]"
35,16,5,600,"[0.0, 797.6439790575917, 1391.0994764397906, 1960.9947643979058, 2538.7434554973825]","[906.1363636363637, 648.4090909090908, 685.227272727273, 662.7272727272725]"
35,17,4,400,"[0.0, 324.8251748251748, 883.916083916084, 1512.9370629370628]","[296.59090909090924, 705.6818181818182, 754.772727272727]"
35,18,4,600,"[0.0, 657.6923076923077, 1455.2447552447552, 2102.4475524475524]","[707.7272727272727, 713.8636363636365, 850.909090909091]"
