pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
63,1,5,400,"[0.0, 537.434554973822, 1040.8376963350784, 1659.4240837696334, 2165.4450261780103]","[589.0909090909091, 656.5909090909092, 683.181818181818, 576.818181818182]"
63,2,4,600,"[0.0, 398.95104895104896, 1060.13986013986, 1700.3496503496503]","[196.36363636363626, 466.3636363636365, 497.0454545454543]"
63,3,4,400,"[0.0, 195.45454545454544, 695.1048951048951, 1023.4265734265734]","[171.81818181818187, 490.90909090909076, 521.590909090909]"
63,4,4,600,"[0.0, 405.94405594405595, 1234.9650349650349, 1847.2027972027972]","[540.0000000000001, 582.9545454545453, 572.727272727273]"
63,5,4,400,"[0.0, 160.48951048951048, 495.80419580419584, 705.2447552447553]","[163.6363636363635, 441.81818181818176, 149.31818181818198]"
63,6,4,600,"[0.0, 594.7552447552448, 948.2517482517483, 1749.3006993006993]","[165.68181818181824, 441.81818181818176, 165.68181818181824, 362.04545454545473]"
63,7,5,400,"[0.0, 312.30366492146595, 595.8115183246073, 1172.5130890052355, 1696.8586387434555]","[167.72727272727275, 411.1363636363636, 167.72727272727275, 402.9545454545455]"
63,8,5,600,"[0.0, 690.3141361256544, 1048.1675392670156, 1400.785340314136, 2211.5183246073298]","[611.5909090909092, 636.1363636363635, 507.2727272727275]"
63,9,4,400,"[0.0, 223.42657342657344, 733.5664335664336, 1058.3916083916083]","[180.0, 482.72727272727275, 531.8181818181818]"
63,10,5,600,"[0.0, 632.7225130890052, 1456.5445026178008, 2021.2041884816751, 2418.324607329843]","[589.0909090909091, 609.5454545454545, 648.409090909091, 593.181818181818]"
63,11,5,400,"[0.0, 296.59685863874347, 755.4973821989529, 1059.9476439790576, 1220.4188481675392]","[208.63636363636363, 531.8181818181819, 177.9545454545455, 517.5]"
63,12,5,600,"[0.0, 478.27225130890054, 1074.34554973822, 1900.7853403141362, 2546.5968586387435]","[662.7272727272727, 685.2272727272727, 717.9545454545455, 605.4545454545455]"
63,13,5,400,"[0.0, 605.4973821989529, 1072.2513089005236, 1549.476439790576, 1950.7853403141362]","[192.27272727272725, 486.81818181818187, 212.72727272727275, 456.1363636363635]"
63,14,5,600,"[0.0, 420.6806282722513, 775.9162303664921, 1591.8848167539265, 2028.2722513089004]","[216.81818181818176, 464.318181818182, 188.18181818181802, 423.40909090909076]"
63,15,5,400,"[0.0, 427.4869109947644, 771.2041884816754, 986.6492146596859, 1204.7120418848167]","[192.27272727272725, 169.77272727272737, 415.22727272727263, 443.8636363636365]"
63,16,4,600,"[0.0, 836.013986013986, 1385.3146853146854, 2074.4755244755247]","[818.1818181818181, 180.0, 582.9545454545453, 556.3636363636365]"
63,17,5,400,"[0.0, 639.5287958115183, 930.890052356021, 1387.17277486911, 1801.5706806282724]","[605.4545454545454, 196.3636363636365, 574.772727272727, 593.1818181818185]"
63,18,4,600,"[0.0, 381.46853146853147, 1039.1608391608393, 1710.839160839161]","[206.59090909090924, 732.272727272727, 597.2727272727275, 204.5454545454545]"
63,19,5,400,"[0.0, 631.6753926701571, 862.82722513089, 1455.2356020942407, 1707.329842931937]","[533.8636363636365, 184.090909090909, 515.4545454545455, 184.09090909090924]"
63,20,4,600,"[0.0, 790.5594405594406, 1518.1818181818182, 2214.3356643356647]","[656.590909090909, 697.5000000000002, 691.363636363636, 593.1818181818185]"
63,21,5,400,"[0.0, 262.565445026178, 485.86387434554973, 1065.1832460732983, 1487.4345549738218]","[190.22727272727275, 488.8636363636364, 208.6363636363635, 499.09090909090924]"
63,22,5,600,"[0.0, 535.8638743455497, 1218.3246073298428, 1866.7539267015704, 2580.6282722513088]","[621.8181818181818, 646.3636363636363, 200.4545454545455, 556.3636363636365]"
63,23,5,400,"[0.0, 362.0418848167539, 996.3350785340315, 1565.1832460732985, 2131.413612565445]","[184.09090909090912, 169.77272727272714, 173.8636363636365, 533.8636363636363]"
63,24,5,600,"[0.0, 577.7486910994764, 1082.1989528795812, 1741.0994764397906, 2483.7696335078535]","[742.5, 842.7272727272727, 818.181818181818, 697.5]"
63,25,5,400,"[0.0, 191.8848167539267, 498.9528795811519, 753.6649214659686, 1021.4659685863875]","[194.31818181818198, 474.5454545454545, 200.4545454545455, 511.3636363636365]"
63,26,4,600,"[0.0, 738.1118881118881, 1280.4195804195806, 2119.93006993007]","[717.9545454545455, 699.5454545454545, 670.909090909091, 675.0]"
63,27,4,400,"[0.0, 247.90209790209792, 439.8601398601399, 666.7832167832169]","[165.68181818181824, 165.68181818181824]"
63,28,4,600,"[0.0, 531.8181818181818, 1151.048951048951, 1819.2307692307693]","[658.6363636363635, 632.0454545454545, 717.9545454545455]"
63,29,4,400,"[0.0, 450.6993006993007, 1090.2097902097903, 1530.4195804195806]","[580.9090909090909, 634.0909090909092, 607.4999999999998]"
63,30,4,600,"[0.0, 447.9020979020979, 983.2167832167833, 1420.6293706293707]","[619.7727272727273, 701.5909090909092, 726.1363636363635]"
63,31,5,400,"[0.0, 545.2879581151833, 703.1413612565445, 874.0837696335079, 1115.7068062827225]","[601.3636363636365, 180.0, 513.4090909090908, 175.909090909091]"
63,32,5,600,"[0.0, 747.9057591623036, 1561.2565445026178, 2050.0, 2852.8795811518326]","[689.3181818181819, 636.1363636363635, 200.4545454545455, 544.090909090909]"
63,33,5,400,"[0.0, 553.1413612565445, 1203.1413612565445, 1703.9267015706807, 1976.9633507853405]","[582.9545454545455, 198.409090909091, 494.9999999999998, 194.31818181818198, 484.772727272727]"
63,34,4,600,"[0.0, 482.8671328671329, 1011.1888111888112, 1689.86013986014]","[648.4090909090908, 192.27272727272725, 517.5000000000002, 188.18181818181802, 175.909090909091, 1010.4545454545455]"
63,35,4,400,"[0.0, 643.0069930069931, 1226.5734265734268, 1596.853146853147]","[695.4545454545455, 621.818181818182, 161.590909090909]"
63,36,5,600,"[0.0, 836.9109947643979, 1624.0837696335077, 1974.0837696335077, 2680.1047120418843]","[748.6363636363635, 679.0909090909092, 190.22727272727252, 654.5454545454545]"
63,37,4,400,"[0.0, 517.1328671328672, 915.3846153846155, 1502.4475524475524]","[693.409090909091, 742.5]"
63,38,4,600,"[0.0, 780.06993006993, 1479.7202797202797, 2242.3076923076924]","[728.181818181818, 793.6363636363637, 783.409090909091, 724.090909090909]"
63,39,4,400,"[0.0, 170.979020979021, 446.8531468531469, 1093.3566433566434]","[192.27272727272725, 163.6363636363635, 474.54545454545473, 190.22727272727252, 161.590909090909]"
63,40,5,600,"[0.0, 446.85863874345546, 1139.7905759162304, 1581.413612565445, 2386.910994764398]","[558.4090909090909, 699.5454545454547, 652.5, 537.954545454545]"
63,41,4,400,"[0.0, 188.46153846153845, 467.83216783216784, 617.8321678321679]","[169.77272727272725, 439.77272727272725, 184.09090909090924, 159.5454545454545]"
63,42,4,600,"[0.0, 479.3706293706294, 1070.6293706293707, 1658.3916083916083]","[609.5454545454544, 617.7272727272727, 652.5, 636.1363636363635]"
63,43,5,400,"[0.0, 621.2041884816754, 1169.109947643979, 1724.869109947644, 2013.6125654450261]","[675.0, 744.5454545454545, 730.227272727273]"
63,44,4,600,"[0.0, 626.2237762237762, 1371.3286713286714, 2203.846153846154]","[470.4545454545455, 658.6363636363637, 615.681818181818]"
63,45,4,400,"[0.0, 300.34965034965035, 761.5384615384615, 1044.4055944055945]","[202.5000000000001, 558.4090909090908, 198.409090909091]"
63,46,5,600,"[0.0, 674.6073298429319, 1118.848167539267, 1803.9267015706805, 2169.633507853403]","[703.6363636363637, 683.1818181818182, 180.0]"
63,47,5,400,"[0.0, 542.6701570680627, 983.2460732984292, 1222.2513089005233, 1586.9109947643976]","[509.31818181818176, 261.818181818182, 595.2272727272727]"
63,48,4,600,"[0.0, 724.1258741258741, 1367.832167832168, 2137.4125874125875]","[630.0, 190.22727272727275, 552.2727272727275]"
63,49,4,600,"[0.0, 584.2657342657343, 1360.8391608391607, 1938.111888111888]","[658.6363636363637, 754.772727272727, 601.3636363636365]"
63,50,4,400,"[0.0, 527.6223776223776, 705.5944055944055, 1061.8881118881118]","[615.6818181818182, 196.36363636363626, 560.4545454545455, 492.9545454545455]"
63,51,4,600,"[0.0, 759.0909090909091, 1315.3846153846152, 1700.3496503496503]","[797.7272727272727, 591.1363636363637, 196.36363636363603, 595.227272727273]"
63,52,4,400,"[0.0, 314.3356643356643, 726.5734265734266, 1271.6783216783217]","[196.36363636363626, 554.318181818182, 190.22727272727275, 474.5454545454545]"
63,53,4,600,"[0.0, 741.6083916083917, 1458.741258741259, 2165.3846153846152]","[654.5454545454545, 742.5000000000002, 668.863636363636, 650.4545454545455]"
63,54,4,400,"[0.0, 485.6643356643357, 967.8321678321679, 1443.006993006993]","[531.8181818181819, 572.7272727272727, 523.6363636363635, 447.9545454545455]"
63,55,4,600,"[0.0, 374.4755244755245, 997.2027972027972, 1459.090909090909]","[216.81818181818176, 585.0, 220.909090909091]"
63,56,4,400,"[0.0, 167.4825174825175, 555.2447552447552, 736.7132867132866]","[145.22727272727263, 384.5454545454545, 155.4545454545455]"
63,57,5,600,"[0.0, 800.261780104712, 1346.5968586387435, 1780.366492146597, 2397.3821989528797]","[476.590909090909, 533.8636363636365, 490.909090909091, 409.090909090909]"
63,58,5,400,"[0.0, 558.3769633507853, 881.151832460733, 1400.261780104712, 2024.0837696335077]","[192.27272727272725, 439.77272727272714, 476.59090909090924, 452.0454545454545]"
63,59,4,600,"[0.0, 412.93706293706293, 1042.6573426573427, 1403.1468531468531]","[415.22727272727275, 556.3636363636363, 400.909090909091]"
63,60,5,400,"[0.0, 432.72251308900525, 886.3874345549739, 1151.5706806282724, 1346.0732984293195]","[490.90909090909093, 171.81818181818187, 402.95454545454527, 462.2727272727275]"
63,61,4,600,"[0.0, 720.6293706293707, 1116.0839160839162, 1623.4265734265737]","[511.36363636363626, 196.36363636363626, 505.227272727273]"
63,62,4,400,"[0.0, 261.8881118881119, 642.6573426573427, 1180.769230769231]","[192.27272727272725, 495.0, 703.6363636363637, 544.090909090909]"
63,63,5,600,"[0.0, 784.5549738219895, 1508.9005235602094, 1898.1675392670156, 2659.1623036649216]","[263.86363636363626, 484.77272727272725, 196.3636363636365, 478.6363636363635]"
63,64,5,400,"[0.0, 445.81151832460733, 619.3717277486911, 1091.3612565445026, 1521.4659685863874]","[535.909090909091, 198.40909090909076, 462.2727272727275]"
63,65,4,600,"[0.0, 552.7972027972028, 1074.1258741258741, 1574.4755244755245]","[615.6818181818182, 752.7272727272725, 204.54545454545496, 480.681818181818]"
63,66,4,400,"[0.0, 289.86013986013984, 890.9090909090909, 1163.2867132867132]","[192.27272727272725, 515.4545454545455, 196.36363636363626]"
63,67,5,600,"[0.0, 808.1151832460732, 1642.4083769633507, 2196.5968586387435, 2986.387434554974]","[670.909090909091, 705.6818181818182, 672.9545454545455, 582.9545454545455]"
63,68,4,400,"[0.0, 216.43356643356645, 569.2307692307693, 936.0139860139861]","[206.59090909090912, 433.6363636363635, 161.59090909090924, 351.81818181818176]"
63,69,5,600,"[0.0, 407.5916230366492, 864.9214659685863, 1526.439790575916, 2093.717277486911]","[468.409090909091, 585.0, 216.81818181818198, 476.590909090909]"
63,70,5,400,"[0.0, 629.0575916230366, 980.6282722513089, 1617.5392670157066, 1806.8062827225128]","[212.72727272727286, 423.40909090909076, 212.72727272727275, 421.36363636363626]"
63,71,4,600,"[0.0, 731.1188811188811, 1109.090909090909, 1742.3076923076924]","[531.8181818181818, 202.5, 883.6363636363637, 540.0]"
63,72,5,400,"[0.0, 335.86387434554973, 561.7801047120419, 1041.6230366492146, 1291.0994764397906]","[186.1363636363635, 480.68181818181824, 192.27272727272725, 535.909090909091]"
63,73,4,600,"[0.0, 433.91608391608395, 1007.6923076923077, 1574.4755244755247]","[656.5909090909088, 785.4545454545455, 662.727272727273]"
63,74,5,400,"[0.0, 435.34031413612564, 1025.130890052356, 1518.062827225131, 1885.340314136126]","[456.1363636363636, 476.590909090909, 198.409090909091, 560.4545454545453]"
63,75,5,600,"[0.0, 486.1256544502618, 878.0104712041884, 1709.6858638743456, 2125.1308900523563]","[227.04545454545462, 519.5454545454545, 241.36363636363626, 623.8636363636363]"
63,76,5,400,"[0.0, 369.8952879581152, 883.7696335078534, 1065.1832460732985, 1649.738219895288]","[497.0454545454546, 212.72727272727252, 497.04545454545473, 192.27272727272702, 421.3636363636365]"
63,77,4,600,"[0.0, 773.0769230769231, 1287.4125874125875, 1651.3986013986014]","[660.6818181818182, 652.5, 239.31818181818153, 566.5909090909095]"
63,78,5,400,"[0.0, 328.01047120418843, 823.5602094240837, 1405.497382198953, 1662.82722513089]","[781.3636363636363, 206.59090909090924, 474.5454545454543]"
63,79,5,600,"[0.0, 431.151832460733, 1019.3717277486911, 1796.0732984293195, 2287.4345549738223]","[535.9090909090909, 542.0454545454545, 630.0]"
63,80,5,400,"[0.0, 613.3507853403141, 907.3298429319372, 1298.1675392670156, 1785.8638743455497]","[478.63636363636374, 196.36363636363626, 409.09090909090924, 419.318181818182]"
63,81,4,600,"[0.0, 538.8111888111888, 1241.958041958042, 1609.4405594405596]","[222.9545454545455, 445.909090909091, 200.4545454545455, 411.1363636363635]"
63,82,4,400,"[0.0, 608.0419580419581, 981.8181818181819, 1383.5664335664337]","[218.86363636363626, 433.63636363636374, 216.81818181818176, 423.40909090909076]"
63,83,5,600,"[0.0, 627.4869109947645, 1029.8429319371728, 1746.3350785340315, 2198.4293193717276]","[654.5454545454546, 212.72727272727275, 415.22727272727275]"
63,84,4,400,"[0.0, 632.5174825174826, 1037.7622377622379, 1306.6433566433568]","[521.590909090909, 360.0, 202.5]"
63,85,4,600,"[0.0, 388.46153846153845, 1039.1608391608393, 1854.1958041958044]","[198.409090909091, 447.9545454545455, 574.7727272727273]"
63,86,5,400,"[0.0, 184.03141361256544, 601.0471204188482, 821.7277486910995, 1241.3612565445026]","[175.90909090909088, 452.0454545454546, 153.40909090909076, 445.909090909091]"
63,87,4,600,"[0.0, 416.43356643356645, 1014.6853146853148, 1840.2097902097903]","[204.5454545454545, 509.318181818182, 542.0454545454545]"
63,88,4,400,"[0.0, 426.2237762237762, 834.965034965035, 1327.6223776223776]",[478.6363636363635]
63,89,5,600,"[0.0, 569.8952879581152, 1192.1465968586388, 1832.7225130890051, 2447.1204188481674]","[703.6363636363635, 679.090909090909, 190.22727272727298, 407.0454545454545]"
63,90,4,400,"[0.0, 534.6153846153846, 918.8811188811189, 1226.2237762237764]","[578.8636363636363, 513.409090909091]"
63,91,5,600,"[0.0, 507.06806282722516, 977.4869109947645, 1432.1989528795812, 1960.2094240837696]","[789.5454545454545, 638.181818181818, 509.318181818182]"
63,92,4,400,"[0.0, 163.98601398601397, 768.5314685314685, 1338.1118881118882]","[180.0, 482.72727272727275, 517.5000000000002]"
63,93,5,600,"[0.0, 637.958115183246, 1150.261780104712, 1769.8952879581152, 2269.109947643979]","[593.1818181818182, 593.1818181818182, 805.909090909091, 576.8181818181815]"
63,94,5,400,"[0.0, 403.9267015706806, 975.392670157068, 1486.6492146596856, 1720.418848167539]","[220.909090909091, 492.95454545454527, 192.27272727272748, 478.6363636363635]"
63,95,5,600,"[0.0, 774.0837696335078, 1501.047120418848, 2180.8900523560205, 2902.61780104712]","[216.81818181818176, 503.18181818181824, 227.04545454545428, 484.7727272727275]"
63,96,4,400,"[0.0, 636.013986013986, 995.8041958041958, 1208.7412587412587]","[194.31818181818176, 486.81818181818176, 188.18181818181824, 482.727272727273]"
63,97,4,400,"[0.0, 310.83916083916085, 551.7482517482517, 1201.7482517482517]","[202.5, 486.818181818182, 175.909090909091]"
63,98,5,600,"[0.0, 635.3403141361257, 1372.7748691099478, 1746.3350785340315, 2567.539267015707]","[695.4545454545455, 578.8636363636365, 177.9545454545455, 576.8181818181815]"
63,99,4,400,"[0.0, 478.6713286713287, 1044.7552447552448, 1299.6503496503497]","[767.0454545454545, 701.590909090909]"
63,100,4,600,"[0.0, 402.4475524475524, 1018.1818181818182, 1665.3846153846155]","[192.27272727272725, 411.1363636363635]"
63,101,5,400,"[0.0, 451.0471204188482, 1001.5706806282723, 1360.9947643979058, 1691.6230366492146]","[595.2272727272726, 595.227272727273, 632.0454545454545]"
63,102,5,600,"[0.0, 360.4712041884817, 1118.848167539267, 1591.8848167539268, 1970.6806282722514]","[460.22727272727275, 627.9545454545455, 218.8636363636365]"
63,103,4,400,"[0.0, 524.1258741258741, 1135.6643356643358, 1366.0839160839162]","[603.4090909090908, 531.818181818182, 198.409090909091]"
63,104,5,600,"[0.0, 410.20942408376965, 836.1256544502618, 1230.6282722513088, 1612.0418848167537]","[468.4090909090909, 529.7727272727273, 486.81818181818176]"
63,105,5,400,"[0.0, 152.61780104712042, 430.890052356021, 868.848167539267, 1251.8324607329841]","[556.3636363636365, 206.59090909090924, 462.272727272727]"
63,106,4,600,"[0.0, 692.6573426573427, 1297.902097902098, 1721.3286713286714]","[537.9545454545454, 611.5909090909092, 501.1363636363635]"
63,107,5,400,"[0.0, 299.21465968586386, 784.2931937172775, 991.8848167539268, 1482.1989528795812]","[527.7272727272727, 519.5454545454545, 186.1363636363635, 544.0909090909095]"
63,108,5,600,"[0.0, 669.371727748691, 1519.371727748691, 2170.418848167539, 2742.9319371727747]","[593.1818181818182, 597.2727272727273, 638.181818181818, 562.5]"
63,109,5,400,"[0.0, 642.1465968586388, 1038.219895287958, 1502.3560209424083, 1827.7486910994764]","[582.9545454545453, 519.5454545454545, 556.3636363636365, 689.318181818182]"
63,110,4,600,"[0.0, 391.958041958042, 818.8811188811189, 1329.72027972028]","[515.4545454545455, 480.681818181818]"
63,111,5,400,"[0.0, 587.1727748691098, 868.0628272251308, 1366.2303664921465, 1764.9214659685863]","[525.6818181818182, 194.31818181818176, 519.5454545454545, 208.63636363636397]"
63,112,4,600,"[0.0, 601.7482517482517, 1021.6783216783217, 1658.3916083916083]","[585.0, 595.2272727272725]"
63,113,5,400,"[0.0, 163.0890052356021, 509.42408376963346, 819.109947643979, 1199.4764397905758]","[192.27272727272714, 441.818181818182, 198.40909090909076, 499.090909090909, 202.5]"
63,114,5,600,"[0.0, 556.8062827225131, 1105.7591623036649, 1806.544502617801, 2541.361256544503]","[705.681818181818, 758.8636363636365, 846.818181818182, 795.681818181818]"
63,115,4,400,"[0.0, 447.2027972027972, 1076.2237762237762, 1631.8181818181818]","[918.4090909090908, 423.409090909091]"
63,116,4,600,"[0.0, 472.3776223776224, 1290.909090909091, 1749.3006993006993]","[728.181818181818, 744.545454545455, 752.7272727272725]"
63,117,4,400,"[0.0, 184.96503496503496, 656.6433566433567, 974.4755244755245]","[196.3636363636365, 544.090909090909, 546.1363636363635]"
63,118,5,600,"[0.0, 465.1832460732984, 828.2722513089004, 1419.109947643979, 2151.30890052356]","[527.727272727273, 654.5454545454545, 644.3181818181815, 527.727272727273]"
63,119,5,400,"[0.0, 647.3821989528795, 962.303664921466, 1175.1308900523559, 1584.2931937172773]","[560.4545454545455, 190.22727272727275, 625.909090909091, 188.18181818181802]"
63,120,5,600,"[0.0, 582.9842931937172, 1032.4607329842931, 1584.0314136125653, 2101.5706806282724]","[771.1363636363636, 724.090909090909, 801.818181818182, 769.090909090909]"
