pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
61,1,4,400,"[0.0, 363.2867132867133, 737.0629370629371, 897.5524475524476]","[374.31818181818187, 360.0, 161.590909090909]"
61,2,4,600,"[0.0, 395.45454545454544, 846.8531468531469, 1588.4615384615386]","[417.27272727272714, 384.54545454545473, 677.0454545454545]"
61,3,4,400,"[0.0, 562.5874125874126, 712.5874125874126, 977.972027972028]","[570.6818181818181, 175.909090909091, 325.22727272727275]"
61,4,4,600,"[0.0, 836.013986013986, 1392.3076923076924, 1976.5734265734268]","[666.818181818182, 296.590909090909, 769.0909090909092]"
61,5,4,400,"[0.0, 345.80419580419584, 590.2097902097903, 883.5664335664337]","[278.18181818181824, 237.27272727272725, 261.81818181818176]"
61,6,5,600,"[0.0, 742.6701570680627, 1309.9476439790574, 2060.4712041884814, 2653.92670157068]","[582.9545454545454, 480.68181818181824, 805.9090909090908, 443.8636363636365, 1452.2727272727275]"
61,7,5,400,"[0.0, 220.6806282722513, 572.2513089005236, 756.282722513089, 1089.5287958115182]","[202.4999999999999, 321.13636363636374, 206.590909090909, 341.59090909090924]"
61,8,4,600,"[0.0, 458.39160839160843, 990.2097902097902, 1543.006993006993]","[521.590909090909, 540.0, 521.5909090909092]"
61,9,4,400,"[0.0, 482.16783216783216, 768.5314685314686, 1275.1748251748252]","[241.36363636363637, 507.27272727272737, 257.7272727272725, 441.81818181818176]"
61,10,5,600,"[0.0, 747.9057591623036, 1325.65445026178, 1707.068062827225, 2368.586387434555]","[613.6363636363635, 441.81818181818176, 470.4545454545455, 599.318181818182]"
61,11,4,400,"[0.0, 349.3006993006993, 995.8041958041958, 1331.1188811188813]","[347.72727272727275, 652.4999999999998, 341.59090909090946]"
61,12,4,600,"[0.0, 615.7342657342658, 1378.3216783216785, 1791.2587412587413]","[605.4545454545455, 752.7272727272727, 315.0]"
61,13,4,400,"[0.0, 174.47552447552448, 726.5734265734266, 1194.7552447552448]","[167.72727272727275, 535.9090909090908, 523.6363636363637]"
61,14,4,600,"[0.0, 769.5804195804196, 1514.6853146853148, 2015.0349650349651]","[693.409090909091, 785.4545454545453, 347.727272727273]"
61,15,5,400,"[0.0, 487.696335078534, 724.0837696335078, 1190.8376963350784, 1709.9476439790574]","[521.590909090909, 274.09090909090924, 535.9090909090908, 544.090909090909]"
61,16,4,600,"[0.0, 559.7902097902098, 941.2587412587413, 1714.3356643356644]","[621.8181818181818, 288.40909090909076, 540.0]"
61,17,4,400,"[0.0, 429.72027972027973, 1051.7482517482517, 1631.8181818181818]","[462.27272727272725, 593.181818181818, 447.9545454545455]"
61,18,5,600,"[0.0, 368.32460732984293, 1213.0890052356021, 1803.9267015706807, 2232.4607329842934]","[370.22727272727263, 589.0909090909092, 812.0454545454545, 341.590909090909]"
61,19,5,400,"[0.0, 503.40314136125653, 1067.0157068062827, 1476.178010471204, 1919.371727748691]","[355.9090909090909, 640.2272727272727, 292.5, 595.227272727273]"
61,20,5,600,"[0.0, 850.0, 1215.7068062827225, 1673.0366492146595, 2146.073298429319]","[734.318181818182, 331.3636363636365, 535.9090909090905, 580.909090909091]"
61,21,4,400,"[0.0, 594.0559440559441, 883.916083916084, 1047.902097902098]","[640.2272727272727, 208.6363636363635, 343.63636363636374, 713.8636363636365]"
61,22,4,600,"[0.0, 654.1958041958042, 1294.4055944055945, 1857.6923076923076]","[660.6818181818182, 634.0909090909088, 382.5, 607.5]"
61,23,5,400,"[0.0, 341.0994764397906, 938.7434554973822, 1489.2670157068064, 1921.9895287958116]","[349.77272727272737, 589.090909090909, 648.4090909090908, 675.0]"
61,24,5,600,"[0.0, 418.0628272251309, 768.0628272251308, 1264.6596858638743, 1975.916230366492]","[292.5, 437.72727272727275, 634.0909090909092, 736.3636363636365, 353.86363636363603]"
61,25,5,400,"[0.0, 469.37172774869106, 755.4973821989529, 963.0890052356021, 1359.1623036649216]","[472.5, 214.77272727272725, 237.27272727272725, 476.59090909090924]"
61,26,4,600,"[0.0, 629.7202797202797, 1322.3776223776224, 1896.1538461538462]","[687.2727272727274, 699.5454545454545, 675.0]"
61,27,4,400,"[0.0, 583.5664335664336, 740.5594405594406, 1250.6993006993007]","[513.409090909091, 157.5, 589.090909090909]"
61,28,5,600,"[0.0, 530.6282722513089, 1037.696335078534, 1536.9109947643979, 1989.0052356020942]","[607.5, 521.590909090909, 515.4545454545455, 492.9545454545455]"
61,29,5,400,"[0.0, 343.717277486911, 556.5445026178011, 779.8429319371728, 1173.2984293193717]","[394.77272727272725, 165.68181818181824, 198.40909090909076, 386.59090909090924]"
61,30,4,600,"[0.0, 699.6503496503497, 1098.6013986013986, 1574.4755244755245]","[603.409090909091, 290.45454545454527, 531.8181818181818]"
61,31,4,400,"[0.0, 548.6013986013986, 716.0839160839162, 1275.1748251748254]","[517.5, 182.0454545454545, 153.409090909091, 400.90909090909076]"
61,32,5,600,"[0.0, 439.0052356020942, 843.979057591623, 1314.3979057591623, 1871.2041884816754]","[462.27272727272714, 319.09090909090924, 525.6818181818182, 582.9545454545455]"
61,33,4,400,"[0.0, 272.3776223776224, 786.013986013986, 1023.4265734265734]","[233.18181818181824, 546.1363636363635, 214.77272727272725]"
61,34,5,600,"[0.0, 386.64921465968587, 1234.0314136125653, 1743.717277486911, 2489.005235602094]","[364.09090909090924, 738.4090909090908, 341.590909090909, 693.409090909091]"
61,35,5,400,"[0.0, 362.0418848167539, 572.2513089005236, 1177.7486910994764, 1754.4502617801047]","[458.18181818181813, 192.27272727272725, 572.7272727272727, 621.818181818182]"
61,36,4,600,"[0.0, 430.4195804195804, 972.7272727272727, 1724.8251748251748]","[331.36363636363626, 621.818181818182, 646.363636363636]"
61,37,5,400,"[0.0, 553.1413612565445, 726.7015706806283, 1358.3769633507854, 2000.5235602094242]","[540.0000000000001, 194.31818181818176, 591.1363636363635, 558.409090909091]"
61,38,5,600,"[0.0, 729.5811518324607, 1545.549738219895, 2262.0418848167537, 2989.005235602094]","[769.090909090909, 724.090909090909, 427.5, 656.5909090909095]"
