pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
52,1,5,400,"[0.0, 382.98429319371724, 938.7434554973821, 1154.1884816753925, 1741.3612565445023]","[366.1363636363635, 482.72727272727275, 184.090909090909, 398.8636363636365]"
52,2,4,600,"[0.0, 535.3146853146853, 1084.6153846153848, 1445.1048951048951]","[409.0909090909091, 732.2727272727273, 278.181818181818]"
52,3,4,400,"[0.0, 531.1188811188811, 904.8951048951049, 1418.5314685314684]","[433.6363636363635, 515.4545454545455, 333.40909090909076]"
52,4,5,600,"[0.0, 844.7643979057591, 1482.7225130890051, 2324.8691099476437, 2790.052356020942]","[609.5454545454546, 926.5909090909088, 652.5, 693.409090909091]"
52,5,5,400,"[0.0, 453.6649214659686, 899.4764397905759, 1504.973821989529, 1992.670157068063]","[507.27272727272725, 650.4545454545457, 619.772727272727, 405.0]"
52,6,4,600,"[0.0, 594.7552447552448, 1168.5314685314686, 2001.048951048951]","[587.0454545454545, 582.9545454545455]"
52,7,5,400,"[0.0, 419.6335078534031, 813.089005235602, 1052.0942408376964, 1314.6596858638743]","[466.3636363636364, 480.68181818181824, 233.18181818181824, 257.72727272727275]"
52,8,5,600,"[0.0, 706.0209424083769, 1514.13612565445, 2351.047120418848, 2839.7905759162304]","[857.0454545454545, 816.1363636363635, 765.0, 634.0909090909095, 312.9545454545455]"
52,9,4,400,"[0.0, 534.6153846153846, 1163.6363636363635, 1568.8811188811187]","[527.7272727272727, 646.3636363636363, 290.4545454545455]"
52,10,4,600,"[0.0, 797.5524475524476, 1406.2937062937062, 1826.2237762237762]","[642.2727272727274, 715.909090909091, 300.681818181818]"
52,11,5,400,"[0.0, 317.5392670157068, 572.2513089005236, 963.0890052356021, 1610.4712041884818]","[329.31818181818176, 388.63636363636374, 227.0454545454545, 357.9545454545455]"
52,12,4,600,"[0.0, 804.5454545454545, 1381.8181818181818, 2189.86013986014]","[707.7272727272726, 687.2727272727275, 433.6363636363635]"
52,13,4,400,"[0.0, 240.9090909090909, 827.972027972028, 1477.972027972028]","[247.5, 486.81818181818176, 666.8181818181818]"
52,14,4,600,"[0.0, 465.38461538461536, 1168.5314685314684, 1997.5524475524473]","[542.0454545454547, 341.590909090909, 670.909090909091]"
52,15,4,400,"[0.0, 468.1818181818182, 1069.2307692307693, 1519.93006993007]","[513.4090909090909, 662.7272727272727, 366.1363636363635]"
52,16,5,600,"[0.0, 742.6701570680627, 1181.675392670157, 1652.0942408376964, 2119.895287958115]","[691.3636363636363, 360.0000000000002, 580.9090909090905, 433.63636363636397]"
52,17,4,400,"[0.0, 597.5524475524476, 1093.7062937062938, 1446.5034965034965]","[660.6818181818181, 570.681818181818, 396.818181818182]"
52,18,4,600,"[0.0, 836.013986013986, 1406.2937062937062, 2067.4825174825173]","[701.590909090909, 644.3181818181818, 390.68181818181847]"
52,19,4,400,"[0.0, 254.8951048951049, 446.8531468531469, 831.1188811188812]","[235.22727272727275, 204.5454545454545, 443.8636363636365]"
52,20,5,600,"[0.0, 473.0366492146597, 1108.3769633507854, 1837.9581151832463, 2523.03664921466]","[548.1818181818182, 605.4545454545453, 791.590909090909, 460.227272727273]"
52,21,5,400,"[0.0, 521.7277486910995, 1061.780104712042, 1402.8795811518326, 1835.6020942408377]","[523.6363636363636, 732.2727272727275, 333.40909090909054, 464.318181818182]"
52,22,4,600,"[0.0, 790.5594405594406, 1420.2797202797203, 2158.3916083916083]","[769.0909090909091, 930.6818181818182, 499.090909090909]"
52,23,5,400,"[0.0, 257.32984293193715, 742.4083769633507, 1295.5497382198953, 1932.4607329842931]","[290.4545454545455, 617.7272727272727, 740.4545454545455, 513.409090909091]"
52,24,5,600,"[0.0, 713.8743455497382, 1087.434554973822, 1474.083769633508, 1968.062827225131]","[705.6818181818182, 407.0454545454545, 515.4545454545455, 834.5454545454545]"
52,25,4,400,"[0.0, 559.0909090909091, 1153.1468531468531, 1589.86013986014]","[666.818181818182, 748.6363636363635, 411.1363636363635]"
52,26,5,600,"[0.0, 795.0261780104712, 1215.7068062827225, 1856.282722513089, 2250.785340314136]","[670.9090909090908, 400.909090909091, 842.727272727273, 681.1363636363635]"
52,27,4,400,"[0.0, 223.42657342657344, 432.8671328671329, 778.6713286713288]","[231.13636363636374, 220.90909090909076, 450.0]"
52,28,4,600,"[0.0, 503.84615384615387, 906.2937062937062, 1301.7482517482517]","[715.9090909090908, 421.3636363636365, 679.090909090909]"
52,29,4,400,"[0.0, 419.2307692307692, 1009.7902097902099, 1271.678321678322]","[578.8636363636365, 634.0909090909088, 259.7727272727275]"
52,30,5,600,"[0.0, 399.73821989528795, 1118.848167539267, 1906.0209424083769, 2402.6178010471203]","[587.0454545454545, 675.0, 286.3636363636365, 478.6363636363635]"
