pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
45,1,5,400,"[0.0, 150.0, 742.4083769633507, 1300.7853403141362, 1613.0890052356021]","[632.0454545454546, 605.4545454545453, 288.409090909091]"
45,2,4,600,"[0.0, 605.2447552447552, 1311.8881118881118, 1756.2937062937062]","[697.4999999999999, 738.409090909091, 462.2727272727275]"
45,3,5,400,"[0.0, 498.1675392670157, 857.5916230366493, 1308.6387434554974, 1817.2774869109949]","[591.1363636363637, 758.8636363636365, 417.272727272727, 435.68181818181847]"
45,4,5,600,"[0.0, 551.5706806282723, 1213.0890052356021, 1657.3298429319373, 2195.8115183246073]","[499.09090909090924, 930.6818181818182, 488.86363636363603, 480.68181818181847]"
45,5,5,400,"[0.0, 228.53403141361258, 632.4607329842931, 1175.1308900523559, 1474.3455497382197]","[409.09090909090924, 582.9545454545455, 370.2272727272725]"
45,6,4,600,"[0.0, 720.6293706293707, 1444.7552447552448, 2123.4265734265737]","[699.5454545454545, 742.5, 742.5]"
45,7,4,400,"[0.0, 216.43356643356645, 415.3846153846154, 575.8741258741259]","[245.4545454545455, 206.59090909090924, 175.90909090909054]"
45,8,5,600,"[0.0, 407.5916230366492, 969.6335078534032, 1748.9528795811518, 2360.7329842931936]","[431.590909090909, 452.04545454545473, 852.9545454545455, 568.6363636363635]"
45,9,4,400,"[0.0, 331.8181818181818, 523.7762237762238, 1033.916083916084]","[480.681818181818, 429.54545454545496]"
45,10,5,600,"[0.0, 603.9267015706806, 1186.9109947643979, 1683.5078534031413, 2509.947643979058]","[558.409090909091, 652.5, 472.5, 587.0454545454545]"
45,11,4,400,"[0.0, 167.4825174825175, 520.2797202797203, 761.1888111888112]","[186.1363636363635, 376.3636363636365, 280.22727272727275]"
45,12,4,600,"[0.0, 839.5104895104896, 1224.4755244755247, 2046.5034965034968]","[989.9999999999998, 384.5454545454545, 814.0909090909095]"
45,13,5,400,"[0.0, 390.83769633507853, 653.4031413612565, 884.5549738219895, 1144.502617801047]","[497.04545454545473, 274.090909090909, 235.22727272727252]"
45,14,5,600,"[0.0, 818.586387434555, 1474.8691099476441, 2288.219895287958, 2669.633507853403]","[895.9090909090908, 466.3636363636365, 910.227272727273]"
45,15,4,400,"[0.0, 370.2797202797203, 628.6713286713288, 1180.769230769231]","[325.22727272727275, 300.68181818181824, 636.1363636363637]"
45,16,5,600,"[0.0, 664.1361256544503, 1090.0523560209424, 1793.455497382199, 2436.6492146596856]","[734.318181818182, 347.72727272727275, 781.3636363636365, 711.8181818181815]"
